hours_wk_asian_female_p100
""
""
""
31.066641
""
""
32.991573
""
""
""
""
36.241478
""
""
""
""
""
""
""
""
""
28.068123
""
""
31.593096
""
""
""
31.105778
""
""
""
31.053852
35.745255
""
38.063225
""
""
""
""
""
""
""
""
""
""
35.677357
""
27.682343
""
""
""
""
""
""
""
""
""
""
""
""
14.041671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
48.86047
""
""
""
""
40.516277
""
""
""
39.745415
""
""
""
""
44.767277
""
""
""
""
31.997337
44.1325
""
34.574047
39.566132
28.63003
32.481926
32.583763
""
26.065208
""
""
""
""
21.505001
""
25.966213
45.582699
25.353523
""
""
""
""
""
""
""
""
""
""
""
""
""
35.865658
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.779259
""
""
38.840305
""
""
""
""
""
""
""
""
33.555187
""
35.054951
""
""
""
""
34.51675
34.514183
""
""
""
""
""
31.410133
""
""
""
""
41.831993
""
""
35.123272
""
""
""
""
""
""
35.622135
""
""
""
""
""
29.674776
""
36.044827
""
""
""
""
31.788307
36.727665
""
""
""
""
""
""
""
36.186337
""
""
35.14262
""
""
""
""
""
""
38.662991
""
""
""
33.813553
20.507977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.449219
""
""
36.331985
""
""
""
""
""
""
35.453972
""
40.299141
""
40.089516
45.306404
35.20961
33.724869
33.207397
34.912647
35.322273
34.693584
39.361813
35.271458
""
""
""
""
""
37.765877
""
""
""
36.591129
""
""
35.095146
36.949486
""
27.430243
32.864368
""
""
""
""
""
""
""
""
""
""
""
""
32.933395
""
""
43.050655
""
""
""
""
""
""
""
""
""
""
38.158615
""
""
22.231251
36.460976
""
""
32.255447
""
""
""
""
""
""
""
""
""
30.443747
28.777683
30.150419
""
33.452297
25.441662
""
""
30.671944
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.355858
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
19.446398
""
""
""
""
""
""
43.797318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.16486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.073124
""
""
""
""
""
""
35.609409
""
""
""
""
""
""
""
""
""
""
""
20.828432
""
""
""
31.839859
""
""
""
34.961292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.695683
""
32.454842
""
""
""
""
""
""
""
""
""
""
""
""
""
43.074436
38.661812
33.131596
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.425213
34.851746
""
""
""
""
""
""
""
""
""
""
33.067101
""
""
""
""
""
29.063416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.324955
36.173965
30.943455
""
""
""
""
""
45.666798
""
35.739223
""
36.127113
""
""
""
""
""
""
39.656452
""
""
29.401628
""
""
""
""
""
""
""
48.586483
25.813522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.136105
28.425682
34.133015
31.633125
32.602127
35.43412
""
""
""
32.402847
32.983429
33.11039
28.396206
""
""
31.897223
""
34.685669
32.372284
""
""
""
""
33.792068
""
""
31.65785
""
39.00658
""
""
""
""
""
""
""
""
""
""
""
31.329334
