kir_native_white_pooled_mean
0.49795577
0.50836092
0.52977228
0.49686617
0.45936632
0.60332179
0.49964419
0.47294217
0.47575945
0.47641698
0.47276685
0.52988106
0.52016228
0.47283325
0.47969997
0.51239109
0.48977974
0.48548913
0.46360534
0.4860456
0.50529736
0.46385935
0.48082271
0.56745762
0.45460987
0.4877972
0.50164998
0.46558654
0.46168518
0.46970457
0.45407179
0.52995312
0.48609689
0.46119249
0.50549549
0.47676113
0.53737634
0.51010871
0.48919532
0.46748373
0.52907288
0.49478233
0.51526618
0.45386294
0.5122841
0.57610983
0.45635459
0.46446091
0.51108676
0.50356907
0.53494412
0.48560253
0.5221222
0.50765735
0.5219301
0.49353492
0.4550932
0.49052966
0.5437631
0.42151195
0.48669162
0.49263367
0.51599729
0.45349517
0.53801936
0.50158781
0.45307079
""
""
0.57073915
""
""
0.57367682
""
0.57053417
0.54461128
0.62034929
0.59443235
0.55809623
0.51962835
0.54187506
""
""
0.54362261
0.59025204
0.54544723
""
0.46232259
0.53705937
0.56690472
""
0.55758989
0.57576597
0.55490345
""
0.53103548
0.52251005
0.48885784
0.51599467
0.50923032
0.51367861
0.52829641
0.47730902
0.53839791
0.48034781
0.50227988
0.51854658
0.48993549
0.55110991
0.50298458
0.50628501
0.53580719
0.48434067
0.46838269
0.50797713
0.47017223
0.52971268
0.54058331
0.44879711
0.54885805
0.48264986
0.45188126
0.45266628
0.49979553
0.53550643
0.48844135
0.477855
0.4715614
0.51071203
0.4640151
0.55777651
0.53049982
0.49055532
0.50179124
0.46606323
0.4250944
0.47544551
0.50565976
0.48230618
0.45784852
0.478055
0.46338692
0.47807485
0.44589147
0.46991128
0.48913676
0.47290334
0.47875834
0.44763741
0.49781239
0.48680472
0.50547528
0.47541636
0.48128116
0.48939443
0.43159047
0.49490499
0.48380899
0.47518414
0.45456809
0.44626874
0.46137324
0.48843077
0.45124492
0.45115745
0.47085395
0.44026351
0.4284018
0.46585956
0.47782278
0.51388609
0.46216145
0.4609299
0.48572233
0.42540342
0.42879024
0.47945797
0.49404871
0.44301227
0.43374047
0.53582674
0.46381161
0.50066662
0.46770841
0.48612309
0.42794397
0.60907865
0.57836109
0.51289904
0.50236279
0.47067654
0.51736677
0.60558546
0.45756432
0.55885339
0.53033739
0.48740712
0.51015562
0.54094428
0.59005964
0.52629191
0.51712722
0.51238388
0.55478311
0.57320988
0.51661754
0.63206726
0.47799841
0.49582693
0.52224541
0.52459157
0.60674983
0.56304169
0.58375406
0.50889468
0.57988954
0.55333012
0.45429322
0.51890147
0.54047859
0.58608681
0.52168071
0.5577004
0.63532865
0.5422821
0.54292864
0.63611013
0.5597235
0.60789067
0.56420642
0.49577633
0.49206778
0.51598495
0.56000483
0.57778984
0.51678741
0.52308202
0.48259816
0.50373989
0.51325762
0.52317429
0.55946404
0.56985843
0.48576057
0.53066742
0.55971116
0.59266275
0.51463658
0.52544969
0.43992904
0.58009946
0.5810653
0.53564918
0.54981482
0.55666298
0.50408375
0.58825582
0.49951351
0.50552905
0.51060718
0.55138379
0.51141483
0.59393179
0.57328874
0.57436466
0.52739644
0.51680356
0.5456776
0.54878622
0.51166272
0.55290413
""
0.45619532
0.60524845
0.57632262
0.55374825
0.54816234
0.52253032
0.54522711
0.55675459
0.53066891
0.54166377
0.55574328
0.51740372
""
0.5567019
0.49303353
0.517335
0.55814648
0.53078824
0.57624125
0.50683075
0.542992
0.60286355
0.51200747
0.52397752
0.58371133
0.53918958
0.56851768
0.50451422
""
0.6020298
0.50015879
0.54878658
0.51459527
0.53291452
0.559865
0.57096237
0.65000731
0.61964107
0.58782864
0.62113619
0.61047864
0.57488239
0.60140979
0.55404466
0.52984244
0.58180743
0.51824367
0.66444468
0.5378232
0.46202055
0.46996862
0.45812526
0.49269754
0.56514937
0.5021354
0.49390978
0.45468095
0.49049762
0.55471438
0.47079676
0.43929699
0.43545297
0.50333756
0.49590239
0.48732972
0.42567402
0.50927973
0.44396919
0.50224888
0.47889552
0.49820429
0.45993444
0.45764366
0.47531602
0.46587679
0.52158183
0.49032837
0.49570724
0.47380298
0.4947412
0.49182439
0.48385349
0.51113409
0.54470581
0.44033155
0.48368886
0.4940106
0.500655
0.46383747
0.54555809
0.57546467
0.49569163
