kir_native_black_female_p1
0.32393399
0.1721635
""
0.33411318
0.33990505
0.36940071
0.31911224
0.32282725
""
0.33661529
0.29959756
0.33318076
""
0.24341013
0.30733976
""
""
0.30149364
""
0.297153
0.32400575
0.31361708
0.32693321
0.31739455
0.32493651
0.36754707
0.31000066
0.30119649
0.34211189
0.29051104
0.35024762
0.33583626
0.34409305
0.34232056
0.34363338
0.31637076
0.31037593
0.30767184
0.32519627
0.33930832
0.33041939
0.31048673
0.30078989
0.33963373
0.38274023
0.31955892
0.33460355
0.32657725
0.34907198
0.35832751
0.32891369
0.32766762
0.33686897
0.31766725
0.27040881
0.32653132
0.35218534
0.25632516
0.28505349
0.36179969
0.33485028
0.30944911
0.31014585
0.24050929
""
0.44062275
""
""
""
""
0.27084228
0.30282247
0.34073329
0.32199678
0.31985444
0.23866116
0.34885865
0.35517812
0.32160246
0.31718367
0.33316642
0.31765008
0.38559172
0.31809911
0.3641609
0.39878324
0.20585304
0.37301913
0.31646249
0.32932982
0.26120129
""
""
0.30443588
""
""
0.33565107
0.31650382
0.32236353
0.29684114
0.33896703
0.34059271
0.32394904
0.28619725
0.3041901
0.32940105
0.29498404
0.33766493
0.32640615
0.32511237
0.29993832
0.34218091
0.30889839
0.34409252
0.37002152
0.33730948
0.31440786
0.27564633
0.26349461
0.31304649
0.28769726
0.28542319
0.32275978
0.36971802
0.31647027
0.35573307
0.31690985
0.33889064
0.2948499
0.29068583
0.31920284
0.33557788
0.35781676
0.34631744
0.25827074
0.32003489
0.32127905
0.31414789
0.32820228
0.30847585
0.30601847
0.29323837
0.23741034
0.39226851
0.30268806
0.286048
0.30437258
0.31906003
0.31385043
0.30926737
0.22657412
0.33885989
0.32571808
0.3101415
0.3296794
0.31807402
0.39428654
0.29327706
0.35454011
0.34798858
""
""
0.34056884
0.35997564
0.41420576
0.3886258
""
""
""
0.36114416
0.35918131
0.35069862
0.43659851
0.31464237
0.33516967
""
0.36298671
0.32081687
""
""
""
""
0.32510862
0.28996629
0.37144163
0.31859767
0.40553188
""
0.30276209
""
0.4362978
0.38464043
0.33500805
""
0.33687329
0.31272557
0.3464365
0.3288157
0.33283207
0.34002528
0.30559871
0.34926131
""
0.4733429
0.33480737
0.3205328
0.36027783
""
0.24997766
0.32454944
0.24711411
0.26821142
""
""
0.35475871
0.28529993
0.29673502
0.33178979
0.20926717
0.23189227
0.38251933
0.45968825
0.3166396
0.14111328
0.32996726
0.34396285
0.26688138
0.34357727
0.32442725
0.30912632
0.29262608
0.31902334
""
0.47116929
""
0.39117613
""
0.4055005
""
0.27646503
0.3044138
0.22788629
0.32906267
0.28721896
0.34406015
0.45462853
0.32614824
0.32237977
0.17687537
0.33336154
0.34184918
0.37805694
0.11880349
""
0.26619795
""
""
0.34590361
""
0.38074541
0.30659032
0.36765888
0.36177725
0.32449645
0.33844358
0.36799833
0.37638906
0.35487443
0.35842454
