kfr_26_pooled_pooled_mean_se
0.0036788569
0.0024215721
0.005296831
0.0071572596
0.0042455704
0.0077907057
0.0055043786
0.0025304127
0.0043071629
0.0067177312
0.00489798
0.0081434343
0.0053355377
0.0085082464
0.0088078491
0.0040954542
0.0039642877
0.0072445758
0.0092493603
0.0049392353
0.0082511418
0.0034161331
0.0036170436
0.0037327402
0.0039732517
0.0032471665
0.0047124289
0.0028957126
0.0074452334
0.0057388786
0.0059730564
0.0074571054
0.0069250562
0.0064096237
0.0028750496
0.0042004865
0.0011155528
0.0081942445
0.003233677
0.004871578
0.0029732389
0.0035541623
0.0063571041
0.0052048042
0.0017655436
0.0059537864
0.0060542515
0.0032136331
0.0013993906
0.0065384093
0.0016731552
0.0027011777
0.0074227965
0.0065302267
0.0053427601
0.0066642766
0.003543173
0.0036891329
0.0023797264
0.007272671
0.0031077634
0.0044594919
0.0023637118
0.0040536509
0.0078676818
0.0075727077
0.0062403791
0.023632869
0.023759367
0.0016746788
0.0091761826
0.039099522
0.030540194
0.022340532
0.0028609987
0.035289101
0.022832712
0.0051293294
0.0050787693
0.0079706023
0.0078389626
0.011202255
0.032332908
0.0044494011
0.012563436
0.016257238
0.01565709
0.027445724
0.01472895
0.0091273077
0.052018866
0.014637613
0.014010928
0.02747371
0.049571544
0.014946675
0.0047602714
0.0025299478
0.0027038539
0.0045938189
0.005429267
0.009975167
0.0089337472
0.00055400131
0.0023261211
0.0033548169
0.0010111948
0.0023665947
0.0040686573
0.0023846603
0.0022916468
0.0060185529
0.0062912572
0.0047917482
0.0022633933
0.0048472797
0.0080840876
0.014479468
0.0059262137
0.0069997846
0.0059598899
0.0069293487
0.0059410902
0.010511079
0.0063338052
0.0061898772
0.0033208409
0.0036204476
0.003487495
0.0064100535
0.010326581
0.0063586412
0.0065293689
0.0031444866
0.0069696009
0.0083442666
0.0031136605
0.00734912
0.0045704464
0.0058374079
0.0049537825
0.0075573432
0.0045247646
0.0093059503
0.0073386156
0.0028503335
0.006104799
0.012226797
0.0071937973
0.0084943138
0.0087417569
0.0082466453
0.0061228224
0.0034856542
0.0078673251
0.0083512524
0.0042587221
0.0036409392
0.0085006952
0.010773305
0.0087565184
0.0092283878
0.0050796228
0.0099257715
0.0048505352
0.0098939016
0.0058031227
0.0062144985
0.0037880442
0.011224339
0.0014078837
0.0063990843
0.005076712
0.002947889
0.0091958484
0.01085339
0.002508414
0.0075705824
0.0073481039
0.0091684619
0.004106123
0.0069959341
0.0024014458
0.0035777919
0.010494067
0.006533334
0.00085761584
0.030865867
0.0053392318
0.0021473642
0.0055832472
0.0074569816
0.00099482818
0.0055929245
0.0023344273
0.001014702
0.0055157575
0.002854106
0.0020028776
0.0072878264
0.0010965602
0.0024789663
0.0047941371
0.005778207
0.00032994713
0.0024614306
0.0022702892
0.0073816245
0.0033920784
0.0018481854
0.010749635
0.014036309
0.0014639866
0.002688075
0.0031264934
0.00061538198
0.0017738577
0.008403481
0.00072531955
0.00085234415
0.003577549
0.00067440269
0.00059026253
0.0013305555
0.0011871463
0.0019594594
0.0012044223
0.0015622666
0.00080334261
0.0019242547
0.0022180127
0.021202726
