kir_top01_hisp_pooled_p75_se
0.0060726409
0.0033815803
0.13468847
0.0028474114
0.0048552463
0.011758125
0.0020674346
0.010609088
0.01481002
0.0094058048
0.0066090887
0.0013343712
0.010809306
0.0032984279
0.0010687119
0.02829349
0.013427841
0.0037705025
0.031495433
0.011165556
0.004837682
0.0002540845
0.0026563893
0.001787196
0.0020677568
0.03688791
0.0010273632
0.0036636137
0.0016451303
0.015717365
0.006616774
0.0080455523
0.0017378138
0.002229186
0.0083240625
0.0017228086
0.007118009
0.0036800737
0.062865891
0.022088757
0.0067660287
0.073063686
0.015918056
""
0.035879504
0.0084786341
0.0021011475
0.0093605081
0.0032904332
0.0022807315
0.0018081488
0.0068573174
0.0031264718
0.066849433
0.033522382
0.0061975508
0.022034885
0.091290914
0.017506933
0.0053745084
0.0071278699
0.0028308749
0.025456829
0.0069887377
0.012994442
0.011726107
""
0.055803824
0.027030768
0.033470612
0.010502147
0.007577077
0.033041697
0.0041196528
0.0086998297
0.033976413
0.010046583
0.0047915163
0.021762772
0.0021417073
0.0053355661
0.015488824
0.01354618
0.0059244623
0.00211733
0.011382692
0.0061249002
0.0066517554
0.0031700032
0.0016371193
0.002242435
0.0084852129
0.025734894
0.0052159051
0.0093378238
0.020129727
0.0039371219
0.0082815327
0.0011347319
0.0027401752
0.0023438015
0.00056850718
0.0014517012
0.0017409243
0.0019162931
0.0011530305
0.0029884786
0.0015879739
0.0066213687
0.00332864
0.0035624618
0.01704262
0.0027220862
0.012673138
0.0011851861
0.0039754258
0.0028988516
0.027533092
0.043102894
0.027090738
0.024346227
0.020836039
0.0071610054
0.0018917251
0.012278925
0.0027443576
0.0029920198
0.0065043145
0.045857523
0.015729329
0.0013684742
0.0087127686
0.0049447739
0.014909372
0.0079661179
0.012413763
0.0068064886
0.005865219
0.01928856
0.0031828622
0.00593343
0.002465884
0.080075026
0.061590135
0.0051547061
0.17657501
0.0023995228
0.033134095
0.0097776819
0.0074110064
0.006180732
0.0036762708
0.0036828916
0.01973293
0.002022166
0.0044945446
0.017546311
0.0035570574
0.021584036
0.013007782
""
0.093615428
0.0015581754
0.0011901268
0.033711612
0.00070889748
0.0045569898
0.01241697
0.026275462
0.0022949704
0.00066929526
0.0010509453
0.0012758934
0.00098100805
0.0026957705
0.0043465858
0.0029849331
0.0015402612
0.010288297
0.015127134
0.0042189057
0.0031233889
0.0022876407
0.00419235
0.019407371
0.0016533178
0.076087005
0.0079225171
0.0048628161
0.073670536
0.013598481
0.0020521965
0.0025829277
0.03212928
0.019549923
0.0076533798
0.0058464366
0.0051663513
0.00081754959
0.00080174871
0.0021136494
0.0040767966
0.0093419915
0.0018251546
0.00089644326
0.0019839536
0.0009106092
0.0065826201
0.010209469
0.0063760676
0.0090103848
0.0026808162
0.013320273
0.04752915
0.00088710978
0.0044897054
0.0023213571
0.0016046518
0.0084411856
0.0051318314
0.0087051326
0.018745091
0.004218406
0.020998919
0.0020856685
0.0061018672
0.0021276192
0.004990356
0.0025316305
0.004293791
0.0048208344
0.0055448068
0.01797799
0.0060448451
0.022631608
0.011798589
0.029526273
0.0068464731
0.15262674
0.028714491
0.0098209698
0.0072710663
0.0046876534
0.0020182319
0.0092074946
0.0072138379
0.0031591109
0.0028322826
0.0070780781
0.0054905424
0.0012309671
0.0089953821
0.025263598
0.025692223
0.0019803047
0.012638268
0.0022568277
0.0022060852
0.0058473502
0.00197711
0.0080951881
0.0025153954
0.0012664312
0.0015086574
0.0011709349
0.00050025794
0.0012575263
0.00061539822
0.0006533956
0.0010982527
0.0045167613
0.0051153442
0.016200682
0.0080500217
0.01644229
0.053301029
0.00074213889
0.0089587318
0.0024397003
0.0011148915
0.00070114707
""
""
0.0011222451
0.0015953191
0.0017314304
0.002677703
0.0008486085
0.0073903739
0.012389256
0.015321475
0.015244165
0.0047706589
0.0046231542
0.010309166
0.014458747
0.016654756
0.0025843226
0.0036360242
0.0036555969
0.00095651159
0.018765397
0.0076914812
0.0036862146
0.0047936128
0.02864546
0.039395381
0.031522255
0.0073841247
0.047635645
0.0084923264
0.0032055986
0.011406402
0.0044844709
0.0024326441
0.0016162877
0.042850658
0.0082155354
0.0021756785
0.0098677753
0.0021567331
0.0025660004
0.0076140049
0.010809723
0.0060845297
0.0043892963
0.0018063721
0.012044312
0.0018659749
0.0024151844
0.01291225
0.0012886376
0.00032265621
0.0012679417
0.0040646191
0.00033199147
0.00033375577
0.0021397658
0.015863212
0.0015292284
0.05167992
0.0040009064
0.0085657928
0.0011894838
0.019133331
0.055683445
0.0075438744
0.0067422339
0.015470177
0.04058462
0.0082725538
0.0091511151
0.018022386
0.067030385
0.0083371028
0.0029395372
0.02376998
0.011764556
0.011689268
0.045334358
0.036785491
""
0.0099205887
""
0.06705723
0.014265104
0.0094710942
0.055930343
0.028944544
0.17661285
0.035757687
0.023518218
0.008297923
""
""
""
""
""
0.060856093
0.0098334327
""
""
""
""
""
""
""
""
""
0.049997151
0.030661156
0.027174294
0.026755702
0.017744051
""
0.0081281904
0.012723411
""
""
""
""
0.015772883
0.019618521
0.021003814
0.032839354
0.0024243828
0.010854814
0.043685503
0.019478662
""
0.008578497
0.033355318
0.070841178
""
""
""
0.0303089
0.020412698
0.12584178
0.055738855
""
""
0.076443151
""
0.0033016938
0.018711939
0.014420561
0.0045192144
0.029029209
0.0073059979
0.049018092
0.0072470172
0.00268605
0.047882043
0.045350581
0.0096123759
0.0011848634
""
""
""
""
0.0012787268
0.001793236
0.0026649749
0.036546838
0.0030577669
0.0031151345
0.010722166
0.031637713
0.0019598226
0.0032734994
0.016660316
0.0011148166
0.045170087
0.021486109
0.0019461858
0.0033543338
0.037465457
""
0.060971968
0.041413803
0.0041795913
0.00063888577
0.044981457
0.045828339
0.0021241009
0.0027091573
0.014709055
0.054975152
0.057402518
""
0.026998904
0.019144071
""
0.020953948
0.0059386101
0.002646869
0.011747831
0.0016935011
""
0.010037081
0.0010475968
0.0005707994
0.014422623
""
0.0014200076
0.0092589073
0.0027731755
0.013779351
0.10308986
""
0.02817871
""
""
0.0030906457
0.021972805
""
0.0021688312
0.0030470686
0.0020629906
0.0025783074
0.0047088736
0.0079757636
0.0018121691
0.010278632
0.0029907834
0.0011329592
0.00908913
0.0039843912
0.044331487
0.082476959
0.006381467
0.065743491
0.0059949392
0.031759266
0.0013786703
0.011970428
0.0081508439
0.020221621
0.030994026
0.0043461695
0.0089682657
0.0017199777
0.0077949036
0.031627215
0.0067572766
0.0008913218
0.00057493412
0.0051331217
0.0028828119
0.1357794
0.0026859795
0.039214429
0.0054405471
0.0038557511
0.0074709598
0.001382841
0.0020513667
0.0067828321
0.01191975
0.039200854
""
0.000961788
0.0027571439
0.024876459
0.056491204
0.0015040525
0.0084280064
0.03204618
0.0014589104
0.00082551886
0.015282203
0.0029116082
0.0010191818
0.002522178
0.00065923965
0.0010502854
0.0023754013
0.18174772
0.0028927692
0.0074141463
0.0016126101
0.011414133
0.0013641105
0.001354689
0.002426483
0.0015198234
0.0010943342
0.0038032108
0.0011491855
0.00062013988
0.00092663919
0.008904106
0.0027986639
0.001747448
0.0028154759
0.02347599
0.0082897181
0.0051448168
0.0034662439
0.0074327951
0.0026762036
0.0021152217
0.0027650674
0.017557969
0.038688697
0.004130288
0.0061124675
0.12061039
0.029514156
0.02208418
0.013467488
0.0024054714
0.0021344055
0.00067396869
0.0010343824
0.00077628711
0.0064108111
0.0056904978
0.004355792
0.0055832975
0.0013603679
0.002006029
0.010392116
0.030838482
0.03394809
0.015949231
0.0023027961
0.0077775698
0.006500266
0.0069430764
0.0043943571
""
0.0021998363
0.0089732716
""
""
""
""
0.0071859639
0.0020345843
0.010344277
0.0044077695
""
""
""
0.0020768892
0.027153727
0.084829114
0.024557883
0.10674428
0.0034696399
0.0036414328
0.0041180975
0.0087026209
0.048036266
""
""
0.008345536
""
0.033787735
0.015308137
0.020765344
0.037422091
0.06115197
0.032360099
0.0056841159
0.0049799895
0.0026525797
0.0067169094
0.00096172787
""
0.0005839598
0.001252695
0.00065914477
0.0022103931
0.0015466627
0.0028382936
0.011047463
0.0053100465
0.0002702043
0.0064314594
0.00043997049
0.0013975718
0.00054441369
0.0024383995
0.066216744
0.0039789984
0.00083666324
0.014865804
0.0050915987
0.0012949193
0.0053515076
0.0014226008
0.00088991516
0.0013268434
""
0.0018664529
0.0053690867
0.0077268281
0.0076464121
""
0.0041581821
0.001089809
0.005476797
0.0012354488
0.022632757
0.033633523
0.0076667923
0.0027090318
0.014209427
0.0035446738
0.0013091019
0.038179837
0.017166687
0.001076859
0.0076810685
0.0024756237
0.011036006
0.0019534235
0.00031314723
0.00070167636
0.00065272907
0.0021644696
0.00050334923
0.00042941072
0.0010471363
0.010581829
0.0038172924
0.0013851736
0.0014081105
0.00038855738
0.00057324022
0.030222706
0.0021996214
0.00070266135
0.00083571183
0.00087458274
0.00016259169
0.0075619845
0.012727902
0.0025428163
0.0049570068
0.0026584244
0.0023116008
0.0035696982
0.0010737517
0.011647274
0.0020786633
0.0026622722
0.0022993342
0.0022211347
0.0055414704
""
0.0018489045
""
""
0.030851267
0.0034340809
0.0065432522
0.00072159496
