work_26_white_female_p1
0.64847052
0.69022876
0.49950233
0.63935846
0.63671833
0.62538832
0.61161375
0.69206256
0.68023014
0.60276949
0.61780065
0.65737414
0.68067944
0.6354897
0.63632172
0.66944665
0.68446714
0.68511564
0.65317917
0.6385861
0.64849305
0.64615673
0.64229405
0.65621018
0.68863541
0.66692388
0.64099622
0.69219148
0.7018894
0.71129936
0.71409547
0.73631638
0.7092008
0.73994911
0.69781309
0.61780959
0.60383481
0.56205058
0.56203949
0.70431381
0.63572001
0.62708241
0.5780881
0.4668875
0.63844305
0.57338542
0.65218884
0.57216871
0.62338012
0.64685053
0.60027134
0.62524253
0.6177035
0.59884965
0.61765081
0.64400667
0.65074158
0.46008933
0.55235124
0.61976004
0.65475231
0.69479281
0.64828497
0.66558433
0.63938057
0.59933788
0.61313826
0.5507713
0.67174786
0.64918584
0.68601412
0.63200665
0.626324
0.6442312
0.62618291
0.67846525
0.60768956
0.59335637
0.58575135
0.62643069
0.67615795
0.68998295
0.62537676
0.64795429
0.68149233
0.64622051
0.65268886
0.58313775
0.65485781
0.62141466
0.60410398
0.61060423
0.61860871
0.61579823
0.65325248
0.55463773
0.60950941
0.59271592
0.70224029
0.66449392
0.72953659
0.75137901
0.73510778
0.73850322
0.72188795
0.7215867
0.72325343
0.67802387
0.67694336
0.67975318
0.67441237
0.58538723
0.65410733
0.65775418
0.68776989
0.58852917
0.61439335
0.67154115
0.70351744
0.70453912
0.62225962
0.626086
0.66128767
0.61961651
0.53985733
0.66942602
0.65085953
0.62906271
0.6024276
0.62527674
0.63738197
0.5640983
0.63258564
0.6358515
0.6747207
0.65267253
0.60219985
0.62918925
0.62273639
0.67134446
0.66894042
0.69368702
0.67459977
0.75506335
0.67270017
0.70215899
0.68664098
0.61360449
0.60225338
0.6609053
0.55846423
0.61827493
0.60213673
0.66797268
0.70204198
0.61640406
0.69233221
0.64229929
0.66518992
0.63733202
0.64866275
0.58921152
0.7147547
0.67084318
0.79033315
0.72862446
0.71912074
0.79815078
0.69761437
0.64224112
0.65535098
0.69660884
0.57207721
0.68913621
0.58105785
0.70289457
0.65887195
0.66309452
0.72955042
0.73506659
0.66914397
0.69543236
0.66556084
0.64779872
0.63993484
0.68447977
0.61601794
0.68275857
0.68287915
0.69203889
0.63578767
0.64925474
0.6897949
0.67317313
0.73928154
0.65824288
0.67755139
0.69309258
0.67815167
0.65250039
0.68145412
0.50149018
0.60087335
0.63846648
0.66156948
0.6351279
0.65607226
0.65802968
0.68660426
0.69499516
0.55937159
0.69366467
0.65648115
0.69915867
0.67706543
0.61049122
0.73198128
0.69100153
0.641128
0.60257864
0.61141974
0.67152786
0.5636692
0.54718149
0.64659357
0.66204822
0.66372806
0.67772579
0.72484565
0.66290897
0.68135655
0.70359683
0.643246
0.65087038
0.613989
0.63943285
0.56801516
0.6171481
0.5594644
0.5596211
0.62313533
0.72661549
0.72169936
0.67734456
0.65582424
0.71269083
0.70588833
0.71419609
0.70896578
0.70093727
0.73703313
0.70849401
0.66093522
0.67868125
0.68141294
0.702501
0.750606
0.74355125
0.73146755
0.73822135
0.72349077
0.73908865
0.61835778
0.69151038
0.65910244
0.66278273
0.75397402
0.73302245
0.71521097
0.69537961
0.72360075
0.69034868
0.68266624
0.65210992
0.73516315
0.74887717
0.70211428
0.75063765
0.70389915
0.74670041
0.75644308
0.76844114
1.066538
0.76118594
0.72968119
0.73919803
0.71888161
0.78010046
0.78478754
0.7526527
0.73887807
0.71273857
0.75951314
0.75951749
0.762016
0.80288309
0.90176892
0.82774299
0.79376984
0.81329381
0.78289777
0.81878752
0.77704775
0.85818034
0.81341231
0.83976853
0.78654534
0.81012243
0.79359514
0.74314159
0.75058091
0.78388077
0.70593238
0.79334247
0.78516287
0.80340964
0.72611326
0.76719129
0.79170197
0.78310913
0.82521111
0.76243538
0.83451021
0.69705856
0.71792638
0.77422047
0.71688664
0.74281216
0.71768671
0.73908693
0.82752323
0.74824387
0.73592609
0.77562648
0.74436474
0.70631021
0.7201699
0.72027189
0.68574178
0.73459852
0.81198227
0.71260607
0.75002515
0.68724167
0.74151218
0.71458721
0.69648892
0.73500919
0.66660434
0.72556156
0.61598039
0.67340994
0.65985519
0.72276318
0.72874564
0.66774368
0.58673978
0.7354883
0.67497665
0.67676514
0.6566813
0.80242622
0.77289718
0.77427834
0.91264039
0.71792823
0.78364569
0.69120991
0.77307814
0.77783149
0.7545684
0.67181927
0.86836231
0.93097866
0.92054749
0.79485768
0.85955799
0.89574778
0.74512494
0.83985919
0.93570882
0.29189563
0.8836388
0.82660675
0.78883469
0.60523689
0.83881712
0.7116313
0.80336678
0.88574278
0.77508461
0.8079381
0.73458457
0.85523671
0.97335863
0.8169387
0.8072713
0.88375658
0.86792123
0.83110374
0.82818782
0.84053004
0.76378679
0.8618412
0.86670774
0.87228388
0.84024847
0.91355973
0.83522379
0.91025501
0.81544119
0.80131865
0.84291637
0.91125369
0.89908922
0.91822016
0.83641285
0.83355486
0.75030804
0.92740881
0.85217881
0.88023388
0.89147466
0.96756482
0.87959158
0.83270222
0.82278413
0.8664633
0.91127574
0.86752087
0.79346544
0.75967693
0.76162875
0.73784935
0.78060794
0.86236072
0.78806305
0.88532847
0.75644404
0.9201327
0.92962849
0.79689169
0.7996282
0.72345561
0.81050783
0.78599101
0.85141855
0.86501664
0.85163885
0.8123861
0.82521421
0.81736612
0.77852118
0.78699249
0.76878631
0.75394541
0.82535774
0.70609862
0.54044068
0.83640075
0.83867568
0.83043754
0.69895053
0.88509542
0.57837433
0.73340994
0.88174707
0.74611986
0.91986585
0.8981027
0.84024835
0.84656876
0.7284928
0.82827985
0.84427059
0.85975391
0.78141165
0.71659797
0.70597178
0.78839582
0.87886894
0.73243421
0.75684977
0.73551905
0.47962603
0.7987541
0.78987932
0.72236019
0.79845625
0.78641194
0.70728987
0.76165032
0.80964035
0.89716935
0.78270239
0.80204111
0.90317124
0.75750458
0.74382597
0.7375598
0.74727201
0.8220284
0.76878673
0.70692283
0.76460814
0.69829839
0.70430487
0.72822672
0.67222178
0.7921598
0.76134187
0.77778047
0.64905143
0.67806333
0.69475567
0.71671349
0.69509971
0.68630815
0.65086758
0.67858046
0.68672484
0.70623612
0.70797342
0.6372087
0.79726547
0.74517721
0.74240142
0.69015503
0.69805545
0.67738491
""
0.64585292
0.82722408
0.53578496
0.698713
0.73677933
0.79460627
0.704579
0.60177213
0.60139239
0.75097936
""
0.75230867
0.77834088
0.78778696
0.82452142
0.82226652
0.74961776
0.68310016
0.61863595
0.71810228
0.6529308
0.54188132
0.72907376
0.70022929
0.72086
0.72702014
0.70952982
0.93135649
0.64838064
0.61550343
0.83013505
0.84070563
0.86299706
0.60096347
0.82161528
0.70266539
0.70880991
0.68967336
0.68379307
0.67210567
0.61491209
0.67760009
0.59386277
0.75429362
0.64664352
0.45105118
0.7540186
0.70892334
0.828628
0.66880101
0.78593141
0.62547457
0.72905678
0.89592814
0.91219664
0.74970007
0.67003781
0.7210924
0.68985814
0.68490219
0.71073139
0.69420123
0.72084469
0.66509414
0.68250954
0.69727182
0.68816328
0.68374854
0.65323478
0.66324681
0.7174868
0.76711088
0.7736659
0.7569471
0.65565622
0.71768552
0.68436193
0.67665249
0.66042858
0.6939072
0.66838133
""
0.7261467
0.47065765
""
""
0.44264919
1.0115002
0.85864794
0.65462822
0.77848786
0.69708365
0.7099672
-0.099490203
""
0.7116822
0.79664326
0.94525313
0.75276631
0.78505391
0.78505176
0.78302771
0.75160527
0.80083853
0.84832227
""
0.9372862
0.78811759
0.80260748
0.67218482
0.78531998
0.71337229
0.75977421
0.66512752
0.59591776
0.71983629
0.7786479
0.7384674
0.82705361
0.80154389
0.83716255
0.74238819
0.7448917
0.67885274
0.64774746
0.82252979
0.74652153
0.93384045
0.70847082
0.73367321
0.68409443
0.73155081
0.8067798
0.72580349
0.73095942
0.69582349
0.71277362
0.75058979
0.72522235
0.64309287
0.78390056
0.72826552
0.71991509
0.70809746
0.79243207
0.78297871
0.69545227
0.65008032
0.71005142
0.72899324
0.50178319
0.72073376
0.77958769
0.74387324
0.74779993
0.85747099
0.65234292
0.70136023
0.58316058
0.69477737
0.73456168
0.70751727
0.67319584
0.87442476
0.67696631
0.68494189
0.72109133
0.72451413
0.6849708
0.68896723
0.59999633
0.64665174
0.64364827
0.6936686
0.72648829
0.71608698
0.67015022
0.72864187
0.74075329
0.73888302
0.71931982
0.72008711
0.88412905
0.74675494
0.73306262
0.70675153
0.7533434
0.71812779
0.7480526
0.77454591
0.68099892
0.73827046
0.72502077
0.65426183
0.67623627
0.67254919
0.7181114
0.68299973
0.73097473
0.67107069
0.68651617
0.74715519
0.70903331
0.77408588
0.73181176
0.66780519
0.74846441
0.71827346
0.68172663
0.7021026
