staycz_pooled_male_p1
0.75704545
0.75905555
0.6607269
0.71571493
0.58076775
0.65569723
0.71758509
0.79594868
0.67735344
0.67252839
0.68319678
0.72227889
0.77212834
0.6646589
0.69649416
0.78272831
0.64277589
0.73816091
0.78148556
0.664195
0.61716968
0.63120669
0.69140679
0.78785729
0.76232636
0.72199738
0.75895876
0.75011522
0.6922015
0.75364083
0.59314859
0.57279861
0.74294406
0.79846972
0.6774866
0.55548579
0.74777001
0.66943222
0.57099706
0.77715605
0.70055723
0.71650851
0.55685103
0.48921812
0.4956952
0.40458682
0.5648731
0.55955595
0.45177478
0.48729137
0.50071383
0.52222723
0.67154545
0.66628939
0.68764544
0.73020965
0.79111892
0.72153169
0.76882952
0.70996368
0.66608047
0.76985407
0.8184889
0.74593967
0.79387355
0.55005765
0.56236726
0.53795636
0.61489284
0.70429057
0.63992381
0.70003963
0.6656372
0.64154774
0.65506798
0.69022423
0.67307442
0.61694646
0.64465147
0.65143901
0.67276073
0.61784899
0.60129964
0.62443751
0.62006909
0.54252011
0.52401161
0.67972273
0.76159668
0.80308372
0.72533298
0.6859265
0.67875552
0.58626968
0.61282223
0.73935211
0.71618181
0.40382507
0.59097141
0.73059791
0.7188012
0.67238641
0.69097346
0.60628068
0.71921492
""
0.58363712
0.61483467
0.56827903
0.654962
0.62712121
0.68229109
0.7062906
0.66860378
0.66184837
0.70924002
0.76671267
0.62987041
0.58297276
0.5832997
0.73422366
0.73646843
0.72534609
0.80385649
0.70678198
0.75976372
0.7424553
0.73022312
0.80534792
0.80938983
0.56412649
0.54671371
0.59640527
0.54106826
0.73654348
0.65198916
0.55617929
0.68089867
0.58427525
0.69163483
0.69969976
0.56737643
0.69982141
0.68921471
0.65000701
0.70298719
0.76451802
0.73775059
0.70478022
0.66122645
0.86997044
0.63735849
0.60986036
0.71114314
0.66873103
0.5549686
0.49547011
0.65657771
0.67085308
0.54513615
0.6514765
0.55890924
0.5030213
0.4483411
0.56973553
0.71950877
0.75401378
0.73647445
0.66560078
0.84609509
0.66005445
0.67683321
0.73089248
0.73132157
0.76759577
0.76202112
0.7358644
0.72785914
0.74633956
0.52212363
0.6912443
0.54638916
0.58179933
0.54352748
0.66605681
0.61016679
0.58877409
0.69183004
0.58621514
0.62224913
0.63364184
0.52027643
0.62213045
0.69621861
0.62201273
0.57491028
0.63448495
0.55714625
0.56860554
0.61965156
0.49197641
0.68249178
0.66562104
0.71178806
0.71742487
0.69796717
0.65836102
0.69333661
0.77236938
0.71679497
0.81100726
0.80779821
0.78072691
