kir_29_asian_male_p25_se
""
0.094105996
""
""
""
""
""
0.056114476
""
""
""
""
""
""
""
0.070971742
""
""
""
""
""
""
0.0725898
""
""
""
""
""
""
""
""
""
""
""
0.050618544
""
0.028469553
""
0.072399974
""
0.067875117
""
""
""
0.032586455
""
""
""
0.021599734
""
0.03733027
0.094127774
""
""
""
""
""
""
0.059199892
""
""
""
0.073337667
""
""
""
""
""
""
0.014597413
""
""
""
""
0.04601378
""
""
0.055475611
""
0.075521685
0.033775322
""
""
""
""
""
""
""
""
0.092620946
""
""
""
""
""
""
""
0.041649349
0.063576899
""
""
""
""
0.0090740174
0.057077438
0.098211624
0.017865019
0.052624568
""
0.064242214
0.054145962
""
""
""
0.039291073
""
""
""
""
""
""
""
""
""
""
""
""
0.056000981
""
""
""
""
""
""
""
""
0.07538747
""
""
""
""
""
""
""
""
0.11708559
""
""
""
""
""
""
""
0.08656586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065734796
""
0.033325184
""
""
0.067671165
""
""
0.022326697
""
""
""
""
""
0.04095611
""
""
""
0.004404997
""
""
0.023418287
0.1011685
""
0.00697124
0.065216526
0.050007746
0.0068949135
0.04962581
0.034745608
0.041571449
""
0.011272065
0.030350989
0.098796546
""
0.0018793673
0.040216789
0.022775585
""
0.056070525
0.012668531
""
""
0.013587254
0.032068018
0.070136875
0.0032559957
0.025136782
""
0.0073676538
0.0050398763
0.053754814
0.0065635596
0.0045049405
0.004413892
0.0076246597
0.031576626
0.0066097723
0.017254207
0.0039440477
0.026996933
0.030736463
""
0.064420067
0.0094113639
0.018280568
0.012109017
0.015694575
0.060766954
""
0.015253277
0.076527186
0.011712284
0.019874053
0.023992494
0.015681501
""
0.013614083
""
""
""
0.028407633
0.043976635
""
""
""
""
""
""
""
""
0.014983527
""
0.033059824
""
""
0.018736126
""
""
""
""
""
""
""
""
0.018559318
""
""
""
""
0.036898859
""
""
""
0.066809788
""
""
""
""
""
""
""
""
""
""
""
0.064462513
""
""
""
""
""
""
""
""
""
""
0.055878613
""
0.014721258
0.016048033
0.044657316
0.042044699
0.017462892
0.026032664
0.048908219
0.057947632
0.040452842
0.020178137
0.047266193
0.016855728
0.031785849
""
0.031840261
""
0.022248836
0.0095028868
""
0.053566787
0.053263508
0.033270363
0.040961813
0.098453835
""
""
0.013635811
0.020451559
0.055302758
""
""
""
""
""
""
""
""
0.061875951
0.081797555
0.012962498
""
0.07363575
""
""
""
0.033623718
0.030943464
0.030446697
""
""
""
0.03506523
0.038823027
0.051739886
0.010781859
0.068894237
""
0.026104329
""
0.0099495994
0.026958289
0.013919422
0.025804749
0.011957087
0.024107317
0.068681188
0.055876076
0.036416136
0.041331403
0.033943497
0.019399889
""
""
""
""
0.027296389
""
""
""
""
""
""
""
0.085024692
""
0.04228523
0.068945929
""
""
0.049854223
""
""
""
""
""
""
""
""
0.10255471
""
0.070244409
0.059773337
""
0.029306017
0.084393561
""
0.042815857
0.044625435
""
0.013560796
""
0.014518829
""
""
0.034792177
""
0.077457599
""
""
""
""
""
0.010512599
""
""
0.068420187
0.066039115
""
""
""
""
""
""
""
0.038404118
0.044023927
0.053824652
""
0.014329486
""
""
0.079513915
""
""
""
0.0085997293
0.05005376
0.032998249
""
""
""
""
""
0.034596346
0.043013543
""
0.068269968
""
""
""
""
""
""
""
""
""
""
0.049261466
""
""
0.043775421
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034117818
0.09203364
0.11003553
""
0.063078135
""
""
""
""
""
""
""
""
""
""
0.034322109
0.0449287
""
""
""
0.069732353
""
""
0.080959722
""
""
""
""
""
""
""
""
""
""
""
0.065128021
""
""
""
""
""
0.066608988
""
""
""
""
""
""
""
0.05411388
""
""
""
""
0.018521659
0.0041376683
0.022657383
0.01449878
0.029666696
""
0.067234106
""
""
""
""
""
""
0.092053264
""
""
""
0.059184078
""
""
