lpov_nbh_white_male_p75
0.51379836
0.52940524
0.32065591
0.53398186
0.37078473
0.2054588
0.32567704
0.3502593
0.16248587
0.24257609
0.24743931
0.19555551
0.25583878
0.1987257
0.20067838
0.4090066
0.38153583
0.2607615
0.23933496
0.31191385
0.25854161
0.246788
0.397807
0.39237368
0.24415159
0.46828204
0.28192005
0.52589554
0.35657179
0.23381113
0.24104235
0.30769965
0.39441958
0.20131554
0.35358068
0.32148948
0.6095987
0.2211508
0.4222295
0.30620641
0.44672754
0.42890155
0.32567573
0.30328414
0.55262196
0.46151912
0.32693329
0.28450215
0.46692649
0.30407906
0.55671185
0.46167541
0.23676576
0.23236594
0.23443715
0.21366778
0.40804914
0.41091317
0.61264616
0.13119279
0.3817738
0.34979197
0.6002267
0.31817427
0.32199278
0.18997341
0.29501453
""
""
0.66095471
0.51422429
""
0.51052862
""
0.63593531
0.51941496
0.54401428
0.64095289
0.59732741
0.54534966
0.54565191
""
""
0.58802587
0.65935892
0.3579044
""
0.68412626
0.41795367
0.59552491
""
0.77346855
0.52166569
0.68224406
""
0.43591088
0.54212254
0.53036523
0.48646104
0.56443393
0.43455899
0.42780384
0.48829636
0.60458416
0.48206085
0.48967814
0.55891812
0.54879755
0.52199233
0.49086082
0.42217994
0.3107104
0.28912303
0.31680471
0.45800295
0.20805418
0.23863123
0.1848446
0.22362231
0.25676548
0.3269037
0.22002959
0.26505426
0.14559399
0.25742126
0.23409826
0.41806504
0.22688518
0.48182645
0.53177029
0.31229949
0.28127396
0.25265893
0.38037956
0.25156185
0.16018786
0.32830954
0.61665756
0.32359993
0.18370397
0.40351433
0.21559504
0.23868671
0.28633964
0.22786207
0.42272237
0.36726469
0.21205552
0.16492541
0.26520327
0.17241518
0.25827175
0.22934462
0.42213675
0.24829096
0.38505799
0.39794698
0.30397147
0.22436163
0.24222244
0.26606482
0.17760526
0.23275411
0.19554074
0.28145593
0.17055558
0.24740131
0.25139168
0.309111
0.12172046
0.46881166
0.22766903
0.2957871
0.42445037
0.16447198
0.32014704
0.41879117
0.34705809
0.15769581
0.279659
0.27087787
0.24327512
0.31335616
0.27128464
0.23388049
0.25794652
0.65044528
0.69748139
0.60067731
0.46156791
0.60312939
0.54255575
0.67033547
0.36357382
0.63234639
0.49614885
0.36011931
0.33308622
0.39483699
0.60057878
0.50789994
0.48335382
0.42914817
0.37530783
0.63674462
0.44657266
0.67330968
0.41818905
0.39735392
0.36881647
0.27371067
0.63519096
0.55472296
0.55933487
0.60738295
0.67563254
0.68039137
0.42922518
0.5685879
0.5825448
0.61248994
0.58652568
0.61368245
0.62035948
0.53084671
0.59504831
0.70655572
0.62130958
0.64409602
0.53030151
0.42841667
0.46090209
0.41597891
0.5842818
0.59666109
0.48982471
0.60023671
0.36146018
0.52833211
0.3946034
0.51876652
0.67843491
0.49887586
0.51641536
0.60099071
0.43237841
0.62282497
0.55742031
0.40627661
0.3699694
0.59169537
0.66972458
0.41992369
0.1301688
0.6566233
0.25782284
-0.079973184
0.62635052
0.41874826
0.46284598
0.51120615
""
0.68899632
0.61107856
0.67635399
0.58631831
0.46125209
0.54575717
0.4410173
0.6549257
0.55654192
""
0.3966409
0.29897338
0.64327568
0.29189864
0.68523604
0.37507385
0.50247765
0.56007367
0.38958701
0.33548307
0.4455193
0.54423815
""
0.34053171
0.48349524
0.49330223
0.50954616
0.35433671
0.53194427
0.64572221
0.7148844
0.60234976
0.42975181
0.51481986
0.67818534
0.34014645
0.59799737
0.45176959
""
0.45504883
0.47234356
0.59079337
0.5773716
0.41908908
0.59162295
0.56760848
0.73814076
0.75354201
0.73059767
0.75853568
0.7513181
0.73096871
0.73646712
0.63192797
0.52315336
0.67251962
0.57043999
0.53928852
0.46499047
0.36074644
0.47433284
0.33800235
0.59800154
0.59368056
0.27543598
0.54448491
0.41904745
0.57558143
0.60411918
0.22461249
0.39952603
0.21922188
0.56769335
0.45238012
0.47694185
0.20973799
0.33483696
0.21043243
0.28199786
0.22717485
0.26811582
0.2448824
0.28885046
0.49228725
0.46853048
0.55067128
0.2272992
0.50297445
0.44114798
0.43545341
0.26528609
0.52126795
0.55687207
0.52847093
0.24533132
0.1150631
0.26694813
0.56742048
0.421691
0.59231716
0.53126156
0.58087182
0.55883133
0.53930151
0.33162996
0.55950868
0.54371947
0.601336
0.54063523
0.57152313
0.54757065
0.27427614
0.58178383
0.49962062
0.51760179
0.5870558
0.58793777
0.45246577
0.22332922
0.21037769
0.17868175
0.51484269
0.36487725
0.43534458
0.23262863
0.29609784
0.093121469
0.15052179
0.21349968
0.3127915
0.24380033
0.49904901
0.33953509
0.20395459
0.21810922
0.53069276
0.18713519
0.14180121
0.32952657
0.54278934
0.31877577
0.30109408
0.52487481
0.14055741
0.34399027
0.37074867
0.32668766
0.4102172
0.47744918
0.55684865
0.61826134
0.21271411
0.61809057
0.35038644
0.21628174
0.57529926
0.1187643
0.62471992
0.34708753
0.20956635
0.58177853
0.19373564
0.54310185
