kfr_stycz_pooled_male_p10
0.27314997
0.30981973
0.28599602
0.3010658
0.34583122
0.23194256
0.2796717
0.29079521
0.2645615
0.30927554
0.34937331
0.34925848
0.33015454
0.32659984
0.35180971
0.27862516
0.30927294
0.24687596
0.28509742
0.32315198
0.34972766
0.35170248
0.28194481
0.22994021
0.32317114
0.29730183
0.30234316
0.27188763
0.31997746
0.31336296
0.29376081
0.25849202
0.26679227
0.26041985
0.27022669
0.30751929
0.25922796
0.38558632
0.32120818
0.33889377
0.26879844
0.30693007
0.25647688
0.21786976
0.28489107
0.30091992
0.29442647
0.31152079
0.28057602
0.29020089
0.23094773
0.31875858
0.23091896
0.2835952
0.28678712
0.30421856
0.24750128
0.34527791
0.3518832
0.24891075
0.27018318
0.26641187
0.27678353
0.31440985
0.42133239
0.26650634
0.31113172
0.33304211
0.32524031
0.31216392
0.18462259
""
0.52716011
0.14037056
0.34217706
""
0.21688655
0.25542283
0.34286913
0.33932996
0.36047238
0.18894498
0.24633746
0.34771043
0.18796489
0.24110907
0.17584506
""
0.25743693
0.40017542
""
0.37107128
0.308907
""
""
0.23635359
0.28298935
0.34894201
0.34170699
0.33972993
0.35381263
0.34766147
0.34239677
0.34510309
0.32946154
0.29085717
0.3165898
0.3230941
0.35791582
0.35867015
0.34420562
0.29222849
0.29479441
0.32760674
0.38283369
0.32684028
0.28810054
0.37054044
0.34872147
0.24796951
0.30495757
0.37564993
0.3350974
0.40674153
0.27993917
0.32830828
0.33484092
0.3191182
0.23878919
0.3189064
0.26745331
0.27001855
0.25836915
0.34223184
0.34237182
0.32303339
0.27827495
0.35959244
0.34041175
0.28924608
0.27692169
0.29812077
0.3206144
0.28904539
0.30723301
0.24556288
0.37300655
0.26095629
0.34829661
0.24163632
0.31556764
0.32695878
0.30892301
0.31313851
0.37057653
0.29904044
0.29565322
0.25299114
0.30020046
0.35747355
0.28924683
0.34206501
0.30147359
0.34732464
0.1952011
0.30020279
0.29174525
0.37312198
0.33696902
0.30481189
0.26141277
0.38081443
0.25961694
0.32219198
0.34669545
0.28613812
0.30957302
0.34269691
0.34579721
0.36402154
0.26596043
0.33542439
0.36030582
0.35928386
0.27183619
0.3267926
0.3954097
0.25674397
0.41788304
0.33539933
0.38333857
0.38744131
0.38898468
0.29268846
0.39817545
0.34205803
0.33400682
0.29428887
0.37101561
0.39318913
0.40251768
0.35063389
0.3479121
0.33546585
0.39225855
0.37029859
0.41867131
0.37388912
0.30077335
0.36459678
0.34015504
0.35124785
0.39505962
0.41466644
0.35360062
0.41757667
0.39469633
0.2944552
0.36490932
0.36488384
0.39549336
0.36768493
0.38588899
0.45023507
0.36077908
0.38536641
0.42850971
0.40473303
0.43440542
0.38948038
0.32672691
0.3993541
0.34443995
0.37860718
0.39470679
0.36608714
0.3847923
0.32789052
0.27464536
0.35874373
0.36582214
0.39305758
0.39872181
0.33862337
0.36535871
0.28616208
0.38341731
0.30376893
0.42074057
0.27055827
0.38496712
0.41911528
0.37141609
0.57365543
0.52754593
0.39307475
0.42710939
0.34690133
0.54723114
0.39786151
0.33110824
""
0.4338319
0.38916162
0.43954962
0.33133182
0.33261523
0.41003665
0.47524178
0.37832364
0.38346907
""
