has_dad_natam_female_mean
0.82476807
0.67318839
""
0.73801744
0.69642037
""
0.65602684
""
""
0.7391417
0.57346064
0.76611984
""
0.84413725
0.74000138
""
0.69373542
0.77633262
""
0.74612218
0.78637338
0.68752652
0.73113006
0.68875599
0.7064063
0.74868035
0.75111222
0.73758125
0.82152355
""
""
0.70569724
0.76799244
0.77954865
0.6439634
0.71330899
0.75612837
""
""
""
0.60100484
""
""
""
""
""
0.74419749
0.88494444
0.84739012
0.63308495
0.79306716
0.73723567
0.89157951
""
""
0.8101809
""
0.80414641
""
""
""
0.82761061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62204695
""
""
""
0.87430257
0.75005966
""
""
0.83357149
0.90982616
0.90854907
0.83982497
""
""
0.80900168
""
""
0.81729496
0.70929378
0.76530153
0.6802752
0.83856136
0.62868661
0.73108727
0.66825438
0.76342571
0.72408432
0.77944016
0.8137359
0.80067784
0.74403489
0.82525408
0.43447566
0.78435272
""
0.8346923
0.83497709
0.83231759
""
""
""
0.73466182
""
""
0.78792489
""
0.71189356
0.78967482
""
""
""
0.71432424
""
""
""
0.68864632
""
0.84146923
0.69481838
""
""
0.78059793
0.8366226
""
""
""
""
0.82249659
0.60318685
""
""
0.92415971
0.82852185
0.93843979
""
0.79988658
0.81784308
0.79766744
0.82913142
""
""
""
""
0.81478095
0.69742936
""
0.75783652
0.81254333
0.75500774
0.71279818
0.74284685
0.74257529
0.77720773
0.63046479
0.82683069
0.63073063
0.7974546
0.77094334
0.69376349
0.68231708
0.79002601
0.74638194
0.77549386
0.74943489
""
""
0.81698591
""
""
0.8655951
""
""
0.89725089
0.76868886
""
""
""
0.89174336
""
0.76672268
""
0.74079978
0.65874875
0.54936129
0.8442176
0.75518268
0.8341707
0.70556551
""
0.74958497
0.76153648
""
0.80106282
""
""
0.73782861
0.76778555
0.82507789
0.71443832
""
0.88151228
""
""
0.94666672
""
0.7463727
0.74554372
""
""
0.76231283
0.72525692
0.72231871
0.93592286
""
""
""
""
""
0.69892269
""
""
""
""
0.8505162
0.79602003
""
""
""
0.78908294
""
""
0.76651353
0.69850272
0.66358143
""
0.88370794
0.74652487
""
0.83770508
""
0.70661026
""
0.74221081
0.78140014
0.78063565
0.79456419
0.58847553
0.68734968
0.69133341
0.73562789
0.77521884
0.58857381
""
""
0.79874057
0.62158573
0.78406227
0.80217379
0.8007766
""
0.90056628
0.66645068
""
""
0.70730639
0.70722353
""
0.79362416
0.73695594
""
0.8271479
0.72351307
""
0.62136018
0.60733622
0.39440396
""
""
0.8405838
""
0.53358579
0.56584251
0.77840805
0.57463634
0.70320821
""
""
""
0.84191746
""
""
""
0.762389
""
0.84541965
0.8071956
0.71753454
0.70748919
0.71589071
0.7712183
0.62686688
""
0.73329794
""
""
""
""
0.77283049
""
""
0.73722529
""
0.73818511
0.7781108
0.69328952
""
0.73321819
0.90689802
0.78805584
""
0.73616123
""
""
""
0.81761003
0.80548549
""
0.93609113
0.4914535
""
""
""
""
0.83654803
""
""
0.93273526
""
""
""
""
0.73183006
""
0.71716005
""
""
""
""
""
""
""
""
""
0.62715197
""
""
""
0.46595126
""
0.61323655
0.56041121
""
""
""
""
""
""
0.69727087
""
0.79988372
""
0.72261798
0.56708026
0.81474298
0.73424995
""
0.58300757
0.70543331
""
0.58260036
0.56308669
0.5708701
0.7641601
0.59372401
""
""
0.59520721
0.69930232
""
0.85740876
""
0.73575091
""
""
""
""
0.93824202
0.6154747
0.5129773
""
0.5595277
0.64997458
""
0.61627382
""
0.70399445
""
""
""
""
""
""
""
0.71763581
""
""
""
0.5352518
0.68802416
0.45213327
""
0.53266382
0.68115664
0.71904016
""
0.57812119
0.64671814
""
""
""
""
0.60080469
0.44257697
0.59460187
""
""
0.64084041
""
""
""
""
""
""
0.69448906
""
""
0.69219196
""
""
""
""
""
""
""
""
""
""
""
""
0.86313826
""
""
0.70969522
0.68499774
""
""
""
""
0.80019063
""
""
""
""
""
""
""
0.53201103
""
0.82796204
0.70988089
0.81147122
""
0.84268016
""
""
0.77521175
""
0.71222001
0.85939586
""
""
""
0.80209309
""
0.85806465
0.86671919
0.81930971
0.89549202
0.78076553
0.79793769
0.75662738
0.80136156
0.75700819
0.79955143
0.74735743
0.94786596
0.80867738
0.68348259
0.58535999
""
""
""
0.73224998
""
""
0.71070325
0.59553242
""
0.79935741
0.88615727
""
""
""
""
0.59978992
""
""
""
""
""
""
""
""
""
0.75285912
""
0.80480802
""
""
""
0.83869624
""
""
""
""
""
""
0.8590911
0.75972795
""
0.83330369
0.76976055
0.77648145
0.57070851
""
0.8126604
""
""
""
""
""
""
""
""
0.67733818
""
""
0.80904555
""
""
""
""
""
0.92253011
0.61881417
0.73119664
0.75850147
0.73114735
0.82186818
0.84056753
0.76342046
0.71746778
0.78173727
0.78328133
""
0.78549814
0.68388289
0.73820883
0.73934728
0.76269203
0.78470939
0.79280114
0.72241247
0.74430752
0.74602312
0.60801274
""
0.76241696
0.81828642
0.87365413
0.84752792
0.71914458
0.85491991
0.81898063
0.8870514
0.75064892
""
0.79274756
0.63546163
0.65453058
0.61992127
""
""
""
0.69007176
0.63607246
""
""
0.74581271
0.68713385
""
""
0.66482949
0.61741751
0.72972482
""
""
0.66148996
0.63690317
0.71911889
""
0.515733
""
0.81775957
""
""
""
0.67389166
""
""
""
0.63747281
0.72258914
0.63820148
0.8240003
0.63252771
0.76070434
""
0.71761644
0.73187762
0.67901218
0.69354898
""
0.72867507
0.79538953
0.78580862
0.73621094
""
0.67033774
0.7251116
""
""
""
0.8125596
0.73488772
0.80137157
0.67833692
""
""
""
0.84171444
""
0.82304716
0.77502167
""
""
0.79677653
0.7846427
0.63497311
0.71790063
0.79585648
0.79325426
0.7359997
0.67501634
0.68045545
0.69105846
0.72301984
0.59882152
0.77803278
""
0.63396943
0.65112287
0.71228421
0.69807035
""
0.57408279
0.74753535
0.66757768
0.72148466
0.72544616
0.63571352
""
0.70372474
0.68571979
0.68980062
0.78081697
0.81467736
0.78229409
0.72330999
0.76166749
0.7124514
0.62862343
0.72910565
""
""
0.76654214
""
""
""
0.68066126
0.77647465
0.71103364
