married_black_female_p25_se
""
0.046364125
0.092966013
""
0.13487621
0.038853277
0.072155073
0.042750385
0.0427096
0.092398152
0.055654377
0.033708334
0.09375108
""
0.0450803
""
0.099066265
0.028633101
0.16225554
0.093527019
0.12387357
0.061456289
0.037956234
0.1075806
""
""
""
""
0.085551538
""
""
0.047660563
""
0.053226281
""
""
""
""
""
""
0.043792017
""
""
0.042039569
0.058294475
0.057228867
0.051742993
0.062167153
0.024437755
0.049221557
0.065668538
0.033672068
""
""
0.060950484
0.035882801
""
""
""
""
""
""
""
""
""
0.04549107
0.019473065
0.02388336
0.043814447
""
0.045547359
0.046792224
0.023626544
0.041382212
""
0.045770716
""
0.041396104
0.017207379
0.037121069
0.03083425
0.02763395
0.04266705
0.061696086
0.068973593
0.035345137
0.051581766
0.028051134
0.050788071
""
0.059340827
0.15404697
0.096938632
0.040203683
0.0526063
""
""
0.092801191
0.057004269
""
0.10457322
""
0.077864841
""
""
""
0.045565162
0.026685907
0.02043329
0.058797117
0.037404608
0.03583679
0.017006528
0.050336953
0.039810162
""
""
""
0.15747975
""
""
0.041481823
0.087766051
""
""
""
0.094477706
0.038571995
""
""
0.036068313
0.050729658
0.11567821
0.052169982
0.064493053
""
0.044059899
0.085565932
0.032097843
0.050401825
0.050143231
0.07823503
0.064622238
0.079829186
""
""
0.12359186
""
0.12398703
""
""
""
""
""
""
0.078367114
""
""
""
0.038764168
0.056899574
0.074664898
0.12623411
0.048969161
0.051663484
0.053339366
0.064487502
0.035699934
""
""
0.055407017
0.062172074
0.10267374
0.13676614
0.084425516
""
""
""
0.082519226
0.05822647
0.12825261
0.054454919
0.055243228
0.0419599
0.03267058
""
0.080656923
""
0.076402441
0.055505715
0.06329453
0.057171278
0.12781772
""
""
""
""
0.078964099
""
""
0.073728293
0.059587419
0.067025118
0.12245425
0.044344686
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12278068
""
""
0.061717164
0.10923801
""
0.14206575
""
0.11868382
0.031268477
0.040704131
0.056350242
0.058214281
0.06098628
0.10762257
0.087193027
0.050681211
0.029378191
0.0520708
0.093388312
0.03599795
0.027844276
0.021533433
0.02335247
0.14572325
0.040769629
0.035425551
0.035954792
0.054501418
0.049166873
0.014932112
0.012095126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046182107
0.038197543
""
0.04126231
0.087670207
0.051483274
0.059253301
0.11895726
0.036303703
0.07474409
""
0.047019165
0.083497107
0.066751435
0.04812149
0.056226041
0.064807028
0.062845342
0.03124374
""
0.10825505
0.032592818
0.020218326
0.079688534
0.039658014
0.021459688
""
""
""
0.084915206
0.035750147
0.070144482
0.045180831
""
0.083550856
0.048149742
0.033074792
0.054825332
0.07601539
0.061200768
""
""
""
""
""
""
""
0.17811503
""
""
""
""
""
0.027393127
""
""
0.091489762
0.080082044
""
""
""
""
0.036926374
""
""
""
""
""
0.10828064
""
0.066332348
0.10047247
""
""
0.040095631
0.028223118
0.030069146
0.066998377
0.087409198
0.089380674
0.034339953
0.029662021
0.043357052
0.063361317
0.043355919
0.054358389
0.063894741
0.039126664
""
""
0.12679277
0.08295545
0.036850516
0.040155727
0.11823085
0.094090141
0.024542239
0.049137782
0.063811779
0.030450413
0.02979615
0.039138597
0.031780586
0.028171215
0.020008469
0.041097384
""
0.08769881
0.083162948
0.057079725
0.082419798
""
""
""
""
""
0.073457532
""
""
""
""
""
0.021088665
0.020700183
0.017723761
0.013044355
0.011612158
0.012304712
0.019822869
0.022903131
0.023850922
0.013686469
0.013951416
0.012799295
0.016078951
0.024232918
0.025535651
0.022075545
0.031624969
0.083554104
0.015159206
0.023615886
0.025315691
0.02267422
0.02268463
0.021009672
0.020702761
0.026366554
0.019142767
0.017529048
0.023628745
0.015652318
0.014784959
0.01413954
0.029484626
0.012792677
0.020445306
0.021280298
0.085803114
""
""
""
0.031168077
0.047480091
0.019031053
0.024871159
0.046484575
0.019456122
0.055776596
0.023971982
0.041640799
0.02159442
0.016686516
0.033576727
0.029366065
0.022757398
0.062953025
0.023078771
0.03561819
0.028737742
0.052515294
0.078057304
0.024654772
0.02903875
0.023385702
0.0095658116
0.0183661
0.11159551
0.019406192
0.017571796
0.040457021
0.060332093
0.04910282
""
0.091917403
0.15444621
0.065809548
""
""
0.041492186
""
0.14065498
0.037953164
0.1207646
0.08456476
0.0562119
0.12083191
""
""
""
0.064087205
""
0.04806022
0.040203277
""
0.036497682
0.03905452
""
""
0.071720138
""
""
0.086258009
""
0.12223504
""
0.026549917
0.028338235
0.052122213
0.068499401
0.023085617
0.059788402
0.045784947
0.038555536
0.057771094
""
0.12311033
""
0.040865313
0.032854822
0.060959309
0.046985582
0.034018409
0.092442133
0.09099786
""
""
""
""
""
0.078994691
0.14288796
0.06493517
""
""
0.062560409
0.052309662
""
0.097720735
0.034762293
0.018308064
0.026396191
0.020337369
0.025044177
0.017989485
0.029217966
0.049977545
""
""
0.045888785
0.10116958
0.052264318
0.046221863
0.078361355
0.13517725
0.054677293
0.070925377
0.10349121
0.078206487
0.17251499
0.16237278
""
0.10164937
""
0.28803304
""
0.081326082
""
0.097983837
0.065054946
0.033250473
0.090844743
0.10299989
0.088896669
0.053718932
0.056969102
0.04824901
0.14507771
0.17935456
0.070735738
""
""
""
""
""
""
""
""
""
""
0.065879196
0.035745043
""
0.073196054
""
""
""
""
""
0.12317017
""
0.14663222
0.042806193
0.044984806
""
""
""
""
0.097679242
0.056335028
0.039812736
0.043286443
0.15532851
0.031680327
0.025270043
0.023507077
0.036195599
0.086848617
0.037206318
0.089227505
""
0.038562991
0.079638518
""
0.054944497
0.063696548
""
""
""
""
""
0.094903491
0.070973195
0.065182887
0.081450276
0.092392839
""
""
0.096027739
0.047632981
0.039629269
0.05761287
0.037160639
0.023080003
0.029130667
0.03745389
0.027007148
0.0379165
0.095448621
0.037318137
0.051851206
0.063324794
0.043648515
0.043024983
0.046868932
0.037694737
0.036704086
0.033396371
0.037331425
0.049735799
0.022585239
0.016355667
0.028044626
0.060595717
0.03326524
0.055308972
0.051086165
0.056413211
0.032663144
0.048001502
""
""
""
0.040478114
0.034073941
0.046128117
""
0.049156472
0.047538303
""
""
""
""
""
""
0.041332658
0.083689049
0.060194448
0.020658989
0.054186992
0.073412046
""
""
""
""
""
""
""
""
""
""
0.044711668
0.072450556
0.073162593
0.12922241
0.19626683
""
""
0.082411408
0.035351135
0.068066657
0.074489981
0.12717859
0.059115894
""
0.10805925
0.095681183
0.045343027
0.061475556
""
0.11730716
0.1297746
0.35934037
0.08615531
0.051585153
0.060833469
0.070158958
0.045784302
0.053337362
""
""
0.023545867
0.045521408
0.068557493
0.05673166
0.062899455
0.058856405
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042129058
""
""
""
""
""
""
""
""
""
""
0.060018886
0.014002409
0.030653391
0.024205767
0.018850552
0.028152028
0.017281968
0.017082391
0.049865019
0.060037021
0.027274502
0.034595601
0.023692274
0.025084926
0.023624239
0.020216467
0.018011574
0.029872674
0.027650474
0.03403499
0.052595522
0.036590781
0.073316917
0.02836269
0.032132819
0.012502592
