hours_wk_white_male_p1
25.077452
27.895479
37.121334
30.149761
28.05773
""
41.442364
21.88773
38.145729
18.691816
34.265408
41.129818
32.34322
19.784929
30.340845
32.026615
32.072792
""
""
23.290936
38.363041
25.042126
27.620161
38.538715
24.761326
21.969585
17.010361
22.726124
16.745077
26.56864
23.459785
""
16.502417
26.457895
21.786583
21.379013
22.854471
47.68774
28.908678
15.775992
25.318357
31.00609
""
""
19.901037
74.835159
28.369253
19.032497
25.719927
22.097704
20.946095
30.201103
""
12.060315
31.931402
29.52891
18.703091
19.043621
25.678478
""
25.775269
28.533426
25.604912
19.701582
33.016235
""
19.449938
""
""
25.582119
""
""
""
""
38.683254
""
""
22.993954
28.888865
13.894593
32.502674
""
""
17.235678
""
""
""
""
""
77.619652
""
""
""
""
""
""
20.307529
21.328545
29.259153
33.740292
33.457657
-4.5892186
38.108513
26.596224
23.945803
39.000343
23.505682
36.282139
""
29.829897
16.98081
40.535973
18.051435
33.097221
17.709772
13.81355
22.741989
""
27.226564
42.396687
22.615623
14.825264
21.629078
20.379444
17.09742
36.207447
35.260143
36.3228
22.203531
20.950058
""
-1.487747
13.913815
32.179249
28.359663
35.493401
26.302689
31.842457
7.6402912
40.67646
22.957954
37.275486
23.421011
27.474203
34.797962
30.920303
24.126017
26.680882
22.613598
""
19.174763
54.235561
17.93301
33.825523
33.378136
33.306767
33.42944
27.795446
37.755573
31.585178
24.166073
34.219193
23.045334
45.214993
15.134958
37.372856
27.498278
39.916119
21.320129
""
30.241928
50.549965
54.599731
20.272104
33.73822
35.128323
15.073781
31.414412
33.352882
45.843296
30.698011
31.04656
26.238703
22.619959
41.406147
27.707743
21.001492
""
34.524853
26.181147
42.133228
19.144428
21.6924
48.509449
16.94627
21.683407
18.77527
22.071833
29.904165
27.262051
24.816772
11.821551
26.124756
23.307867
26.938559
22.667038
30.660183
19.68479
15.068075
23.76458
35.604542
""
26.446707
26.243168
17.690094
26.188587
25.444769
6.6639853
21.69223
20.952744
31.240551
24.087803
27.273369
32.829666
24.646597
25.269621
