somecoll_hisp_pooled_p75
0.7409687
0.56765068
""
0.81722945
0.70755208
""
0.78653222
""
""
0.8575865
0.7819798
0.73903871
""
0.83598745
0.59103662
""
""
0.84327048
""
""
0.91085368
0.83271396
0.72604299
1.3942496
0.76383293
""
1.0065377
0.82413894
0.80299348
""
""
0.67473161
0.69859678
0.90023834
""
0.76287341
""
0.79931408
""
""
0.85405141
""
""
""
""
""
0.83394319
0.69928169
0.76576734
0.6605224
0.73113966
0.6419552
0.75537854
""
""
0.81972349
""
""
""
0.929106
0.94874805
0.58637118
""
""
""
""
""
""
""
""
""
""
""
0.78848624
0.99244672
""
0.79673189
""
""
0.74135149
0.93173289
0.60324293
""
0.53993303
0.68774039
0.75731403
0.48650774
0.70478874
0.8816151
0.52748507
0.91365713
""
""
0.79100722
""
""
0.72419584
0.65925026
0.77382576
0.6978851
0.72701037
0.81953233
0.74991196
0.73690099
0.81301641
0.78319871
0.8360008
0.7735399
0.65939271
0.8362655
0.75158012
0.53616774
0.77913725
""
0.82152301
0.77029824
0.78112441
""
""
""
0.71287841
0.34225035
""
0.55576909
1.0074757
0.78690785
0.85249305
0.58096462
""
""
0.7763111
""
0.6667856
""
0.55987233
""
0.64769936
0.6641252
""
0.8760103
0.76973301
0.87655735
""
""
0.72391117
""
0.72521752
0.82216394
""
""
""
0.72180164
""
""
0.76867592
0.71464723
""
0.55709153
""
""
""
""
0.80007213
0.75075114
""
0.77367824
0.8276943
""
""
0.68087482
0.71915364
0.72682118
0.64708877
0.68272817
0.81255114
0.92962372
0.70488536
0.73507428
0.85298359
0.59787571
""
0.76911288
0.76100147
0.99011862
""
0.76139581
""
""
0.76865357
""
""
0.81754315
0.68954915
""
""
""
0.58562624
0.82527816
0.73618537
0.5541572
0.69262928
0.66205108
0.76778907
0.74943638
0.66751748
0.72754431
0.67638171
0.58319968
0.79302484
0.88824993
0.87890607
0.78555691
""
""
0.72415876
0.71795249
0.73481476
0.72068596
0.58725119
""
""
""
1.1040452
""
0.8012141
0.68646389
0.67235672
0.82152784
0.79410398
0.82222843
0.61756486
0.76394689
""
0.94777864
""
""
""
0.81091499
""
""
0.88417542
0.66329575
0.57573587
0.6155203
""
0.92778212
0.8166672
0.80400753
0.98794836
0.80080181
0.77931958
0.82906294
0.49571258
""
0.81999236
0.8660621
0.97544557
0.77243835
0.82132584
0.71169263
0.94468361
0.67891383
0.70066905
0.60472763
0.73699844
0.76693082
0.74423957
0.77409369
0.70994717
0.71849501
0.75426668
0.78150791
""
0.48793492
""
""
0.82159269
0.70397341
""
0.81187439
0.75463665
""
""
0.7430166
0.77023172
""
0.78086537
0.73735714
0.72426766
""
""
""
""
0.95821965
""
0.74836642
""
0.63364822
0.7090987
0.66895741
0.71331233
""
0.9207322
0.6548003
0.64050442
0.84420913
""
0.65967286
0.89360118
""
0.5976553
0.7872237
0.88915253
0.84442759
0.69940317
0.68276989
""
0.75082093
0.68140459
0.83169448
0.96103138
0.70521712
0.96739632
""
""
0.64467919
0.82645309
1.0386517
0.64829272
0.72833174
0.98449939
0.71952456
0.59251362
0.73003411
0.8378253
0.72782457
0.68988633
1.0935725
""
0.8054871
""
0.38382146
0.79902059
0.82335514
""
""
""
0.5241065
""
""
0.78030777
0.55160582
1.0812205
""
0.88737482
0.89443451
""
0.70218349
""
0.72507679
0.79384834
""
0.69220722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94149679
""
""
""
""
""
""
0.52499229
0.74622482
""
0.71309453
0.5988192
""
""
""
0.93515629
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88247192
0.79340798
""
0.55631047
""
0.35562631
0.33571011
0.84833163
0.71141899
""
""
1.0803214
0.76009977
""
""
""
""
0.66677004
0.91265112
1.2069072
""
0.95905119
0.48941091
""
""
0.73757672
0.68860805
""
0.78431332
""
""
0.72411352
0.74142319
""
""
""
""
0.98129117
