work_32_hisp_male_p75
0.76298332
0.80969739
""
""
0.91586387
""
""
0.85674661
""
""
1.0246412
""
""
""
""
0.95427072
0.80643696
""
""
""
""
0.8555246
0.87450951
0.66651255
0.90422666
0.59744453
0.78991032
0.72649246
""
1.0494802
1.1191843
""
""
""
0.88924646
0.89624238
0.7762453
""
0.91493809
1.0599436
0.86621279
0.84429669
""
""
0.8549192
""
""
0.5412938
0.82379514
""
0.89529085
0.72655737
""
""
""
""
0.9444319
0.86071515
0.83623886
""
0.75901228
0.92577165
0.88017839
0.97009206
""
""
""
""
""
0.84264719
""
""
""
""
0.83973289
""
""
0.94215751
0.85466456
0.97885406
0.9000504
""
""
0.84797889
""
""
""
""
""
""
""
""
""
""
""
""
0.97109699
0.86963159
0.89700288
0.81232542
0.89556867
0.88254356
0.82385451
0.83687842
0.80795735
0.8213436
0.8554858
0.84507012
0.85171568
0.81959373
0.86189246
""
0.91711521
0.87265986
0.81749129
0.79003727
0.93978322
""
0.91063434
""
0.99044937
""
""
""
""
0.99471599
0.72858936
0.83510268
0.85487777
""
""
0.99211639
""
0.86477798
0.90443325
""
0.7671814
""
0.89221859
0.69604892
0.76976073
1.042861
0.73782092
""
""
0.85122985
0.97819197
""
""
""
""
""
1.140712
0.90040439
""
""
0.92744154
0.76057392
""
""
""
""
""
""
0.42230704
""
0.66119403
1.2417771
0.7977947
""
0.86915916
""
0.53430903
0.85759825
""
""
0.81105387
0.73232186
""
""
0.96584284
1.0567156
0.86444193
0.84666282
""
0.75238389
0.82157004
""
0.91936213
0.80314368
0.86283362
0.7886014
0.82190543
0.81238884
0.82319969
0.84039533
0.84008223
0.8378095
0.84225804
0.56867987
0.84460914
0.82566404
0.77824646
0.81750935
0.82534051
0.8604973
0.81257939
0.69451094
0.70560676
0.81070197
0.76719713
0.91882235
0.83556026
0.85987437
0.8164714
0.83035791
0.82711673
0.79006189
0.81891686
0.82280552
0.84186941
0.82504416
0.83215004
0.82422942
0.81707853
0.80618304
0.84537256
0.8065815
0.83205318
0.8317728
