lpov_nbh_natam_pooled_p25
""
0.32740426
""
""
""
""
""
0.16112253
""
""
""
""
""
""
""
0.27860838
0.062945262
""
""
""
""
0.039751176
0.043983903
""
0.14787805
0.20122956
0.092106462
""
""
""
0.040138777
""
""
""
0.28511819
0.12029561
0.295396
""
0.3118268
0.2557272
0.10053534
0.37249473
""
""
0.37138614
""
""
0.16473451
0.1840084
""
0.26824859
0.31242213
""
""
""
""
""
""
0.5700376
""
""
""
0.020043325
""
0.061493479
""
""
0.24979618
0.4539808
0.4827297
0.16484214
""
""
0.19343384
0.40077871
""
0.36434451
0.66743445
0.3842316
0.42606851
0.42900926
0.33386901
0.28268641
0.60597759
0.22609012
0.66206849
0.12049002
""
0.44550782
0.59625888
""
0.30833417
0.19841002
""
""
0.19528928
0.11538468
0.14243242
0.17918949
0.14510718
0.053612076
""
0.16243714
0.18417011
0.12194952
0.11146566
0.10082449
0.099716611
""
0.22868304
0.16384977
""
""
0.18778972
0.15961981
0.043667011
""
""
0.17937632
""
""
""
""
""
""
""
""
0.087411016
""
""
""
""
""
0.24752621
""
""
0.1671875
""
""
""
""
""
""
""
""
0.24189888
-0.00071124808
""
""
""
""
""
0.10211512
0.2613135
""
""
0.24327566
""
""
""
""
""
""
""
""
""
""
0.067554556
0.14955905
""
0.20220008
""
""
0.40378293
0.06294293
""
0.17563237
0.22249196
""
""
""
""
0.21575089
0.0067742625
""
""
0.32214612
0.38507482
0.44924599
0.34102774
0.68895996
0.60347044
0.55497479
0.074720621
0.59511364
0.23994397
0.21229839
0.14327651
0.11598716
0.23840946
0.23998335
0.11519084
0.20789213
0.15013924
0.33097017
0.20299312
0.4033483
0.219566
0.18691885
0.22773387
0.0928194
""
0.34277567
0.56556606
0.40174782
0.44518769
0.57415253
""
0.33140478
0.38098922
0.1205214
0.28062817
0.37964106
0.39726883
0.27562451
0.33265105
0.67179888
0.4110806
0.41012803
0.27878961
0.21441086
""
0.082096495
0.36140475
0.3763752
0.24367091
0.34718707
0.27715361
""
0.16506124
0.41430402
0.48348275
0.34628287
0.24267718
0.29644647
""
0.3705627
""
""
""
0.28812537
0.55351311
""
""
""
""
""
""
""
""
0.18452184
""
0.42835847
""
""
0.35987434
0.22661696
0.2539936
""
""
""
""
""
""
0.37125039
""
""
""
0.2225693
0.35452431
""
""
""
0.42480925
""
""
0.18555178
""
""
""
""
""
""
""
""
0.26087967
""
""
""
""
""
""
""
""
""
""
0.30272964
""
0.36160773
0.49045616
0.43322846
""
0.38671812
0.55531847
0.80417329
0.4842577
0.46282139
0.39019379
0.48835665
0.23216461
0.27782878
""
0.20258234
""
0.41428259
0.32184032
""
0.62516683
0.24251059
0.52717346
0.19103706
0.43212384
""
""
0.3789621
0.20337054
""
""
""
""
0.31677896
""
""
""
""
0.33208171
0.26345643
0.20479192
""
0.55634779
""
""
""
0.32033068
0.50969398
0.39577597
""
""
""
0.2699531
0.17098816
""
0.26081359
""
0.65245503
0.38720918
0.1845313
0.28896436
0.33250043
0.3469474
0.27568713
0.40297759
0.25958782
0.35791487
0.19379702
0.37584296
0.42241779
0.30338365
0.34470868
""
""
""
""
0.34022808
""
0.18701145
0.064904377
""
""
""
""
""
""
""
""
""
""
0.3631106
""
""
""
""
""
""
""
""
""
""
0.23348977
""
""
0.5486511
""
""
0.39648455
""
""
0.27755412
""
0.57017976
""
""
0.74944472
""
""
""
""
""
""
""
0.3147186
""
""
""
0.42016348
""
""
""
""
""
""
""
0.44139311
""
0.23763727
""
0.23148043
""
""
""
""
""
""
0.34682456
""
0.2397524
""
""
""
""
""
0.36254305
0.52259433
""
""
""
""
""
""
""
""
""
""
""
""
0.1523592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23027048
""
""
""
0.38782105
""
""
""
""
""
""
""
""
""
""
0.27379599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17645422
""
""
""
""
0.52477437
0.27565002
""
""
0.38213986
""
0.2280632
""
0.22671542
0.12357678
""
""
0.27151188
0.31714544
""
""
""
0.32993191
""
0.13794829
""
""
""
""
""
""
""
""
0.1718576
""
""
0.28367051
""
""
""
""
""
0.36025041
0.16459045
""
""
""
""
""
""
0.20288521
""
""
""
""
""
""
""
""
""
""
""
0.44731855
""
""
""
""
""
0.33409208
""
""
""
""
""
0.53316849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28597066
0.34698898
""
""
0.5557999
0.29215094
""
""
""
""
""
0.5692718
""
0.29616016
""
0.39360702
""
""
""
""
""
""
""
""
""
""
""
0.291495
""
""
""
""
""
""
""
""
0.24846897
0.44345546
""
0.18779616
""
""
""
""
""
0.61900103
""
""
""
""
""
""
""
""
0.57799256
""
0.42387971
""
""
0.37421203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39711806
