spouse_rk_asian_pooled_n
21.0
26.0
""
""
""
""
""
51.0
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
35.0
""
""
""
""
25.0
""
""
""
""
""
""
38.0
""
268.0
""
""
""
77.0
22.0
""
""
265.0
""
""
""
243.0
""
128.0
34.0
""
""
""
""
""
21.0
95.0
""
""
""
57.0
""
""
""
""
""
""
474.0
""
""
""
""
84.0
""
""
46.0
""
26.0
48.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
87.0
40.0
""
""
""
""
2368.0
59.0
""
577.0
52.0
""
40.0
81.0
""
""
""
89.0
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
22.0
""
""
34.0
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
192.0
""
""
24.0
""
""
196.0
""
""
""
""
""
102.0
""
""
""
9702.0
""
""
209.0
""
""
4535.0
24.0
124.0
2058.0
44.0
72.0
84.0
""
1163.0
240.0
29.0
""
36426.0
84.0
342.0
""
33.0
531.0
""
""
939.0
231.0
31.0
13548.0
368.0
""
2841.0
4546.0
60.0
4051.0
9319.0
7390.0
2457.0
222.0
5376.0
548.0
13033.0
253.0
110.0
""
25.0
2602.0
529.0
909.0
497.0
26.0
""
433.0
22.0
1792.0
400.0
157.0
508.0
""
940.0
""
""
""
276.0
75.0
""
""
""
""
""
""
""
""
535.0
""
190.0
""
""
539.0
""
""
""
""
""
""
""
""
607.0
""
""
""
""
140.0
""
""
""
45.0
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
80.0
""
1102.0
879.0
105.0
117.0
634.0
276.0
105.0
34.0
113.0
560.0
73.0
429.0
213.0
""
146.0
""
363.0
1580.0
""
54.0
61.0
212.0
65.0
20.0
""
""
1046.0
352.0
45.0
""
""
""
""
""
""
""
""
45.0
51.0
944.0
""
43.0
""
""
""
112.0
196.0
167.0
""
""
""
123.0
116.0
56.0
1214.0
36.0
""
202.0
""
1405.0
195.0
774.0
227.0
735.0
253.0
22.0
67.0
114.0
88.0
140.0
497.0
""
""
""
""
217.0
""
""
""
""
""
""
""
26.0
""
65.0
43.0
""
""
80.0
""
""
""
""
""
""
""
""
29.0
""
33.0
23.0
""
192.0
20.0
""
85.0
70.0
""
564.0
""
809.0
""
""
252.0
""
43.0
""
""
""
""
""
1220.0
""
""
37.0
55.0
""
""
""
""
""
""
""
120.0
41.0
59.0
""
833.0
""
""
24.0
22.0
""
""
2014.0
""
88.0
""
""
""
""
""
146.0
104.0
""
31.0
""
""
""
""
""
""
""
""
21.0
""
68.0
""
""
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
154.0
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
161.0
63.0
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
49.0
""
""
""
""
616.0
9659.0
326.0
1029.0
221.0
""
39.0
""
""
""
""
""
""
37.0
""
""
""
40.0
""
""
""
""
""
22.0
""
""
""
""
""
""
""
27.0
24.0
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
27.0
""
""
""
""
""
""
""
""
210.0
""
""
""
""
23.0
10538.0
""
""
45.0
""
""
4141.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
509.0
57.0
50.0
26.0
1429.0
62.0
""
""
""
""
26.0
224.0
91.0
32.0
""
88.0
25.0
""
""
""
""
""
""
""
""
""
""
141.0
""
""
""
""
""
""
""
""
85.0
155.0
""
108.0
""
""
""
""
26.0
50.0
""
45.0
""
""
""
""
""
""
752.0
32.0
236.0
""
""
215.0
51.0
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
36.0
""
96.0
""
27.0
""
""
""
""
25.0
""
233.0
21.0
""
65.0
""
32.0
""
""
""
""
""
""
49.0
""
32.0
""
261.0
26.0
""
36.0
547.0
""
""
""
63.0
""
""
""
""
""
""
""
""
""
""
78.0
""
""
""
""
""
""
142.0
""
""
""
""
""
""
""
116.0
""
""
61.0
""
71.0
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
82.0
""
""
""
39.0
""
""
""
""
""
23.0
""
""
""
""
""
20.0
""
24.0
""
""
""
20.0
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
124.0
""
""
""
""
112.0
""
""
""
""
""
25.0
""
""
""
""
""
""
34.0
""
""
""
""
""
""
443.0
20.0
""
""
""
124.0
""
""
95.0
""
""
""
""
20.0
""
""
""
""
""
""
104.0
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
60.0
""
""
""
""
90.0
40.0
""
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
566.0
""
""
""
""
""
38.0
""
""
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
59.0
""
636.0
47.0
78.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
128.0
""
""
""
""
""
""
""
37.0
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
30.0
""
""
""
183.0
""
""
""
""
""
""
""
""
""
""
""
""
119.0
""
""
""
20.0
""
""
20.0
""
354.0
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
59.0
""
""
""
""
""
""
""
""
29.0
""
""
""
""
59.0
89.0
63.0
""
""
""
""
""
""
418.0
""
""
""
""
""
70.0
""
""
840.0
""
91.0
50.0
""
""
""
""
""
""
608.0
34.0
24.0
""
73.0
""
""
""
61.0
34.0
""
""
""
""
""
51.0
105.0
36.0
""
77.0
""
70.0
43.0
""
""
""
""
""
""
29.0
20.0
127.0
""
""
40.0
""
""
""
44.0
""
""
""
""
""
76.0
32.0
664.0
1218.0
32.0
""
72.0
47.0
114.0
""
168.0
""
206.0
1058.0
""
4077.0
1609.0
""
83.0
""
28.0
75.0
95.0
24.0
315.0
72.0
71.0
284.0
""
643.0
32.0
234.0
95.0
2642.0
""
1200.0
204.0
1200.0
731.0
""
""
44.0
""
""
""
""
""
45.0
""
123.0
""
68.0
""
""
""
""
""
31.0
""
""
""
86.0
""
217.0
""
""
21.0
""
""
""
""
350.0
22.0
""
""
33.0
45.0
165.0
""
465.0
""
""
23.0
""
27.0
64.0
""
""
970.0
""
24.0
""
""
""
59.0
""
49.0
""
""
48.0
""
1992.0
""
""
""
""
""
""
237.0
""
""
97.0
57.0
34.0
""
""
""
""
20.0
458.0
1675.0
""
""
421.0
""
""
""
""
42.0
""
""
68.0
""
""
""
""
""
""
""
21.0
491.0
""
""
""
""
""
""
""
1836.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
27.0
""
""
41.0
""
192.0
""
""
""
""
""
""
1305.0
""
""
""
47.0
""
""
69.0
141.0
32.0
""
64.0
""
""
""
""
""
""
""
""
276.0
""
""
36.0
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
43.0
21.0
""
""
""
""
""
238.0
111.0
""
""
""
""
117.0
""
""
""
""
""
""
""
24.0
""
""
""
""
""
20.0
52.0
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
138.0
35.0
""
""
""
""
23.0
""
""
33.0
""
""
""
""
139.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
137.0
""
""
""
""
""
""
""
""
368.0
31.0
45.0
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
27.0
""
73.0
""
36.0
""
""
""
""
""
""
174.0
""
""
""
1046.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
193.0
""
""
""
""
""
""
57.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
