jail_white_male_p10
0.055058863
0.072896421
0.07052578
0.051687472
0.05200769
0.060359277
0.057814144
0.034802843
0.047975108
0.060418323
0.066023327
0.061376642
0.0341806
0.05602026
0.05774188
0.050196175
0.01236927
0.041972391
0.043342881
0.049693804
0.047482211
0.051065236
0.043499552
0.038759854
0.036126882
0.074313313
0.03719864
0.03912773
0.058957893
0.037469123
0.03653121
0.056712564
0.06116097
0.053765092
0.033346251
0.048661426
0.032696038
0.035539951
0.038306285
0.0093568228
0.041829363
0.022331439
0.030099118
0.057687789
0.015338025
0.047275439
0.050086502
0.049625665
0.053534668
0.046498984
0.051572826
0.031957522
0.064213231
0.0045437282
0.040040109
0.052617807
0.049484987
0.040829107
0.056332383
0.047826111
0.036999069
0.043322619
0.034089413
0.026577106
0.03406788
0.040764771
0.029567257
0.038505696
0.036455341
0.058393002
0.040029746
0.037765574
0.050406367
0.047715697
0.069711357
0.042052209
0.047372244
0.043779898
0.063812658
0.05070236
0.05378212
0.048598576
0.032418307
0.050427429
0.065768249
0.051664919
0.051290803
0.047847334
0.048908517
0.056119677
0.026508361
0.050835881
0.064799204
0.065368272
0.04796952
0.041164923
0.068462357
0.079557091
0.056867257
0.069489039
0.069254324
0.050870083
0.060412962
0.047973111
0.062995493
0.051388655
0.048469581
0.071109377
0.064306363
0.065347329
0.059569273
0.040993914
0.055619784
0.075099207
0.041947618
0.046224412
0.065301709
0.018149687
0.053305514
0.062937021
0.045062732
0.073266804
0.053937502
0.052708499
0.070320152
0.069198608
0.068912603
0.056077357
0.067600548
0.052280072
0.067776829
0.07229396
0.047368601
0.055247951
0.055279989
0.046648141
0.058664061
0.088888071
0.037844799
0.055904396
0.052821163
0.08319471
0.072643392
0.066371381
0.041570663
0.011375292
0.04978209
0.054271244
0.080888472
0.051451121
0.038918011
0.049292818
0.033774305
0.017317511
0.051834051
0.043945074
0.058605876
0.04701649
0.051807482
0.05569024
0.034545362
0.066528872
0.074360184
0.068562277
0.031289857
0.049703576
0.037429731
0.059977662
0.049167126
0.055241235
0.044611719
0.061697103
0.051769674
0.05303517
0.058840875
0.039749406
0.056892514
0.063431934
0.047176693
0.056204833
0.03912656
0.045060974
0.058226131
0.078715831
0.11538448
0.066732883
0.028241487
0.063435979
0.055181064
0.064105727
0.046008084
0.049395312
0.061495051
