kir_26_asian_male_mean_se
""
0.057507899
""
""
""
""
""
0.042972863
""
""
""
""
""
""
""
0.047893681
""
""
""
""
""
""
0.046285391
""
""
""
""
""
""
""
""
""
""
""
0.040816069
""
0.021851426
""
0.080387384
""
0.041085705
""
""
""
0.022229474
""
""
""
0.019458776
""
0.02722677
0.055101294
""
""
""
""
""
""
0.033281803
""
""
""
0.042682339
""
""
""
""
""
""
0.011066872
""
""
""
""
0.028951999
""
""
0.038760502
""
0.051303748
0.022131328
""
""
""
""
""
""
""
""
0.054911204
""
""
""
""
""
""
""
0.028280478
0.048033439
""
""
""
""
0.006281564
0.035003923
""
0.012406703
0.048210312
""
0.046279695
0.036591057
""
""
""
0.028205041
""
""
""
""
""
""
""
""
""
""
""
""
0.042327333
""
""
""
""
""
""
""
""
0.057143781
""
""
""
""
""
""
""
""
0.077814281
""
""
""
""
""
""
""
0.046703171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056699112
""
0.023034154
""
""
0.056408912
""
""
0.019230075
""
""
""
""
""
0.028988207
""
""
""
0.0032424782
""
""
0.018524002
""
""
0.0046414761
0.063042253
0.028894547
0.0058261361
0.046659626
0.030292915
0.03701498
""
0.0091586094
0.020962909
0.074957781
""
0.0016281069
0.030616133
0.016476884
""
0.041605629
0.011224657
""
""
0.0097154984
0.020363813
0.054209974
0.0027044613
0.015883595
""
0.0054912223
0.0043323999
0.040705644
0.0050169756
0.0030902741
0.0036298705
0.0057809288
0.020623576
0.0041692103
0.01259792
0.0028302958
0.019959429
0.022773111
""
0.066747949
0.0059271101
0.013092382
0.0097763482
0.014796938
0.060602073
""
0.01291954
0.05224308
0.007561483
0.016085992
0.021605384
0.011214721
""
0.010026447
""
""
""
0.018740751
0.030527808
""
""
""
""
""
""
""
""
0.012219447
""
0.02295468
""
""
0.0124332
""
""
""
""
""
""
""
""
0.011781896
""
""
""
""
0.026098428
""
""
""
0.042589113
""
""
""
""
""
""
""
""
""
""
""
0.037516057
""
""
""
""
""
""
""
""
""
""
0.033780355
""
0.010046777
0.010902979
0.027379878
0.028807161
0.011798859
0.018152598
0.03470828
0.044929594
0.029512381
0.014461826
0.031230977
0.014961423
0.025415938
""
0.0266441
""
0.016815701
0.0081939977
""
0.038697843
0.04308797
0.019771995
0.039983742
""
""
""
0.0089366483
0.016415454
0.041908987
""
""
""
""
""
""
""
""
0.039327383
0.048884884
0.010521102
""
0.047153834
""
""
""
0.025342466
0.021741247
0.026150292
""
""
""
0.026826283
0.030467831
0.036563139
0.0090073142
0.048951615
""
0.018522969
""
0.0081369467
0.020698261
0.011497303
0.020216594
0.01033816
0.017894302
0.052062809
0.036698926
0.031055354
0.026474286
0.027175104
0.014863496
""
""
""
""
0.019655233
""
""
""
""
""
""
""
0.075610846
""
0.032160614
0.056082193
""
""
0.035497542
""
""
""
""
""
""
""
""
0.055269822
""
0.0578635
0.052969899
""
0.022883438
0.05886915
""
0.031822979
0.036503699
""
0.011394572
""
0.011719684
""
""
0.021680564
""
0.051040091
""
""
""
""
""
0.008836261
""
""
0.062193312
0.040966995
""
""
""
""
""
""
""
0.030241752
0.044583596
0.037365802
""
0.011191819
""
""
0.06814073
""
""
""
0.0072491937
0.04083889
0.029460348
""
""
""
""
""
0.024000665
0.031260394
""
0.041491635
""
""
""
""
""
""
""
""
""
""
0.035165258
""
""
0.040951159
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026151743
""
0.073740266
""
0.056883551
""
""
""
""
""
""
""
""
""
""
0.022964446
0.036308091
""
""
""
0.060894959
""
""
""
""
""
""
""
""
""
""
""
