kir_imm_hisp_male_mean_se
""
""
""
0.055538621
0.04450332
""
0.029105935
""
""
0.05796824
0.053119186
0.020166511
""
""
0.048930336
""
""
0.055123921
""
""
""
0.022071291
""
0.057250645
0.026019679
""
0.056383338
0.032147359
0.021174958
""
""
""
0.02391131
0.034189239
""
0.049593449
""
""
""
""
""
""
""
""
""
""
0.015439577
""
0.048575509
""
0.046092417
0.072210751
""
""
""
0.04292855
""
""
""
""
""
0.04569779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031306375
""
""
""
""
0.03099313
""
""
0.029321773
0.039324638
""
""
""
""
""
""
""
""
0.028723242
0.0079693161
0.015107335
0.019688394
0.0030328643
0.0088330321
0.014824339
0.021574458
0.006553039
0.020501025
0.019581409
0.055435009
0.027205294
0.036779881
""
0.030523974
""
0.039671529
0.039189357
0.039087195
""
""
""
0.046730366
""
""
0.043676049
""
0.042474665
0.063230336
""
""
""
0.011354854
""
0.068739995
""
0.025638683
""
0.051652692
0.034582108
""
""
0.039744429
0.041792396
""
""
""
""
0.047224563
""
""
""
""
0.057018477
""
""
0.031467069
0.055581983
""
0.064585842
""
""
""
""
0.033156067
0.019662365
""
0.0060280706
""
""
""
""
0.014251469
0.030806219
""
0.059535518
""
""
0.034614477
0.01830898
""
""
""
""
0.041578364
""
""
0.037249453
""
""
""
""
""
0.030482769
0.033927646
""
""
""
""
""
0.033473432
""
0.026453707
0.035303801
""
""
""
0.046184108
0.028280588
""
""
0.038615864
""
""
""
""
0.0163019
""
0.023866368
0.017518165
""
""
""
""
""
""
0.032746844
""
""
""
0.039270133
0.048271477
0.037581448
0.063032605
""
""
""
""
""
""
""
""
""
""
""
0.058108687
""
""
""
0.029423127
""
0.084048718
0.014222931
""
""
""
0.058380533
""
0.059178386
0.031993259
""
0.025011327
""
0.015720507
0.013530719
0.02147756
0.01756067
0.0027352979
0.016975844
0.0041318699
0.0080567049
0.031654064
0.037107404
""
""
""
""
""
0.053102165
""
""
""
0.012815331
""
""
0.0072763008
0.028650904
""
0.014389819
0.0072503746
""
""
""
""
""
""
""
""
""
0.041506954
""
""
0.019464388
""
""
""
""
""
""
""
""
""
0.033309914
""
""
0.044750817
0.035174966
""
""
0.064542092
""
""
""
0.027591588
""
""
""
""
0.046661723
""
""
0.029791318
""
0.046992209
0.02347897
0.013611148
0.058050729
0.0033608107
0.022658134
0.048010271
""
0.024169287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058063127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058107037
""
""
0.073485762
""
""
""
""
0.037807174
""
""
""
""
""
""
""
""
0.038046304
""
""
""
0.067925163
0.060584359
""
""
0.066998273
0.039932184
""
0.045630902
""
""
0.022544179
0.086360022
""
""
""
""
""
0.023736047
""
""
0.03342662
""
""
""
""
""
""
""
""
""
""
0.067400597
""
""
""
""
0.019666644
0.0092708329
""
""
0.045040909
0.03956015
""
""
""
""
""
""
""
""
""
""
0.031138027
0.056367766
0.023482298
""
""
""
0.057771467
""
""
0.018734653
""
""
""
""
""
""
""
""
""
""
0.047570143
0.044459749
""
0.026185073
""
0.023360968
""
""
""
0.0044455309
0.034549564
""
0.027958641
""
0.022980155
""
0.022258041
0.022905225
0.024498664
0.02739686
0.023567902
0.032417208
""
""
""
0.027953634
0.027353492
0.069831587
""
0.043845575
0.047388192
0.047493648
0.034318883
0.032299072
""
0.047347192
0.010227674
""
0.0060128653
""
0.040116228
""
0.013411215
0.027009891
0.038675651
0.032268893
0.035793595
0.051803794
0.0089616217
0.0044569392
0.014007509
0.032416265
0.017348886
0.003752056
0.023196295
0.027156537
0.067302197
0.024772566
""
""
0.033509362
0.017860008
0.015793493
0.039526839
""
""
0.023919649
""
""
0.049028788
""
""
0.050926551
0.051004019
0.037700363
0.021014227
0.040211421
0.016936986
0.0077897869
0.0052809459
0.042453852
0.02532994
0.037681919
0.04059723
0.029006679
0.066180922
""
0.066111498
""
""
0.016084038
""
""
""
""
""
0.030913465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022171671
""
0.066205077
""
0.035510018
""
""
""
0.01363328
""
0.0060965996
""
0.0078711137
0.053288314
""
0.042644512
0.033909798
""
""
""
0.032905247
0.041283891
0.020533593
0.031293657
""
""
""
""
""
""
0.024430543
0.014886241
0.039236467
0.022663843
""
""
""
""
""
""
0.061446745
""
""
0.03010451
""
0.044847023
""
""
0.0083705327
0.0080657378
0.0057462188
0.014976474
0.0070672031
0.0053998362
0.059071664
""
""
0.017029878
0.015755761
0.0049611796
0.0074565839
""
""
0.0046322537
0.0072984626
0.010030812
0.0015340565
""
""
0.030469775
0.027892785
0.05153906
""
""
0.017064158
0.045581203
0.017530689
""
0.014328979
0.018409871
""
""
""
""
""
""
0.053537875
""
0.01376851
