pos_hours_other_pooled_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82308388
""
""
""
""
""
""
""
0.78092289
""
""
""
0.75969321
""
0.87810922
""
""
""
""
""
""
""
0.83023417
""
""
""
""
""
""
""
""
""
""
0.85190862
""
""
""
""
0.84131873
""
""
""
""
""
""
""
""
0.89444137
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79515791
""
""
""
""
""
0.81868422
""
""
0.83773911
""
""
0.83788741
""
""
""
""
0.93107605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87078893
""
""
""
""
""
0.87299049
""
""
""
""
""
0.84981525
""
""
""
0.84865528
""
""
0.95253026
""
""
0.85852045
""
0.76695275
0.76275384
""
0.81571251
""
""
0.7396338
""
""
""
0.84896839
""
0.92976439
""
""
0.69116753
""
""
0.87970322
0.8312639
0.70217198
0.80272216
0.86875492
""
0.83771783
0.8137297
""
0.84513032
0.83266032
0.84264505
0.75544196
0.90569216
0.87526852
0.86149079
0.88513774
0.69450939
0.75974244
""
""
0.82281786
0.91361332
0.8250525
0.80445075
""
""
0.82827204
""
0.83661669
0.83318394
0.78244537
0.89478046
""
0.85927945
""
""
""
0.95355052
""
""
""
""
""
""
""
""
""
0.80584085
""
0.77330095
""
""
0.79796278
""
""
""
""
""
""
""
""
0.87364447
""
""
""
""
0.89628345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9310115
""
0.90436411
0.85205775
""
""
0.83335668
0.83614868
""
""
0.76265603
0.88904274
0.92643094
0.92223257
""
""
0.86828768
""
0.78449863
0.80538028
""
""
""
0.80532801
""
""
""
""
0.81008667
0.76411438
""
""
""
""
""
""
""
""
""
""
""
0.83767211
""
""
""
""
""
""
0.93043345
""
""
""
""
0.94626689
""
""
0.84668308
""
""
0.86629528
""
0.91158479
0.77359188
0.91746002
0.9030779
0.83943653
0.75285178
""
""
0.77606934
0.67664617
0.87840003
0.74621952
""
""
""
""
0.7229678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92541659
""
""
""
""
""
0.91673338
""
0.88534212
""
""
""
""
""
""
""
""
""
""
0.81118053
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8720035
""
""
""
""
""
""
0.76882333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83146536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91557962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75878453
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84639239
0.86447531
0.9187941
0.83277535
0.75498855
""
""
""
""
""
""
""
""
""
""
""
""
0.69057351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
