staytract_hisp_pooled_p100
-0.022695899
0.1935297
""
-1.177955
-0.055938665
""
0.026642503
0.013190435
-0.41518396
-0.23204318
0.55164891
""
""
""
""
0.36489117
0.14971186
""
""
-0.28584686
""
1.0064775
0.22382513
0.4142499
-0.29698718
-0.59755874
-0.0043142531
-0.19749838
""
0.31591243
-0.12438163
""
""
-2.3075781
0.077178299
0.080134876
0.094459511
""
0.68519968
-0.28427371
-0.15992083
0.24286471
""
0.14837682
0.13246001
""
0.47123352
0.1691623
0.20870563
""
0.040068958
0.29575062
""
""
0.35878602
""
0.074471414
0.07611157
0.012682442
""
-0.083486885
-0.18715598
0.16001634
0.44685933
""
""
""
""
""
0.14501259
""
""
""
""
0.27094543
""
""
0.11160348
0.0061674374
0.23826171
0.054446265
""
""
-0.060770478
""
""
""
""
""
0.80819619
""
-0.12483575
0.14315198
""
""
""
0.41090804
0.27435717
0.19419147
-0.0081024542
0.26361832
0.40339488
0.24218459
0.095099762
0.062955186
0.14677152
0.14436938
0.19710526
0.18957151
-0.070612758
0.17809938
0.30859429
-0.69574708
-0.091074698
-0.026041821
-0.47424889
-0.50442165
""
-0.26505324
-0.52968913
0.025292786
""
0.72479302
""
-0.44735917
-0.21560113
0.21592996
0.43773106
-0.027086653
0.41895103
""
0.10589479
0.56461179
0.087373696
0.45220816
""
-0.066688694
1.3536118
0.55852002
0.15607943
0.17108093
0.42169923
0.40075347
""
0.053944603
0.17840552
0.059373502
""
""
""
1.4763076
0.9508388
1.7653306
-0.019177886
-0.15425412
""
0.05754536
0.2464903
""
""
-0.28466284
""
-0.49269122
""
0.53989655
""
0.83563238
0.49673364
0.19257887
""
0.072658345
-0.14781597
0.0541883
0.12592694
0.74989259
""
0.18806414
0.24963623
-0.007963635
""
-0.071126744
-0.33968371
0.20599025
0.22286385
""
0.011225224
0.19820854
""
0.16684848
0.21977633
0.53287715
-0.041780271
0.15236205
-0.01975598
0.025780078
0.15634458
0.35270277
0.19699776
0.16551162
0.76773375
0.19832908
0.17561777
0.16730407
0.13012347
0.14995572
0.16645525
0.22098538
0.14586456
0.21357921
