kir_stycz_white_female_p75
0.41404983
0.40621799
0.40079162
0.44811264
0.46493763
0.46529603
0.42235062
0.47418699
0.43219751
0.41450256
0.61741418
0.42849913
0.46662259
0.43608397
0.45685875
0.47725984
0.49675009
0.57615793
0.45595703
0.42636704
0.50569761
0.49090719
0.50097561
0.43250924
0.38569298
0.47136545
0.45404014
0.40372562
0.40061095
0.43151331
0.49436072
0.44612312
0.43034154
0.41016936
0.43165016
0.44412681
0.46921951
0.44185704
""
0.50553995
0.44123304
0.46302205
0.4139514
0.34419972
""
""
""
0.42145091
0.45958805
0.60336256
0.40819001
0.44869748
0.348777
0.44548976
0.44771114
0.46492988
0.42576846
0.51444936
0.46675724
0.48942351
0.44436157
0.43196145
0.41124451
0.47143045
0.46378055
""
""
""
0.46626616
0.54353732
0.40868571
0.39488751
0.51592886
0.44791827
0.53207457
0.50395519
0.46065846
0.42422938
0.49462798
0.42423445
""
0.482719
0.51701629
""
0.46594074
0.41438571
0.42606363
0.4301213
0.42285544
0.44628137
0.40353739
0.37548321
0.39862719
0.39223325
0.45397881
0.47059268
0.32392684
0.38988352
0.42792666
0.46855643
0.44408545
0.43151709
0.40000141
0.44740692
0.40915695
""
0.50373507
0.4807938
0.49194324
0.46037868
0.50032067
""
0.43690896
0.43954885
0.50382376
0.4495557
0.47986707
0.5358218
0.44998029
0.40236452
0.53645849
0.49436378
0.48426789
0.47580326
0.39694792
0.39290723
0.39014512
0.44552153
0.30349949
0.42973939
""
0.46188962
0.3601532
""
0.48399544
""
0.48382747
""
0.44571286
0.44270447
0.45041713
""
""
0.48731577
0.47421214
0.40000066
0.48287636
0.4585906
0.33089599
0.47414896
0.46638548
0.41009626
0.57967532
0.36884409
0.6460259
0.4067516
0.41394657
0.3925328
0.40290573
0.42545977
0.43661571
0.41198972
0.50342989
0.42827421
0.3567805
0.41362149
0.41193041
0.32255521
0.34499034
0.43347377
0.50540394
0.41584778
0.44539234
0.39860338
0.51153088
0.44591829
0.44058532
0.44054413
0.4453074
0.44230095
0.4940486
0.30339122
0.40655139
0.59136117
0.48064306
0.333323
0.33644915
0.5029695
0.47368991
0.40751463
0.49537542
0.59767801
0.39121202
0.43609929
0.38073936
0.46331757
0.3468954
0.36896634
0.4302783
0.48238063
0.43335348
0.61625743
0.51735508
0.57390857
0.45510209
0.23984645
0.38576138
0.51049078
0.45854861
0.41061813
0.46113929
0.47922221
0.45910433
0.43686563
0.46736029
0.50525904
0.44668311
0.55015779
0.51466799
0.42992187
0.48730516
0.51955807
0.44097766
0.35385633
0.40465531
0.43333185
0.51011908
0.40272161
0.41361639
0.43022543
0.44759718
0.38310394
0.47211197
0.44397756
