kfr_26_asian_female_p75_se
""
0.078043304
""
""
""
""
""
0.062984608
""
""
""
""
""
""
""
0.068836249
""
""
""
""
""
""
0.067870431
""
""
""
""
0.080798782
""
""
""
""
""
""
0.10960776
""
0.028150871
""
""
""
0.051282395
0.07756377
""
""
0.022600843
""
""
""
0.038112931
""
0.042103969
0.060885109
""
""
""
""
""
""
0.043297108
""
0.10315101
""
0.053688295
""
""
""
""
""
""
0.01840484
""
""
""
""
0.048381418
""
""
0.05141921
""
0.071036406
0.067153707
""
""
0.098500796
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04861743
0.075363763
0.085725904
""
""
""
0.0083001759
0.065280274
""
0.017779307
0.063510418
""
0.068544656
0.045261629
""
""
""
0.051104493
""
""
""
""
""
""
""
""
""
""
""
""
0.083050914
""
""
""
""
""
0.08107169
""
""
0.11465312
""
""
""
""
""
""
""
""
0.075753711
""
""
""
""
""
""
""
0.091655895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10473252
""
0.030746836
""
""
0.079854175
""
""
0.031637091
""
""
""
""
""
0.041976236
0.11032361
""
""
0.0041718711
""
""
0.044258848
""
""
0.0057017859
0.099306971
0.030931437
0.012919777
0.13834025
0.058493707
0.050030533
""
0.014491695
0.027498357
0.075446285
""
0.0024809951
0.046173166
0.023297628
""
0.076848246
0.026016401
""
""
0.015431945
0.025619974
0.06543611
0.0041566011
0.019350773
""
0.0082826298
0.0068834769
0.052063476
0.0072904234
0.0044443836
0.0055484665
0.009459937
0.030093569
0.0050601494
0.017787686
0.0034069938
0.02568811
0.045117714
""
0.12177804
0.0070454404
0.018100377
0.016821235
0.031127455
0.097069688
""
0.026661268
0.10111027
0.0090435762
0.02397348
0.054806858
0.018697502
""
0.013776971
""
""
""
0.021352297
0.042326342
""
""
""
""
""
""
""
""
0.02168921
""
0.026429081
""
""
0.017627815
0.10442892
""
""
""
""
""
""
""
0.015368485
""
""
""
""
0.030553285
""
""
""
0.078960098
""
""
""
""
""
""
""
""
""
""
""
0.073183537
""
""
""
""
""
""
""
""
""
""
0.039298486
""
0.011372274
0.013598662
0.040221557
0.036345955
0.014924587
0.023087541
0.03626721
0.065053441
0.039349217
0.01670948
0.059571374
0.031976994
0.031417906
""
0.041400976
""
0.022783687
0.011178798
""
0.047417011
0.059791759
0.026834758
0.052506525
""
""
""
0.013066895
0.026429143
0.062711544
""
""
""
""
""
""
""
""
0.066355392
0.052158624
0.015548676
""
0.060014185
""
""
""
0.042448398
0.033490226
0.033863407
""
""
""
0.035314992
0.049101837
0.050704211
0.014420368
0.076562323
0.099290177
0.030553842
""
0.012447922
0.029447081
0.015578297
0.03207301
0.0165722
0.031385407
0.12436113
0.057258401
0.045460608
0.04334363
0.037751723
0.020558417
""
""
""
""
0.032103602
""
""
""
""
""
""
""
0.10397822
""
0.046683196
0.097678646
""
""
0.048090547
""
""
""
""
""
""
""
""
0.061075699
""
0.084430963
0.09606643
""
0.036297776
0.085860044
""
0.054170195
0.062019736
""
0.021103533
""
0.015938995
""
""
0.023987833
""
0.082015783
""
""
""
""
""
0.014836163
""
""
0.07326746
0.072997175
""
""
""
""
""
""
""
0.034775514
0.063056082
0.060798403
""
0.014787004
""
""
0.084545255
0.09651792
""
""
0.012461182
0.09112484
0.057766587
""
""
""
""
""
0.032102104
0.044509709
""
0.087348282
""
""
""
""
""
""
""
""
0.093009092
""
0.062092923
""
""
0.077894084
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03454911
""
""
""
0.078377955
""
""
""
""
""
""
""
""
""
""
0.035696942
0.057263542
""
""
""
0.11360972
""
""
""
""
""
""
""
""
""
0.099796422
0.13001424
""
""
""
""
""
""
""
""
""
0.092388265
""
""
""
""
""
""
""
0.078809619
""
""
""
""
0.013984362
0.0038444127
0.020726191
0.011643794
0.028400222
""
0.076291196
""
""
""
""
""
""
0.0687235
""
""
""
0.061664332
""
""
""
""
""
0.089154676
""
""
""
""
""
""
""
0.084256165
0.093639404
""
""
""
""
""
""
""
""
""
""
""
""
0.10104224
""
""
0.081688702
""
""
""
""
""
""
""
""
0.031724453
""
""
""
""
0.082502767
0.0042528119
""
""
0.053929146
""
""
0.0062387288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085740812
""
""
""
""
""
0.016507236
0.04933418
0.058992665
""
0.0099110315
0.05332347
""
""
""
""
""
0.025718195
0.03810427
0.071509309
""
0.048598904
0.072561152
""
""
""
""
""
""
""
""
""
""
0.031843558
""
""
""
""
""
""
""
""
0.048202667
0.029264728
""
0.045325514
""
""
""
""
0.078445956
0.067795783
""
0.05369167
""
""
""
""
""
0.082808882
0.01340529
0.08834821
0.023766054
""
""
0.027659485
0.049603928
""
""
""
""
""
""
0.080478765
""
""
""
""
""
""
""
0.069713272
""
0.044219218
""
0.073721632
""
""
""
""
0.089443825
""
0.023702236
""
""
0.050768666
""
0.075993374
""
""
""
""
""
""
0.052355405
""
0.065404952
""
0.023975216
0.057774618
""
0.068182938
0.018316839
""
""
""
0.057445202
""
""
""
""
""
""
""
""
""
""
0.043698639
""
""
""
""
""
""
0.034172811
""
""
""
""
""
""
""
0.037381005
""
""
0.053455699
""
0.047304042
""
""
""
""
0.12294951
""
""
""
""
""
""
""
""
""
0.045620501
""
""
""
0.067017637
""
""
""
""
""
0.075742722
""
""
""
""
""
0.084590644
""
0.078167863
""
""
""
0.064902149
""
0.065593466
""
""
""
""
""
""
""
""
""
""
""
""
0.10246608
""
""
""
""
""
""
""
0.035193685
""
""
""
""
0.034790441
""
""
""
""
""
0.071176246
0.083397247
""
""
""
""
""
0.071376376
""
""
""
""
""
""
0.019320481
0.096483909
""
""
""
0.043040749
""
""
0.042468935
""
""
""
""
""
""
""
""
""
""
""
0.046550486
""
""
""
""
""
""
""
""
""
0.077112712
""
""
""
""
""
""
""
""
""
0.080883883
""
""
""
""
0.049068276
""
""
""
""
0.048392851
0.060772892
""
0.075575136
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017074829
""
""
""
""
""
0.05091643
""
""
""
0.090562761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05947867
""
""
""
0.053668939
""
0.018918846
0.084119923
0.04337395
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041209724
""
""
""
""
""
""
""
0.059315152
""
""
""
""
""
""
""
""
""
""
0.083159946
""
""
""
""
0.070816845
""
""
""
""
""
0.066420533
""
""
""
0.033833686
""
""
0.075864516
""
""
""
""
""
""
""
""
""
0.038001701
""
""
""
""
""
""
""
""
0.024019798
""
""
0.061070494
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087442733
""
""
0.078953519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074727491
""
""
""
""
""
""
""
""
0.070810191
""
""
""
""
0.054455776
0.053299677
0.048753787
""
""
""
""
""
""
0.024846787
""
""
""
""
""
0.050269824
""
""
0.016947256
""
0.044835482
0.07233455
""
""
""
""
""
""
0.023171052
