staycz_pooled_male_mean
0.70948976
0.71283203
0.61832106
0.58206862
0.54629171
0.61123282
0.728185
0.7306729
0.62702364
0.66989446
0.67015582
0.71342212
0.73919773
0.64475703
0.66703737
0.74743658
0.62711978
0.74182159
0.62257028
0.62018454
0.59896809
0.56301928
0.57989705
0.73155177
0.7082082
0.7373026
0.71309346
0.74422032
0.67900234
0.730928
0.54353935
0.57367295
0.72197253
0.77928329
0.65506154
0.53247511
0.68134218
0.60207921
0.72571439
0.75804102
0.69219172
0.7308085
0.57325757
0.43430054
0.50397551
0.40450084
0.56097442
0.51232511
0.48226434
0.46494153
0.4534077
0.48651627
0.72500539
0.65375507
0.6579212
0.70649326
0.7938531
0.70256847
0.77541625
0.71806353
0.69447452
0.7789939
0.77168155
0.75554985
0.75339621
0.54898721
0.5627405
0.54777789
0.5938102
0.59204745
0.62237793
0.66939008
0.6686579
0.6240108
0.65388894
0.65643901
0.66971356
0.58983302
0.65455317
0.65285993
0.67836279
0.62366784
0.58085752
0.60989511
0.47156227
0.4605107
0.52099305
0.67328566
0.72704405
0.78684968
0.69852746
0.645329
0.65728188
0.56318891
0.61067975
0.6847769
0.69530839
0.43507221
0.54591948
0.7255221
0.72750545
0.63394022
0.65431219
0.58413851
0.70879328
""
0.60785156
0.5856666
0.56811911
0.66037214
0.62798536
0.68227619
0.69717598
0.60609019
0.60465485
0.66467834
0.78469419
0.60195869
0.54694211
0.56112081
0.70079917
0.71582085
0.74756676
0.80911523
0.73165327
0.76249909
0.73826319
0.71520281
0.77377582
0.77478004
0.55740231
0.47620997
0.59203631
0.54171956
0.74400878
0.65250832
0.52016759
0.70413691
0.58406466
0.67928904
0.677692
0.54854566
0.72919649
0.67210525
0.57454544
0.66161484
0.7500754
0.74844831
0.65367985
0.67447007
0.82484025
0.65754479
0.60635787
0.68401742
0.5697701
0.54705667
0.55154204
0.65590531
0.65606874
0.54707474
0.64266896
0.51592988
0.43924883
0.4137342
0.55160475
0.7201634
0.71050501
0.73721087
0.59558445
0.80032402
0.62246722
0.68237364
0.63214022
0.61846858
0.75508791
0.76200944
0.69522214
0.72524577
0.6869688
0.52222747
0.66598994
0.53901809
0.58162487
0.53268778
0.68250382
0.58811891
0.5556035
0.65325826
0.57723159
0.60884809
0.54590672
0.46932089
0.63197482
0.65070045
0.58547717
0.58468491
0.63843983
0.56002116
0.58031547
0.64222443
0.50215143
0.68664056
0.64522302
0.70471656
0.7189886
0.67897248
0.65612864
0.6766966
0.75896358
0.71445185
0.76357943
0.8014906
0.7877636
0.75403965
0.66673696
0.63884872
0.71591353
0.70659542
0.7042613
0.72627717
0.79916322
0.78005415
0.75082433
0.73506814
0.76027334
0.4406341
0.63502634
0.63164443
0.55280739
0.49997574
0.66819739
0.57188374
0.52714533
0.53668439
0.50537509
0.48302802
0.57500088
0.62249374
0.68024206
0.54658431
0.53425658
0.49604106
0.45949295
0.52178985
0.6199072
0.58816087
0.36145955
0.3680394
0.51122439
0.59616381
0.56305778
0.51061571
0.53020048
0.49733824
0.71696991
0.74580663
0.76003814
0.73775268
0.77447939
0.7671448
0.75626278
0.7318536
0.66217482
0.73704958
0.65996009
0.50961965
0.69313407
0.65881497
0.71424013
0.69931573
0.59227175
0.65707445
0.72689819
0.66144657
0.58811218
0.5709368
0.66087997
0.60534275
0.70335495
0.64145589
0.64679271
0.7246539
0.69869441
0.61620963
0.64609414
0.44664738
0.60123104
0.67549908
0.62480438
0.55384439
0.64662969
0.44037127
0.66759396
0.63918781
0.63897544
