pos_hours_hisp_male_mean
""
""
""
0.7547791
0.92558897
""
0.81796825
""
""
""
""
0.85356563
""
""
0.96478075
""
""
""
""
""
0.90170121
0.7167455
""
""
0.89729393
""
0.83144367
0.82197738
0.90803832
""
""
""
0.87437624
0.8538211
""
0.83385044
""
""
""
""
0.89612859
""
""
""
""
""
0.89380407
""
0.99603349
""
0.86675262
0.90731072
""
""
""
0.84766275
""
""
""
""
""
0.75260133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82792205
""
""
""
""
0.78761816
""
""
0.79546571
0.90838015
""
""
""
""
""
""
""
""
0.83174533
0.84913486
0.77762008
0.88066661
0.89268196
0.87291336
0.8790676
0.80084229
0.86318439
0.84202415
0.85883403
""
0.8196553
0.89347154
""
0.88681358
""
0.79797727
0.90887135
0.85549086
""
""
""
""
""
""
0.86545897
""
0.8187421
0.87167537
""
""
""
0.90871644
""
0.87236929
""
0.88476616
""
0.86083072
0.79014373
""
""
0.9294408
""
""
""
""
""
0.85910779
""
""
""
""
0.88000643
""
""
0.91232675
0.9545846
""
""
""
""
""
""
0.90483361
0.86498165
""
0.92417467
""
""
""
0.94550192
0.86126935
0.89619428
""
0.82583928
""
""
0.91585058
0.8816449
""
""
""
""
0.81512237
""
""
0.88799018
""
""
0.97837251
""
""
0.77513492
0.91619593
""
""
""
0.93224305
0.8715142
0.84446269
0.88614655
0.86008334
0.93078959
0.93708104
0.82349253
0.81896186
0.89090538
0.90304351
""
""
0.95337093
""
""
""
""
0.86488593
""
0.87135983
0.8753503
""
""
""
""
""
""
0.84022748
""
""
""
0.87963063
0.85190135
0.88340557
""
""
""
""
""
""
""
""
""
""
""
""
0.81478924
""
""
""
0.75377327
""
0.72195923
0.82302272
0.73250002
""
""
""
""
""
0.93594557
""
0.8647092
""
0.86313689
0.78480738
0.81154513
0.87724626
0.85796696
0.92794824
0.88273233
0.82119304
0.83636665
0.91472608
""
""
""
""
""
""
""
""
""
0.83877093
""
""
0.86301863
0.82612514
""
0.78464532
0.85045624
""
""
""
""
""
""
""
""
""
0.94632602
""
""
0.9203704
""
""
""
""
""
""
""
""
""
0.80768579
""
""
0.79257649
0.84401017
0.88329071
""
0.86033875
0.87538517
""
""
0.89786035
""
""
""
0.87439436
0.76550585
""
""
0.93289268
""
0.88454986
0.86763328
0.84711337
0.97066122
0.87636435
0.89097077
""
""
0.86280358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69482601
0.83562768
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84329844
""
""
""
""
""
""
""
0.98316205
""
""
""
0.92179525
""
""
""
""
0.85101879
0.85317326
""
""
""
0.99752152
""
""
1.0057594
0.89194089
""
0.76533163
""
""
0.91189283
""
""
""
""
""
""
0.82718617
""
""
0.81943864
0.97672862
""
""
""
""
""
""
""
""
""
0.90983903
""
""
""
""
0.81708133
0.86074799
""
""
0.88038713
""
""
""
""
""
""
""
""
""
""
""
0.69012499
0.90595287
0.88796061
0.87740773
""
""
""
0.77115011
""
0.87567753
0.98837888
""
""
""
""
""
0.73851848
""
0.8257252
""
""
0.89754522
""
0.82944167
""
0.82095265
""
""
""
0.89931905
0.94497216
""
0.88172984
""
0.86387551
""
0.82662064
0.82561743
0.89783537
0.96583921
0.83875245
0.92014205
""
""
""
0.80529636
0.91627884
""
""
0.9002412
0.99781495
0.97002923
1.0073916
0.91877007
0.83992344
0.87057006
0.87407809
""
0.84632891
0.87597543
0.81057119
""
0.91760993
0.95434964
0.9140746
0.97139674
0.7870335
0.94532824
0.8997637
0.87134045
0.83735675
0.88647699
0.91146851
0.87889147
0.91715503
0.9714613
""
0.82420981
0.8672778
""
0.89977539
0.90481335
0.88041705
0.80112052
0.8612867
0.95057958
0.88660592
""
""
0.87329513
""
""
""
0.93836123
0.92409056
0.85498327
0.88127238
0.84162396
0.87934595
0.87239403
0.82610434
0.89684266
0.94950014
0.96976137
0.89800286
0.95846087
""
0.8523013
""
""
0.86723471
""
0.74931669
""
""
""
0.91917592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90408367
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88276899
""
0.93009651
0.87810493
0.89374614
""
""
0.86024755
0.8478108
""
0.81356502
0.91158164
0.85145438
0.76467389
""
0.89761358
0.86501867
""
0.93316674
0.72385406
0.97759825
1.0098484
0.79213876
0.80071813
""
""
""
""
""
""
0.91283405
0.88548726
0.95881146
0.86434013
""
""
""
""
""
0.97279954
0.95934814
""
""
0.81885976
""
0.93438584
""
""
0.8030141
0.82684737
0.81010377
0.84735173
0.84388113
0.86436707
""
""
""
0.83521903
0.85156035
0.8771916
0.84482509
""
""
0.83673429
0.84228861
0.84955901
0.84135127
""
""
0.94184828
0.91584224
0.86621422
""
0.87537766
0.91489643
0.90484852
0.86145532
""
0.83816171
0.88913137
""
""
0.74611992
""
""
""
0.97157907
""
0.8472417
