coll_natam_pooled_mean
""
""
""
""
""
""
0.16590916
""
""
""
""
0.16534114
""
""
""
""
0.19852848
""
""
0.13904823
0.12346924
0.15616897
0.28672761
""
0.35054806
""
0.12963276
0.33910495
0.24541964
""
""
""
0.47967312
0.15296504
0.20818315
0.11169504
""
""
""
""
""
""
""
""
""
""
0.22176273
0.097631954
""
""
0.11791618
""
""
""
""
0.2917268
""
0.27453953
""
""
""
0.1675805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16352463
""
""
""
""
0.19458334
""
""
""
0.34108579
0.17823981
""
""
""
0.25827006
""
""
""
""
0.12398102
0.057564668
""
0.2017429
0.16479631
""
0.30520415
0.18808442
""
0.2085761
""
""
""
""
""
""
0.068885401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19448547
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063169919
""
""
""
0.17264837
""
""
0.14396542
0.25439924
""
""
""
""
""
""
""
0.16855147
""
0.25837302
0.13815713
0.0078824786
0.11357713
""
0.24334331
0.25437865
0.036230642
0.19205977
""
""
0.094959721
0.24418011
0.037473094
0.12658182
""
""
0.069164969
""
""
0.24120998
""
""
""
""
""
""
""
""
""
""
""
""
0.17413688
""
0.20732228
""
""
""
""
""
0.21153903
""
""
""
""
""
""
""
""
""
""
0.29212189
""
""
""
""
""
""
0.25414875
""
""
""
0.32611021
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18544626
""
""
0.17508008
""
0.12125617
""
""
""
""
""
""
""
""
""
0.20724393
""
""
0.33011428
""
0.29339662
0.29414305
""
0.23168665
""
""
0.080466218
""
0.12501392
0.24906628
""
""
""
0.2134591
""
""
0.55892175
0.28308809
""
""
0.23756133
""
0.097177327
0.27877516
""
0.16220658
0.041432295
0.06242105
""
""
""
""
0.055657111
0.12103581
""
0.075751022
""
""
""
""
0.073544078
""
""
""
""
""
""
0.15447769
0.16988365
0.21127409
0.169306
0.098932125
0.079939574
""
0.22491461
""
""
""
""
""
""
""
0.27324176
""
""
0.21688253
0.17733347
""
0.27461013
""
""
""
0.21669428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10391761
""
""
""
""
""
""
""
""
""
0.25406763
""
""
""
0.042649064
""
0.191903
0.22217253
""
""
""
""
""
""
0.18383662
""
""
""
""
0.26659459
""
0.070261747
""
0.099467725
""
""
0.040479347
0.14667943
""
0.27504498
0.1157241
""
""
0.1587075
0.1148472
""
""
""
""
""
""
""
""
""
0.17615113
""
""
0.0093500055
0.099418148
""
0.060690898
""
""
""
""
""
""
""
""
""
0.25690451
""
""
""
0.097844951
0.031186391
""
""
0.073811829
""
""
""
0.12467136
""
""
""
""
""
0.098198675
0.073636889
0.069664791
""
""
0.20671031
""
""
""
""
""
""
0.11475605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3399204
0.14994064
""
""
""
""
""
""
""
""
""
""
""
""
0.27073517
""
""
0.24841364
0.25802335
""
""
""
""
0.21032062
""
0.26292831
""
""
""
""
""
""
0.18873423
""
0.14902166
""
""
0.19467083
0.20704669
0.124994
0.32928449
0.21945707
0.19350114
""
0.22700837
0.18168238
0.019154169
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26434261
""
0.12356943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21448721
0.10714813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18658727
0.25128359
""
""
""
""
0.25585261
""
""
0.16959558
0.36575341
0.18535502
0.19387254
0.20515932
0.16866055
""
0.14798486
""
0.074912414
""
""
0.019479044
0.03270366
0.037183929
0.10072925
0.11810239
0.015674626
0.098681726
0.012203597
0.033103112
""
0.062546901
0.15605581
0.17371935
0.063579433
""
""
""
0.016172493
0.17864951
""
""
0.080002338
0.07561212
""
""
""
""
""
""
""
0.089012258
0.063682504
""
""
""
""
0.27772668
""
""
""
0.063378491
""
""
""
0.12015066
""
0.11630047
-0.00054956996
0.12451137
""
""
0.077091657
0.070027828
0.11793076
0.092496276
""
""
""
0.22237554
""
""
-0.0029615711
""
""
""
""
0.20269917
0.24476217
""
0.074918278
""
""
""
""
""
""
0.025063757
""
""
0.17584448
0.12438287
0.22564796
0.38893977
0.10326834
0.14309075
0.11232045
0.13911241
0.13828231
0.24964504
0.16837609
0.036759332
""
""
0.070594922
0.11250865
0.20117615
0.14679456
""
0.038956828
0.15764983
0.080740273
0.32626301
0.19184896
0.13466345
""
""
""
0.17527796
0.068721138
0.079419993
0.18212597
0.052118592
0.17670099
0.079887077
0.094478421
0.10340583
""
""
0.1611765
""
""
""
0.078853451
0.05160819
0.1107652
