frac_below_median_black_male
0.81144285
0.81096506
0.8642984
0.88335705
0.80117148
0.84861088
0.94001645
0.8177973
0.8736127
0.6809842
0.80576694
0.82474619
0.842004
0.87597132
0.96087104
0.79023105
0.71924055
0.88079154
0.95910287
0.93627357
0.95533532
0.62126082
0.80651456
0.85363477
0.87890321
0.87136072
0.87339717
0.7694751
0.85594779
0.62888628
0.91528952
0.86845189
0.9089548
0.84626293
0.84328383
0.75947672
0.7605207
0.86234564
0.76570028
0.64257783
0.7408039
0.74819487
0.95013547
0.86527568
0.63395548
0.84638655
0.75587881
0.93125427
0.82144475
0.84071594
0.80374813
0.69920278
0.95016998
0.91468048
0.91751713
0.90087557
0.81798941
0.78303629
0.51191074
0.90934461
0.8540628
0.91770995
0.79768604
0.74831057
0.69963634
0.90331823
""
""
""
0.5009796
""
""
""
""
0.62060803
""
""
""
""
""
""
""
""
0.61805141
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54052484
0.71398944
""
""
""
""
0.66523558
0.68406719
0.49377325
0.63341373
0.7223109
""
0.56246871
0.63678384
0.86587822
0.83523637
""
0.56904894
""
0.79968017
0.83642477
""
0.92059696
0.89198095
""
""
0.84997016
0.8412959
0.68878269
0.7969082
0.67153567
0.90279269
0.89462614
0.86922085
0.87563014
0.81715387
0.72762346
""
""
0.82506931
0.80220348
""
0.88242793
0.81815177
0.93084848
0.8304897
""
0.81027555
0.78535056
""
0.9102965
""
0.88558739
0.85394156
0.7473219
""
0.81384963
""
""
0.77549487
0.89850634
0.8809492
""
0.78057837
""
0.80954874
""
0.92040938
""
0.9217701
""
0.8525874
0.96874732
0.76929402
""
0.87018883
0.64249414
""
""
0.83706039
0.89136988
""
""
0.83030671
""
0.70864803
0.73899043
0.86088699
""
0.59371716
""
""
0.53876847
""
""
0.52184558
""
0.26438823
0.73259944
""
0.34965986
0.61930943
""
0.67483979
0.64372832
0.89752477
""
0.65802091
0.64279175
0.65077513
""
0.80410028
0.66559792
""
""
0.58725399
0.44194892
""
0.48169971
0.26451898
""
0.56972855
0.64377367
0.26708943
0.58509916
