two_par_pooled_female_p75_se
0.032959379
0.065720484
0.017485252
0.022228379
0.015216814
0.022802295
0.027639529
0.036173619
0.015926832
0.038169309
0.042671893
0.075781845
0.04670196
0.041050274
0.022975141
0.032277606
0.03258742
0.069497012
0.012813212
0.020209547
0.016145412
0.019552493
0.02091334
0.037905354
0.023157839
0.026761895
0.040273126
0.030435523
0.016958984
0.023251897
0.016323095
0.027445966
0.039361671
0.027423931
0.026848115
0.031857815
0.049069975
0.028957153
0.10479225
0.028807078
0.032650899
0.031275667
0.041606899
0.039754909
0.068326682
0.084033787
0.066771924
0.05152759
0.070564404
0.068732001
0.056236517
0.04038028
0.043407392
0.035320546
0.026463829
0.027543277
0.020079682
0.02556292
0.041626099
0.027746512
0.031703983
0.025122607
0.031690273
0.022844279
0.031354468
0.21932647
0.11877825
0.14738429
0.064970374
0.054025412
0.058928821
0.072569706
0.099213742
0.042793833
0.067092262
0.063568346
0.062914297
0.070273794
0.10663543
0.059948664
0.18805847
0.081675351
0.021496989
0.092190161
0.0342861
0.022800952
0.024672778
0.044952806
0.031660058
0.070814572
0.032739222
0.026125558
0.030869044
0.015160426
0.014330145
0.028368566
0.14566275
0.022876911
0.026086813
0.03920852
0.029598262
0.025000609
0.017814517
0.029855056
0.035249293
""
0.049959157
0.061548539
0.045411788
0.044639658
0.036057867
0.11412048
0.047041349
0.027323512
0.040282171
0.056438066
0.037070211
0.033631496
0.046272557
0.041205361
0.039640535
0.042615376
0.03606334
0.05034915
0.055126619
0.022365471
0.026917711
0.059159234
0.038996149
0.037519529
0.06977959
0.043522935
0.051333487
0.091538012
0.053968102
0.080552779
0.041780706
0.10170835
0.04671704
0.025775377
0.036330961
0.079080202
0.10123075
0.035853561
0.056938019
0.055388685
0.088918872
0.055417705
0.038231168
0.039723556
0.026892254
0.076169342
0.050348695
0.036906283
0.07261581
0.032218426
0.11135601
0.053468827
0.041509252
0.04883806
0.031920094
0.02825168
0.01464763
0.01521154
0.049937747
0.030756891
0.043261319
0.080516584
0.031611856
0.029131403
0.035755623
0.03288785
0.019029152
0.028904917
0.03122152
0.040494874
0.035640653
0.042275775
0.032813571
0.13361892
0.072816059
0.054184783
0.046687748
0.055996068
0.060407717
0.033115428
0.068818569
0.046430312
0.042973559
0.049828723
0.043658145
0.031428088
0.085320234
0.059414636
0.040830091
0.046841566
0.047770143
0.075231887
0.10179717
0.068522707
0.055172864
0.071103513
0.058869783
0.057537805
0.038685698
0.10967353
0.13332023
0.025173679
0.022983847
0.033613071
0.031695925
0.038077116
0.036358889
0.032844029
0.026666842
0.02311589
0.027941434
0.031189531
0.030522155
0.032649808
0.075037293
0.043576043
0.034332942
0.036218133
0.031115176
0.015259942
0.045042288
0.05084933
0.044409938
0.031300325
0.032430779
0.049185067
0.028185712
0.024792761
0.022958321
0.026335619
0.048847951
0.03120888
0.03956997
0.034391012
0.054714981
0.044431385
0.0514475
0.12574981
0.12538761
0.070057899
0.028801469
0.038764432
0.06272845
0.13894896
0.14380954
0.10834122
0.16386044
0.075267546
0.02766287
0.036801189
0.032280147
0.036736965
0.05073747
0.030213978
0.038964249
0.058659852
0.04865275
0.030701954
0.03425784
0.021712493
0.027650481
0.038799632
0.025855193
0.023476738
0.050795693
0.023688244
0.031703327
0.034577448
0.032935403
0.026699312
0.035482138
0.023491982
0.05546847
0.027921941
0.021485846
0.049850196
0.036373116
0.04204946
0.034933668
0.030753201
0.052600443
0.03931557
0.052408092
0.028962325
0.10586178
0.040264413
0.049900189
0.11043891
0.027263472
0.080577806
0.046216894
0.08670821
0.087360218
0.072703034
0.17340709
0.020872805
0.034402899
0.071123943
0.05578075
0.080962345
0.03677148
0.043714754
0.041603792
0.03997523
0.021800453
0.016984791
0.021633219
0.016975261
0.030018227
0.037436511
0.062631652
0.049890116
0.038250107
0.033537343
0.042973205
0.10164842
0.065055132
0.054982997
0.031396307
0.032035928
0.041732498
0.034074258
0.032697856
0.036927588
0.034603532
0.048192464
0.0504403
0.037038218
0.051434293
0.034892157
0.042361211
0.074278004
0.036324013
0.027349968
0.05384393
0.05093481
0.13275915
0.10011392
0.15376849
0.07819961
0.059929159
0.076427847
0.090777814
0.058264885
0.1047089
0.058530267
0.038314369
0.055381358
0.037080888
0.031023474
0.049329083
0.029497249
0.02072002
0.01222277
0.024053309
0.026149133
0.040166069
0.02929475
0.094606824
0.048775949
0.025035655
0.023190027
0.039100587
0.036829188
0.079448484
0.086120181
0.049025271
0.048594918
0.13840444
0.066254355
0.024462789
0.030841114
0.026457774
0.025326122
0.029240584
0.025758322
0.050522149
0.044552825
0.025130572
0.034429386
0.030172599
0.020395014
0.03136063
0.039087977
0.065718606
0.12922235
0.064494431
0.089875214
0.16122074
0.087747574
0.037089024
0.080511123
0.098360285
0.12631807
0.079909205
0.11372458
0.075323433
0.07070291
0.066989988
0.074951671
0.064914264
0.04754943
0.094399624
0.10960688
0.10268221
0.058599994
0.067754813
0.065845236
0.26540139
0.14609112
0.076008826
0.08304549
0.052267551
0.057413079
0.049636904
0.047190398
0.14017059
0.069453821
0.091259882
0.1207431
0.073996887
0.035135239
0.051268913
0.094924606
0.10248251
0.061670613
0.18948671
0.079937257
0.090931438
0.054706085
0.040936667
0.086254977
0.058913957
0.08507774
0.069924541
0.084425412
0.046672586
0.057896312
0.053391717
0.052697677
0.04375862
0.022332322
0.031614624
0.023652576
0.14628522
0.08083351
0.093130425
0.08189752
0.073549174
0.075662129
0.10244709
0.048910197
0.053127583
0.063582323
0.034624413
0.026872108
0.025822401
0.035568312
0.036803558
0.02419856
0.023589019
0.022316772
0.022101769
0.01313829
0.044407837
0.027092643
0.094502486
0.019752869
0.012519657
0.013744842
0.020893944
0.013892307
0.013761077
0.025534628
0.017004719
0.022622993
0.018583009
0.033957094
0.033619396
0.028508905
0.020807752
0.025074929
0.02198947
0.02756937
0.018320937
0.024268501
0.018698487
0.036404297
0.019899594
0.037101392
0.029519431
0.046691403
0.054158922
0.035679821
0.025691176
0.03373168
0.031274855
0.033892483
0.027870774
0.034524057
0.013133105
0.031900804
0.047781475
0.025537696
0.034828797
0.038558763
0.03460712
0.026207972
0.046117451
0.035565171
0.026252588
0.020730494
0.019519618
0.027073434
0.031688876
0.022833172
0.012157554
0.035852958
0.049585439
0.050189313
0.02197903
0.14604533
0.067719281
0.073936991
0.085483596
0.032452386
0.072448343
0.10323573
0.085044503
0.048201986
0.021758184
0.016398458
0.026192784
0.03640544
0.047207426
0.016311932
0.013828615
0.054740638
0.061984077
0.021924669
0.027395749
0.014407252
0.047119789
0.019028386
0.025725922
0.017707357
0.015718965
0.036108326
0.034555018
0.028519798
0.098161317
0.079319052
0.21110906
0.043841958
0.051066704
0.1146079
0.05805729
0.021499462
0.041506086
0.01873775
0.020135358
0.03093148
0.052271761
0.03027177
0.015064968
0.032160584
0.02422088
0.029434284
0.020212024
0.029736727
0.043996803
0.050560892
0.065717399
0.04206406
0.023529431
0.035096772
0.022979125
0.025621902
0.041371338
0.034397252
0.042025048
0.037858244
0.030421078
0.020500721
0.024142696
0.060891233
0.13540642
0.059885193
""
""
0.026965182
0.034319691
0.065544881
0.031300139
0.014411096
0.039443891
0.077453725
0.10904296
0.036156334
0.040261608
0.024094097
0.026100591
0.035210103
0.024918033
0.03619257
0.058531795
0.057413694
0.027511369
0.039028067
0.029118888
0.03561094
0.029433208
0.043811124
0.030262629
0.02755052
0.031857207
0.022091961
0.071711689
0.028813951
0.023109095
0.019769257
0.055237275
0.030858204
0.042037673
0.066165224
0.083405182
0.1531413
0.090883605
0.091165483
0.070653409
0.12954839
0.13323031
0.10800278
0.19181791
0.25452363
0.11599846
0.10520045
0.137199
0.10529389
0.17600997
0.13537499
0.080124468
0.056335747
0.060204592
0.033466563
0.057572778
0.057903256
0.060915366
0.073147863
0.061146159
0.066470534
0.063765772
0.041106712
0.062592693
0.070274077
0.17189604
0.083514132
0.059723228
0.063168712
0.041179005
0.068977825
0.057078205
0.026474776
0.019037252
0.082471162
0.032638423
0.078192472
0.069909193
0.14166193
0.057751402
0.069528192
0.10036011
0.10712676
0.032014526
0.039298996
0.021782376
0.02166958
0.021980539
0.022026088
0.016423002
0.023069553
0.024749003
0.018815253
