kfr_black_male_p25_se
0.010325765
0.018194549
0.043449759
0.0054329885
0.0041130455
0.0087384041
0.0025183861
0.024210017
0.034635596
0.0041579362
0.0047898963
0.0020222277
0.047099344
0.015669974
0.0060586585
""
""
0.008426751
0.052412458
0.0062189153
0.0024907377
0.0026244686
0.0043137153
0.0039204578
0.0023066355
0.0064187092
0.0047623701
0.0030482276
0.0020637205
0.0063927732
0.0050473129
0.0062377811
0.0023026185
0.0030789936
0.0042314422
0.0036145772
0.0057576345
0.0052831578
0.0077537145
0.0063243411
0.0021904104
0.0054167327
0.009665262
0.018091107
0.0064588403
0.0050087157
0.0016485953
0.0051963469
0.0023396974
0.0047939429
0.0045106206
0.0036565259
0.0034406681
0.011369731
0.011237862
0.0024239728
0.0078375703
0.018354887
0.015253683
0.0040146881
0.0060957158
0.0028997073
0.010852042
0.013244
0.034808014
0.0215399
""
0.032706566
0.035631493
0.049833801
0.0048369863
0.0041452684
0.00330812
0.0045684185
0.006442877
0.021951966
0.0050924518
0.010415423
0.011364238
0.0015339775
0.0039550718
0.01141867
0.026558377
0.0089363707
0.0028160778
0.014092964
0.012120542
0.0053270999
0.0041832458
0.008022232
0.0088212099
0.028564166
0.029166026
0.0043294057
0.050236035
""
0.016857814
0.0063868137
0.0022123537
0.003676634
0.0047636242
0.0013370981
0.0022615457
0.004988723
0.0046080882
0.0022025008
0.0044952384
0.0022160625
0.0065399986
0.0059459493
0.0049614287
0.0037870046
0.0023501057
0.0058626025
0.0027650471
0.0028854087
0.0026445845
0.0084403055
0.010740255
0.0081022289
0.0039843135
0.0068214741
0.0079875523
0.0057065757
0.0059794378
0.0030965265
0.0031260357
0.0069582448
0.0060148304
0.0062662661
0.0011857284
0.0052080597
0.0055180998
0.0087861866
0.0086744968
0.0058849053
0.0034085293
0.0031062313
0.0066494187
0.0050658924
0.003400265
0.0075172819
0.0092952978
0.0072232173
0.0036605292
0.0069627766
0.004642108
0.0045290589
0.0050395681
0.005018556
0.013412567
0.002163389
0.0035079606
0.0066087134
0.0036456585
0.0025867731
0.0077057551
0.0027934853
0.0082677025
0.017518211
0.037053213
0.038526811
0.0078351581
0.0015489153
0.012669067
0.0015608171
0.053607978
0.063338228
""
0.011636347
0.0013473312
0.0065769744
0.050060153
0.006000441
0.024703316
0.046044301
0.0058923215
0.0039405865
0.049150914
""
0.067294337
0.047236677
0.0031538978
0.023315107
0.017985217
0.0024091422
0.027246643
0.051142406
0.0055092806
0.056320276
0.021926276
0.0092540449
0.0031418025
0.044064295
0.017875439
0.014829911
0.019241419
0.0097588329
0.0039628479
0.036760159
0.0040775193
0.0093772467
0.038847681
0.016077945
0.0076241358
0.0053562797
0.0025121293
0.030157
0.017206697
0.010970737
0.021459637
0.009989976
""
0.056910228
0.0038663135
0.0064180829
0.0065399348
0.0017651927
0.036911484
0.018708179
0.020747075
0.027259097
0.020113999
0.032628872
0.0026420711
0.009984809
0.031216016
0.016401917
0.003035007
0.0043669501
0.0083219009
0.0060916967
""
0.021600707
""
0.013746836
""
0.010004755
""
0.04360101
0.017448761
0.025543818
0.012794686
0.0090965936
0.026506184
0.020127082
0.0063421205
0.0047560851
0.035170168
0.015339386
0.0026398879
0.014700315
0.036609858
""
0.016783234
0.057243988
0.044863582
0.0064907256
0.046582393
0.010006791
0.014091016
0.010855325
0.0071570948
0.0046568681
0.0063146125
0.00090749905
0.0055911252
0.0016419352
0.0012641386
0.0038529322
0.004163533
0.0078320997
0.011667138
0.04154098
""
0.078350723
0.0200505
0.036240853
""
0.04421518
0.0058863005
""
""
0.0031304944
