kfr_stycz_natam_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53701478
""
""
""
""
""
""
""
""
0.4516376
0.36155909
""
""
0.52241862
""
""
""
""
0.50001866
""
""
""
0.44468752
""
0.302499
0.42687735
""
""
""
""
""
""
""
""
""
""
""
""
0.54435086
""
""
""
""
0.33717793
0.21546601
""
""
0.1915632
0.32735452
""
""
0.36318192
0.37866595
0.31692925
0.35538957
0.20399289
""
0.31102729
0.23310728
0.35588992
0.29718372
""
0.28185579
0.40390709
""
""
""
""
""
0.28570971
0.30656102
0.35849488
0.3743256
0.30006975
0.28000256
""
0.32986039
0.3058891
0.33755168
0.28442609
0.29969099
0.26864508
""
0.40292504
0.21335056
""
""
""
0.39471328
""
""
""
""
""
""
""
""
""
""
""
""
0.44243816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42698058
""
""
""
""
""
0.36289403
""
""
""
""
""
0.40791854
""
""
""
0.41179481
""
""
0.42816091
""
""
0.45730382
0.33167014
0.55034208
0.36977184
""
0.3285301
0.276458
0.31405738
0.45026228
0.50434768
""
""
0.40476778
0.34383595
""
""
0.35213295
0.35402244
""
""
0.37936407
""
0.250747
0.44772756
0.41542074
""
0.45782945
0.38967898
""
0.37512374
0.44025129
0.3150315
0.32891914
0.38176259
0.48668942
0.44388476
0.4377372
0.39616102
0.37439433
""
0.39904982
0.48704907
0.37880117
0.34515917
0.39043614
0.39037684
""
0.34447896
""
0.41740021
0.37504265
0.27050024
0.39634088
""
0.46020645
""
""
""
0.33381128
""
""
""
""
""
""
""
""
""
0.32276309
""
""
""
""
0.39150473
""
""
""
""
""
""
""
""
0.3730996
""
""
""
0.39115405
0.41374153
""
""
""
0.3794513
""
""
0.29370061
""
""
""
""
""
""
""
""
0.30697376
""
""
""
""
""
""
""
""
""
""
0.48028231
""
""
0.31205925
""
""
0.39751723
0.42669192
""
""
0.38526544
""
""
0.30467293
""
""
0.3994303
""
0.29769039
0.41144422
""
""
""
0.3757315
""
""
""
""
0.3707259
0.33526862
""
""
""
""
""
""
""
""
""
""
""
0.31375283
""
""
""
""
""
""
0.44952425
""
""
""
""
""
0.35176238
""
0.33985403
""
""
0.45317122
""
0.44123167
""
0.32515213
0.31057611
0.3457104
0.36841273
""
""
""
0.38261271
0.23011068
0.44101277
""
""
""
""
0.31453142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43681943
""
0.38935325
""
""
""
""
""
""
""
""
""
""
0.38663781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35493523
""
""
""
""
""
""
0.47669175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
