jail_black_male_p25
0.13617581
0.11552773
""
0.11642197
0.1055536
0.17356406
0.11373218
0.20195083
0.1565413
0.130448
0.10232412
0.11842179
0.051407702
0.086017109
0.1253777
""
""
0.11876091
""
0.094896615
0.078325443
0.087501831
0.12558571
0.069775902
0.087523535
0.061591752
0.068234526
0.081821717
0.14089528
0.056509491
0.11094839
0.15026444
0.13491085
0.12195542
0.070182949
0.081282556
0.059779365
0.074832484
0.048736371
0.065276816
0.070671357
0.057640549
0.065488376
0.091034599
0.071668901
0.055187006
0.088634394
0.10583837
0.084969841
0.096909918
0.10119427
0.086457267
0.098204874
0.066585876
0.060982224
0.11092497
0.09317112
0.10333064
0.12070893
0.091265015
0.10000335
0.11532114
0.088566177
0.11339173
0.11803653
0.082316078
""
0.1548104
0.10325764
0.04723959
0.083430395
0.065932274
0.07003095
0.11937229
0.12017982
0.063031442
0.094894543
0.093244717
0.089428619
0.10377911
0.092641808
0.1523674
0.062865958
0.18942721
0.16071498
0.13233042
0.12833181
0.10158973
0.10973027
0.11098912
0.074300289
0.26834261
0.21194084
0.10568539
0.055703748
""
0.12028186
0.15394777
0.13269514
0.11875313
0.15234369
0.080999643
0.10757636
0.13178469
0.15263255
0.1190825
0.11967282
0.14121346
0.14277491
0.17676891
0.14665885
0.067006618
0.094354928
0.068509266
0.10496464
0.096735358
0.093534239
0.10535521
0.15997148
0.13697551
0.11163744
0.14575201
0.10859624
0.1395041
0.12363674
0.14945456
0.077662133
0.13360046
0.088580526
0.10385296
0.09957052
0.10588239
0.11664838
0.090993449
0.15175413
0.087604895
0.10392546
0.10319046
0.070067063
0.07107044
0.11049961
0.16621774
0.088528916
0.073234372
0.075785667
0.11266615
0.094135329
0.088120237
0.08716502
0.096658863
0.084747978
0.085865907
0.064412288
0.046375714
0.096018724
0.080819555
0.068825141
0.088009112
0.09572418
0.13465956
0.10071188
0.12567362
0.16031323
0.11966499
0.11914099
0.096775308
0.087712549
""
""
0.15568218
0.09901274
0.14561737
0.077667475
0.15389113
0.10434712
0.17353168
0.14646015
0.1684299
0.068761542
""
0.017462337
0.11560798
0.12044214
0.16427839
0.19127396
0.1470052
0.15264101
0.17780545
0.099573731
0.18022066
0.11873938
0.10884432
0.11702662
0.25213242
0.12681974
0.1197395
0.10488005
0.17417333
0.10746497
0.18675625
0.16143957
0.25225118
0.23825908
0.1929504
0.20577936
0.16283876
0.15085788
0.1997364
0.10063778
0.10958775
0.13651371
0.14455508
""
0.03829854
0.10909379
0.12991375
0.16194785
0.12977585
0.02519419
0.048230931
0.10494989
0.064613983
0.10371181
0.046366435
0.11896974
0.14286661
0.13807844
0.16273822
0.14468515
0.12479062
0.16313612
0.1364904
""
0.11653999
""
0.099641122
""
0.11741157
""
0.11160167
0.10520792
0.12907261
0.14357622
0.18048264
0.161167
0.16429575
0.14690827
0.18717785
0.012559731
0.077527069
0.14732586
0.13115101
0.089081645
""
0.060198262
0.085736133
0.069815703
0.19181933
0.028947975
0.13068256
0.20077142
0.15275432
0.21323977
0.24107255
0.13210054
0.068933077
0.11467214
0.1117046
0.13744414
0.15769348
0.14445595
0.11952436
0.080241293
0.01093312
""
""
0.067947529
0.16579998
""
0.063768379
0.04739055
""
""
0.06918624
0.098037653
0.13019416
0.10161003
0.14250802
0.11878414
""
""
""
""
0.091129944
""
""
""
0.031878464
0.12048407
0.091677882
0.10563357
""
""
0.11937253
-0.0024210988
0.2170704
""
0.11049572
0.096711099
""
0.076963514
0.16892923
0.090262845
0.14890595
0.21194363
0.13773918
""
0.084201746
0.10827822
0.089362137
0.0072660646
0.19586399
0.19714479
0.062377024
0.035401929
0.1866167
0.18234628
0.13667466
0.065888204
0.16443385
0.20664714
0.14132482
0.2105881
0.1680654
0.15706141
0.11359099
0.15506959
0.097470924
0.14052509
0.11468812
0.09062086
0.17626546
0.1699675
0.098907806
0.2095141
""
""
""
""
0.19947897
0.12380001
0.10898526
0.14732514
0.04320332
0.15738834
0.10820286
0.16721383
0.17900537
0.17047743
0.12841927
0.11100965
""
0.14333436
""
""
0.13832271
0.16563827
0.045339745
""
""
""
""
0.36454934
""
""
""
""
""
""
0.059126198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08973103
""
""
""
""
""
""
""
""
""
0.063954353
0.079615667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.014913406
""
0.021339172
""
""
""
0.14956796
0.18411642
""
""
""
0.22348532
""
""
""
""
""
0.059930503
""
""
0.11459862
""
""
""
""
0.12513122
""
0.11837212
""
""
0.16876252
""
""
""
""
""
""
0.1521455
""
""
0.10310239
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19669242
0.14200304
""
""
0.21856268
0.065109745
0.26159534
""
""
""
""
""
""
0.18981263
""
""
0.12264267
0.15849486
0.16298328
0.19562097
0.18202904
0.34760511
0.22150318
0.16813567
0.11820096
0.14098617
0.17618167
0.071477249
""
""
0.15896314
-0.020281641
0.16589183
0.23111428
0.089732274
""
0.09214095
0.17999889
0.11010032
0.14205569
0.045568425
0.15240216
0.080000438
""
0.14772117
0.11594722
0.11494326
""
""
""
0.09573108
""
0.14338547
0.16061637
0.11575645
0.19501831
0.17965502
0.16893579
""
""
""
0.18231243
0.061589498
""
""
0.055435382
""
""
0.1095142
0.13770758
0.15367331
0.14550149
0.16490886
0.17220843
0.11928019
0.16037051
0.2191464
""
0.16637297
0.13177547
""
""
""
""
0.31231827
0.07438384
0.11116209
0.17394418
0.10666758
0.11455625
0.11585088
0.12662466
0.11547725
0.14917803
""
""
""
0.060031518
""
0.16424158
0.15665875
0.076386638
0.1469454
0.071460456
""
0.14240357
0.12688076
