marr_29_pooled_pooled_mean_se
0.0065298714
0.0042486917
0.0092356028
0.011947965
0.0073052896
0.011556776
0.0094165141
0.0044030445
0.0072972877
0.011427407
0.0085060708
0.013331763
0.0089576226
0.015163272
0.014270872
0.0070778993
0.0068865055
0.012566486
0.016088208
0.0085002044
0.014863548
0.0059048706
0.0063583385
0.0058223503
0.0070080301
0.0058010435
0.0082615959
0.0050395494
0.0127048
0.010024591
0.010327768
0.010725598
0.011013254
0.011360238
0.0049541509
0.0073986291
0.001826243
0.014902335
0.0056929183
0.0084702503
0.0050710612
0.0062687797
0.0097605605
0.0071644261
0.0030309183
0.0098273158
0.010676992
0.0056974362
0.0023542196
0.011296989
0.0027840415
0.0046400889
0.011018989
0.010989849
0.0092039034
0.011531212
0.0060869297
0.0064380676
0.004047724
0.011293076
0.0052974205
0.0076268511
0.0039041466
0.0067111389
0.013523739
0.012245222
0.011059042
0.032454487
0.030981848
0.0028127085
0.016362039
0.063768722
0.048314907
0.033226673
0.0049147303
0.062045347
0.039681822
0.0085673258
0.0084160333
0.013829716
0.013737886
0.018937755
0.044894155
0.007420341
0.017902404
0.022576693
0.018298937
0.050525755
0.024303539
0.015647314
0.094087973
0.026136991
0.022631679
0.043527506
0.096984133
0.020394528
0.0081983721
0.0044630854
0.0046576266
0.0078991847
0.009274466
0.018610742
0.014835899
0.00092887325
0.0039464054
0.0057504941
0.0017277494
0.0039180359
0.0069360319
0.0041812477
0.003870975
0.010351663
0.010646471
0.008730391
0.0039694887
0.0086720651
0.014301314
0.024966635
0.010321706
0.011077335
0.010742827
0.012406332
0.010454405
0.017940022
0.010243876
0.011027679
0.0058723856
0.0064740693
0.0057334164
0.01138783
0.018004637
0.010896159
0.011485321
0.0055763782
0.012538969
0.015561101
0.0054157893
0.013094543
0.008157745
0.010151552
0.0088432608
0.013762913
0.0081140017
0.01744662
0.012969906
0.0047001597
0.010678351
0.020106483
0.012911112
0.012806181
0.015190125
0.014850932
0.011009101
0.0061445292
0.014237319
0.015171569
0.0072526145
0.006108792
0.014268269
0.020055989
0.015647871
0.017207906
0.0086445538
0.017085053
0.0081258146
0.017101632
0.010389715
0.011790913
0.0067744972
0.019819254
0.0023816726
0.011966798
0.0085028037
0.0052358154
0.016684823
0.019732108
0.0043670838
0.013176842
0.013210647
0.0159871
0.0068837884
0.012394084
0.0041233711
0.0062205703
0.018211372
0.012026353
0.0012884471
0.046462923
0.0092048841
0.0036014442
0.0094175814
0.012429201
0.0015360342
0.0095702093
0.0039481847
0.0016766711
0.0093467608
0.0046953461
0.0030961696
0.012186513
0.0018043724
0.0040936731
0.0079053706
0.0098460568
0.00050632894
0.0040692813
0.0033557143
0.012410554
0.0054856865
0.0030795976
0.018448558
0.024921946
0.0023128558
0.004318838
0.0051536309
0.00097754155
0.0029835263
0.014214776
0.00118366
0.001379219
0.0057394789
0.0010987598
0.00095868116
0.0018836812
0.0019205979
0.0032882444
0.0018186123
0.0025609222
0.0012164697
0.0029975863
0.0037786791
0.037059583
0.0077827619
0.0021705804
0.0023762092
0.0021738014
0.0049817939
0.0063184593
0.021117594
0.0024198529
0.0071113198
0.0016934549
0.0038391508
0.0057186168
0.00236095
0.012148642
0.0019513799
0.019095086
0.024025572
0.019823166
0.003142915
0.0063891034
0.013188023
0.054966595
0.019241584
0.021639727
0.041892532
0.026409525
0.027367199
0.009352345
0.0019929893
0.067784689
0.0034788209
0.014267923
0.0099523403
0.001972941
0.0074274098
0.0071819602
0.025806215
0.034032892
0.015886864
0.1070414
0.019586265
0.059444115
0.0020107673
0.0401095
0.01767011
0.018565325
0.0075844675
0.0031109937
0.012559409
0.024259325
0.010435103
0.0043219267
0.11750729
0.011345877
0.010280044
0.0080100447
0.0086558945
0.010308752
0.029674841
0.012371132
0.021608807
0.016900532
0.012647347
0.0040023904
0.017448368
0.013317952
0.019243969
0.027792351
0.074722156
0.038715735
0.027590163
0.02570652
0.010125576
0.019985935
0.0034761992
0.014070395
0.0017565874
0.0017469297
0.0037724802
0.0041432199
0.0018105991
0.003068337
0.0043437257
0.0047265822
0.0041304445
0.0021420491
0.0040910388
0.0015734971
0.0034965093
0.010446657
0.0036513647
0.010424114
0.0022090871
0.0011664771
0.01493156
0.0042299223
0.0048673884
0.0034570417
