teenbrth_pooled_female_mean_se
0.0026450332
0.0042734458
0.0088282935
0.0022964713
0.0028215256
0.0073663685
0.002011036
0.0072169388
0.0086407131
0.0036103092
0.0033260018
0.0016676935
0.007831092
0.0054556378
0.0032611864
0.0096021667
0.01123888
0.0031041971
0.0089178681
0.0082745366
0.0028052551
0.002571184
0.0034151385
0.004745061
0.0016070296
0.0094030248
0.0044015441
0.0027246301
0.0017239971
0.0059643546
0.0055256058
0.0040659169
0.0018323708
0.0023856245
0.0061488771
0.0029216448
0.0065505109
0.0052235187
0.011154116
0.010607998
0.0028252755
0.0066369106
0.009493934
0.014903751
0.0079358472
0.0071106697
0.0017168509
0.0037926128
0.0022432033
0.0047557759
0.0034108649
0.0027522198
0.0041331132
0.015409409
0.012117241
0.002902684
0.0078108297
0.014327995
0.013868023
0.0052909646
0.0069872732
0.0024988197
0.010915377
0.0067345053
0.0058274851
0.0062083113
0.010130656
0.0072328295
0.0073880199
0.0063546803
0.0073855678
0.006231247
0.0056641782
0.0047005238
0.0071822922
0.0098425522
0.0049061971
0.0060482104
0.0092143407
0.0019467212
0.0059436173
0.0048184264
0.0067296992
0.004692595
0.00173635
0.0054580411
0.005226416
0.0039714873
0.0026817215
0.0038584205
0.0042663245
0.0071722558
0.0062480038
0.0028966197
0.0067464812
0.010869074
0.0047367089
0.0033766178
0.001274472
0.002707666
0.0022309842
0.0009678427
0.0015416524
0.0023642674
0.0022294824
0.0013802497
0.0025028638
0.0017379967
0.0058073588
0.0033127645
0.0036665027
0.0042879703
0.0023059777
0.0085910158
0.0024760123
0.0021719972
0.0026840102
0.011167436
0.012727074
0.011023789
0.0045055309
0.0065765427
0.0069797994
0.0056918724
0.0070572118
0.0031453581
0.0032760303
0.0068553947
0.0077570989
0.0080040637
0.0010034121
0.0058444096
0.0045030368
0.0073169046
0.003828696
0.0056873844
0.0029932042
0.0036454387
0.0091474764
0.0057798382
0.0031536813
0.0043249535
0.011525917
0.0084362049
0.0050576422
0.0097395238
0.0041787731
0.005362913
0.0069991238
0.0068692043
0.0056974115
0.0019718807
0.0042434558
0.0090355529
0.0023063712
0.0027346946
0.0082544368
0.003342248
0.0077172774
0.0045755822
0.012802467
0.0077034165
0.003136321
0.0012185178
0.0096866684
0.0007921193
0.0042687813
0.0045081666
0.007959987
0.0031681634
0.0007961173
0.00240053
0.0045866594
0.0022720883
0.0047964496
0.0070759472
0.0024862303
0.0015519079
0.004006668
0.0053793811
0.005308798
0.0050526913
0.001684366
0.0055606924
0.0058406177
0.0013145497
0.0086862324
0.0046506403
0.0026053351
0.010472532
0.0066993232
0.0040720743
0.0018454662
0.0083143907
0.0067672087
0.0046189697
0.0034587868
0.0033143829
0.0019524732
0.0055135638
0.0022968743
0.0029245049
0.0049566221
0.0041646976
0.003133263
0.0023909407
0.0015817238
0.0047580316
0.0037738062
0.0032101611
0.0038514624
0.0028874748
0.0079558324
0.0078569762
0.0021117376
0.0020359566
0.0026619048
0.0011007012
0.0040298724
0.004304823
0.0047311462
0.003827916
0.0041511655
0.0051824334
0.0014926081
0.0032379217
0.0029637886
0.0025256055
0.00097422127
0.0019550745
0.0021036142
0.0028981261
0.008129647
0.0034026008
0.0096856523
0.0051178299
0.0079108821
0.0032914844
0.012068846
0.00502493
0.0034029575
0.0046208515
0.0042202775
0.0028408
0.0048820833
0.0051133954
0.0035564124
0.0015697804
0.0039493358
0.0028896853
0.0010704623
0.0028611799
0.0038096402
0.0070210379
0.0032561619
0.0041796165
0.0052720634
0.0015034084
0.0037377567
0.0016736769
0.0037120148
0.0019774067
0.0015596387
0.0016498535
0.0016244076
0.00053829426
0.0012259764
0.00065383624
0.00075241749
0.0023565951
0.0029926314
0.0048275776
0.011285021
0.0029818218
0.0091013964
0.0061620022
0.0018552226
0.0024816524
0.0054121781
0.0029609941
0.0013010013
0.015310777
0.016566891
0.00067577721
0.0013089536
0.0044263103
0.002028028
0.00086234167
0.0038349882
0.0067936359
0.0070178634
0.008589305
0.0058745514
0.0051520537
0.005916975
0.0053140703
0.0071757892
0.0034693459
0.0041531171
0.0025715751
0.00086176075
0.0075165783
0.0040921769
0.002770785
0.0058576274
0.0053330678
0.005045651
0.0048548141
0.003286601
0.00876744
0.0033956645
0.0030271357
0.0043423572
0.0033238146
0.0019769017
0.0026823264
0.0063146227
0.0023593595
0.0026568728
0.003160133
0.0039341771
0.0019053823
0.0033715968
0.0059929285
0.0053629456
0.0036542113
0.003083749
0.0044964282
0.0047492944
0.0027351277
0.0057189083
