pos_hours_asian_male_p25_se
""
""
""
""
""
""
0.047771927
""
""
""
""
0.057377353
""
""
0.17177862
""
""
""
""
""
""
0.18352564
""
""
0.042649839
""
""
""
0.036581695
""
""
""
0.0029260616
0.049735602
""
0.066095032
""
""
""
""
""
""
""
""
""
""
0.043868378
""
0.056103278
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01392946
""
""
""
""
0.088039018
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039925668
0.068574592
""
0.022465406
0.074933223
""
""
0.031366847
0.13672292
0.073086463
""
""
""
""
0.007919874
""
0.11385158
""
0.1538818
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021122381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017196687
""
""
""
""
""
""
""
""
0.029638827
""
0.012496408
""
""
""
""
0.029251436
0.008974582
""
""
""
""
""
0.057688102
""
""
""
""
0.032716077
""
""
0.050760839
""
""
0.13771586
""
""
""
0.048380699
""
""
""
""
""
0.032767732
""
""
""
""
""
""
0.12069996
0.053159509
""
""
""
""
""
""
""
""
""
""
0.039420981
""
""
""
""
""
""
0.013053452
""
""
""
0.041594245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066524215
""
""
0.036285516
""
""
""
""
""
""
0.10387342
""
0.023082627
""
0.022768239
0.052000716
0.059376355
0.15073197
0.0066823927
0.015801115
0.01355478
0.020913363
0.068949409
""
""
""
""
""
""
0.012068372
""
""
""
0.032375157
""
""
0.019138247
0.085194722
""
0.084580325
0.023117997
""
""
""
""
""
""
""
""
""
""
""
""
0.028192554
""
""
""
""
""
""
""
""
""
""
""
""
0.069153115
0.080153808
""
""
0.031733219
0.095682174
""
""
0.018788058
""
""
""
""
""
""
""
""
""
0.023524886
0.021528399
0.04027763
""
0.011827891
0.19269489
""
""
0.044177767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06140016
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09556596
""
""
0.014826076
""
""
""
""
""
""
0.031734362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027635135
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069485523
""
""
""
""
""
""
0.07544291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0051295352
""
""
""
0.13591984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0580706
""
0.087235078
""
""
""
""
""
""
""
""
""
""
0.045471277
""
""
""
0.017278844
0.082759425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07175158
0.029020241
0.018953489
""
""
""
""
""
""
""
""
""
""
0.02963184
""
""
""
""
""
0.0042846352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015702408
0.032599051
0.088062838
""
""
""
""
""
0.13408686
""
0.038803957
""
0.045604326
""
""
""
""
""
""
0.021115353
""
""
""
""
""
""
""
""
""
""
""
0.076364614
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043147389
0.047192074
0.027317047
0.03901187
0.019898646
0.015404068
""
""
""
0.078769147
0.071331568
0.0096492311
0.044642776
""
""
0.018148841
""
0.07064081
0.0079063978
""
""
""
""
0.085131809
""
""
0.037258185
""
0.06976071
""
""
""
""
""
""
""
""
""
""
""
0.015746644
