par_rank_asian_pooled_mean_se
0.019251814
0.026861927
0.058483999
0.011129463
0.014622551
0.055487167
0.0069112787
0.059614617
""
0.011011373
0.013972274
0.0048883632
""
0.008935106
0.008436474
0.06088246
""
0.017755322
""
0.058351848
0.016375396
0.0089194328
0.020493668
0.033483423
0.0058597908
0.072669931
0.02044034
0.010971398
0.004101302
0.047631219
0.036912382
0.022244088
0.0061739665
0.0081913415
0.046030272
0.0085539399
0.049424704
0.029490972
""
""
0.015980566
0.056374285
""
""
""
0.0365026
0.0046773669
0.012629434
0.009485676
0.027513107
0.016542189
0.010184636
0.027736699
""
""
0.01510129
0.049156271
""
""
0.03411923
0.037600156
0.011362542
""
0.041909594
0.052779824
0.041986834
""
0.050306939
0.067549676
0.067814969
0.04229882
0.050202381
0.030994941
0.036099382
0.047778759
""
0.039654788
0.040364116
""
0.0079867123
0.034668222
0.023060607
0.038234118
0.031444393
0.0061156233
0.034514278
0.033552747
0.014044991
0.011099515
0.029678468
0.032518443
0.05096044
0.035511691
0.011765392
0.054917198
""
0.021992516
0.014987672
0.0043665441
0.010719224
0.010974603
0.0037906358
0.0065078321
0.012491645
0.0096694781
0.0042024911
0.01154964
0.0049078148
0.03433802
0.016496295
0.014757267
0.01771435
0.010257872
""
0.0092649916
0.010946595
0.0094240736
""
""
0.050970025
0.0213822
0.03746444
0.041671276
0.018889267
0.042811949
0.01228577
0.014207555
0.04117772
0.038674764
0.046517204
0.0027788344
0.030662348
0.015064149
0.031914201
0.011589414
0.041175511
0.014941108
0.014425702
0.035381012
0.021072553
0.014493004
0.015372201
""
0.049510516
0.031613193
""
0.016543092
0.034552697
0.035258062
0.03562592
0.04007506
0.012328668
0.023815768
""
0.0070188069
0.011600516
0.04711429
0.015578416
0.070690081
0.027351486
""
0.073106356
0.013963747
0.0038110462
""
0.0018908514
0.030329335
0.040032558
0.060211565
0.021975923
0.0031287831
0.010391022
0.032110911
0.013877049
0.031149283
0.045927398
0.013055117
0.0061909212
0.022812249
0.032728847
0.053472791
0.030341057
0.0079244822
0.040749189
0.039464466
0.0065865731
""
0.030384779
0.01373093
""
0.053735666
0.01719927
0.0092592724
""
0.036777284
0.032567866
0.022621403
0.024885835
0.010303026
0.036054209
0.010840403
0.014934769
0.022675361
0.028709428
0.020766778
0.012345025
0.0069697462
0.022123767
0.024319161
0.015857872
0.023636594
0.019842463
0.04888317
0.051847354
0.011258768
0.01370153
0.016573666
0.0050351485
0.030350713
0.033768997
0.048381753
0.033231597
0.035215706
0.032662369
0.0058958447
0.019840209
0.018513165
0.020208398
0.0066838372
0.01504819
0.013239043
0.01420829
""
0.021748735
""
0.032885581
""
0.019431667
""
0.03933556
0.024785103
0.020947041
0.025155496
0.015051027
0.033528443
0.027237894
0.019062333
0.0078158015
0.029210428
0.014710744
0.0050274851
0.01505847
0.026514703
0.037400346
0.020944092
0.031632252
0.034124229
0.007860397
0.031841584
0.010823564
0.024697334
0.0088810762
0.0069111749
0.00715657
0.0075210095
0.0012112085
0.0048325146
0.0016239148
0.0024225111
0.0083454093
0.011831815
0.025973726
0.049322691
0.024007091
""
0.055488296
0.012267891
0.016326629
0.054200858
0.021023791
0.0053391987
""
""
0.0025658116
0.0069466103
0.023953605
0.0099031599
0.0034956269
0.023938669
0.052124873
0.055365104
""
0.046481773
0.042527713
0.040433854
0.034966592
0.040767349
0.021433443
0.019480458
0.015044286
0.002773005
0.047835752
0.029317705
0.012534702
0.025967827
0.028063014
0.033741437
0.024638733
0.01864172
""
0.014667629
0.015920922
0.020962965
0.0083530294
0.0084510734
0.0103191
0.046047516
0.0085895089
0.0115612
0.012610561
0.034788471
0.0089038089
0.023157671
0.037652377
0.048517395
0.016580554
0.013416462
0.0239556
0.027721396
0.014424484
0.035158176
0.012876117
0.011473449
0.0053440817
0.024885492
0.0016710244
0.0089682937
0.020788504
0.03914712
0.0054779765
""
0.053831618
0.017897876
0.018875176
0.029286418
""
0.061242666
0.044388771
""
0.038286932
0.032702073
0.04066395
0.037179425
""
0.026598804
0.021098865
""
0.032333586
0.05542136
0.04613661
0.039519403
0.035645898
0.01827977
""
""
0.048109937
0.046020359
""
""
""
""
0.036482055
0.052931193
""
""
""
""
""
""
0.031090043
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029308116
""
0.019236846
""
""
""
""
""
0.054958057
0.02810852
""
""
0.026824279
0.020114653
""
""
""
0.028006973
0.032985847
""
""
""
""
""
""
""
""
""
""
""
""
0.030423438
0.028915657
0.032621864
0.014548165
0.033645455
0.032630913
0.016948311
0.02871139
0.0072434111
0.05369271
""
0.035126761
0.024011308
""
""
""
""
0.042791281
0.025197132
""
""
0.03816114
""
0.032473136
""
0.01765836
0.011040345
""
0.010297957
0.039186407
0.056753609
0.0087672733
0.059271108
""
""
""
""
0.056969967
0.0071225213
""
""
0.027689014
""
""
""
""
""
""
""
""
""
0.055081844
0.041665547
""
0.040947016
""
0.05453958
0.01241572
0.0037036655
""
""
0.020130437
0.041195594
0.036505021
0.04718456
""
""
""
""
""
0.017616786
""
""
0.017863356
0.015480795
0.0071314746
0.033312261
0.02135653
0.048707407
0.022432763
0.026645048
0.023497254
0.0054438193
0.031920917
0.035581768
""
""
0.01407313
0.042866401
0.015919046
0.03619289
0.021113943
0.046973374
0.026547719
0.0069374121
0.031235065
0.011659298
0.030483553
0.0086931167
""
""
0.031935245
0.010103259
0.02350444
""
0.057607882
""
0.035032563
""
0.056484696
0.018605743
0.020381082
""
0.010952701
0.059929706
""
""
""
""
0.015173944
""
""
0.021221923
""
""
0.033188272
0.022823675
""
""
0.0057865353
""
0.0059269969
0.071934298
0.043152604
""
0.018122772
0.051736407
""
""
""
""
0.028598716
0.011525979
0.012380195
0.019919295
0.010398449
0.0021184571
0.009115289
0.025922468
0.039159711
0.023971219
""
""
""
0.043466147
0.049252499
0.06589523
""
""
0.015977431
""
""
0.01483076
""
""
""
0.05132034
0.049297828
0.021240048
0.049418543
0.0091030579
0.0037111181
0.0027978844
0.032414127
0.018101752
0.022522284
0.0261693
0.014232654
0.030932806
""
0.045216288
0.047245935
0.033630431
0.0057145045
0.062729605
0.026339591
0.026612734
0.053053591
0.026315169
