kfr_26_white_pooled_mean_se
0.015906729
0.024196658
0.012193508
0.011417047
0.0092400732
0.013115635
0.013317087
0.016818196
0.0088781444
0.013440823
0.018710995
0.024408618
0.018404594
0.021221338
0.011451375
0.013844178
0.013375772
0.019722803
0.010406943
0.010734102
0.01004674
0.0096725533
0.011331717
0.015660787
0.011269588
0.012179527
0.016323961
0.014460788
0.011787632
0.017486624
0.011391224
0.012977825
0.01496639
0.011459705
0.013265313
0.016042182
0.018958423
0.014363121
0.04149152
0.011673225
0.011356701
0.01240309
0.015333514
0.017594527
0.036756746
0.036703538
0.025444049
0.016923742
0.018943546
0.022056811
0.020637022
0.016480235
0.022888251
0.013391362
0.015775513
0.015736414
0.01200049
0.011656996
0.017992239
0.012756186
0.014216105
0.012109334
0.015167817
0.011405685
0.010841205
""
0.03238387
0.034113064
0.021876579
0.017675292
0.02463923
0.027067306
0.025242394
0.016643541
0.021393375
0.027032264
0.026275445
0.018749204
0.023332713
0.019714052
0.033116408
0.033871319
0.013079272
0.036561251
0.016034888
0.012788353
0.010027124
0.016429903
0.013528783
0.015465362
0.015018273
0.011583385
0.013021742
0.010081408
0.0099982629
0.01235659
0.029494563
0.01672332
0.013652472
0.014791328
0.013762331
0.01271137
0.010493174
0.012289439
0.013289035
""
0.017548373
0.020782193
0.018514536
0.014826102
0.015421819
0.035433013
0.014346674
0.01497822
0.014798307
0.023083044
0.016687583
0.014572085
0.016758516
0.019764256
0.015276241
0.014027467
0.013417332
0.018832248
0.016400866
0.013734995
0.01182898
0.020265972
0.017937822
0.014477086
0.042172432
0.016633706
0.018116975
0.032650426
0.023273287
0.033284344
0.01653854
0.0440697
0.020494016
0.016162943
0.014872574
0.046017546
0.037125017
0.016045574
0.020466678
0.017345982
0.021470839
0.02364398
0.018649867
0.016464731
0.016837807
0.026574086
0.024442155
0.014669188
0.021762939
0.017198702
0.03303133
0.022534609
0.019907482
0.01775627
0.017143894
0.018085774
0.010285057
0.0097200582
0.019226408
0.014556483
0.01851294
0.025351152
0.019899936
0.013625318
0.016895138
0.013084151
0.011488141
0.012449021
0.01455079
0.01514797
0.013657179
0.013848388
0.014254711
0.031258799
0.0250441
0.023265673
0.028021276
0.02030807
0.021041891
0.017884806
0.02837689
0.016482456
0.016190268
0.017289553
0.019219873
0.016918862
0.020793311
0.0175122
0.015780559
0.020090492
0.019649966
0.022579594
0.021733573
