kfr_native_hisp_female_p75_se
0.069286652
0.095333055
""
0.043838728
0.049493253
""
0.035250846
""
""
0.084499396
0.088725388
0.029715637
""
0.10471909
0.065019347
""
""
0.051645972
""
""
0.054660991
0.028520107
0.048489776
0.082522973
0.025276607
""
0.074120358
0.039775208
0.018457854
""
""
0.068278208
0.027607802
0.032351527
""
0.040543646
""
0.11946105
""
""
0.060220957
""
""
""
""
""
0.022144876
0.052927613
0.039507117
0.064116135
0.040386137
0.044543181
0.082752407
""
""
0.043597158
""
""
""
0.10747235
""
0.041004762
""
""
""
""
""
""
""
""
""
""
""
0.10568521
""
""
0.092358656
""
""
0.035636704
0.10343695
0.093338378
""
0.059131593
0.02863501
0.081257813
0.076564699
0.042924825
0.036806893
0.067241766
0.090511099
""
""
0.05772984
""
""
0.083583668
0.060107686
0.012427759
0.030390827
0.034095854
0.010400966
0.016930562
0.026730875
0.029612178
0.013873632
0.034955546
0.023154147
0.086508445
0.036718663
0.044144087
0.077389315
0.041839089
""
0.035473824
0.043658197
0.039678387
""
""
""
0.061114416
""
""
0.072625436
""
0.046689972
0.038422361
""
""
""
0.015465568
""
0.081206232
""
0.086054072
""
0.050020739
0.045857459
""
0.098486006
0.037422042
0.061598554
""
""
0.08306326
""
0.047737356
""
""
""
0.09580601
0.040761176
""
""
0.027458172
0.045123231
""
0.05110082
""
""
""
""
0.035944223
0.017435057
""
0.011997264
0.072926976
0.09092775
""
0.030584592
0.0089545632
0.019556049
0.046562426
0.019460199
0.063603997
0.064824559
0.024633899
0.018105129
0.068339877
0.067701139
""
0.082201123
0.026344454
""
""
0.024847472
""
0.0818047
0.054334126
""
""
0.053022575
0.029327534
""
""
""
0.034493025
0.041671697
0.019357769
0.044143822
0.030944539
0.042511113
0.06126738
0.056258388
0.046538893
0.030516159
0.024469052
0.087183081
0.062445134
0.045592107
0.058845218
0.066028208
""
""
0.01441022
0.043864258
0.027292494
0.019493254
0.087756142
""
0.088578612
0.10692808
""
""
0.024331301
0.058014181
0.066425487
0.054840319
0.023032326
0.030510519
0.03978898
0.052531816
""
0.088187806
""
""
""
0.070497155
""
""
0.087225191
0.088127881
""
0.043468505
""
""
0.064461537
0.029289968
0.060082518
0.066113949
0.018095715
0.055918541
0.074089713
""
0.048119143
0.067444101
0.063640513
0.023474693
0.094784446
0.028076278
0.060144179
0.028082365
0.024332875
0.030212797
0.018568935
0.0071845055
0.01837993
0.0093423901
0.010765041
0.033111274
0.041399814
0.059668068
""
0.069583476
""
""
0.045955814
0.05646478
""
0.057073731
0.031476155
""
""
0.014953803
0.029932685
0.098991245
0.031962257
0.01185426
0.071434677
0.081869096
""
""
""
0.088588141
0.075266339
""
""
0.05710528
0.068070777
0.048950475
0.013563307
0.085834265
0.086261444
0.054916754
0.092163563
0.079509176
""
0.10793439
0.056205377
""
0.047778584
0.043065809
0.072124392
0.051584564
0.028397165
0.044755217
""
0.037959557
0.050715964
0.051064562
0.063448228
0.030078227
0.066932157
0.10488393
""
0.048612241
0.052226543
0.060901757
0.063079894
0.025728133
""
0.029047165
0.022057936
0.01402533
0.050337523
0.0067821788
0.020992685
0.062710352
""
0.017100431
""
""
0.052078333
0.045065545
""
""
0.091060862
""
""
""
""
0.099138238
0.076486528
""
0.068757601
0.067090072
""
0.083436102
""
0.099701889
0.096448891
""
0.047758497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072277315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071567543
""
""
""
""
""
""
0.079909779
""
""
0.070988908
0.056313653
""
""
""
0.077399597
0.1033209
""
""
""
""
""
""
""
""
""
""
""
""
0.075504281
0.10323456
""
0.14134279
""
0.13618596
""
0.076270252
0.03392908
""
""
""
0.049520072
""
""
""
""
0.037772991
0.040069573
0.1003249
""
0.10376934
0.099092349
""
""
0.08126048
0.052280832
""
0.039802469
""
""
0.021704685
0.067133896
""
""
""
""
0.05928902
0.014878278
""
""
0.015648909
0.048243266
""
""
""
""
""
""
""
""
0.081512772
0.079038233
""
0.050221227
""
0.067626856
0.016021393
0.008071606
""
""
0.078183278
0.082045317
0.049632471
""
""
""
""
""
""
0.072013371
""
""
0.05116016
0.029881639
0.022305021
0.049787998
0.068636492
0.074012473
0.070989959
0.053715784
0.052234266
0.014529577
0.045788564
0.11712053
""
""
0.060588621
""
0.042889342
0.081257015
0.048239868
""
0.083806515
0.052491117
0.068379797
0.053670365
0.097092599
0.021379579
0.10164812
""
0.053687282
0.0092338985
0.033019878
0.1296411
0.029238725
""
0.025959494
0.084079318
0.032817438
0.01863594
0.035258751
0.053338904
0.023326509
0.056647673
""
""
""
0.041861292
0.045871474
0.07589338
""
0.084947594
0.10751816
0.080830306
0.05475207
0.020482037
0.060401712
0.092858464
0.0087777358
0.087346189
0.0057452172
0.034521502
0.059213266
""
0.016609369
0.039151192
0.056553975
0.080571547
0.060593013
0.049209625
0.015238618
0.0088168019
0.0088439351
0.032595091
0.016547093
0.0074983081
0.027974185
0.050568763
0.13366365
0.024367001
0.090937875
""
0.052516397
0.032967165
0.049571693
0.037249301
0.065096661
0.056312416
0.02944074
""
0.14085065
0.037071962
0.13916323
""
0.079403408
0.054402687
0.092746958
0.027528191
0.063402422
0.019880155
0.010736689
0.0085320519
0.044567648
0.038693834
0.053539164
0.064134881
0.037177179
0.059107475
""
0.076355428
0.093411729
0.070253298
0.018770868
0.11520093
0.047579363
0.072065443
0.10401876
""
0.027447194
""
""
""
""
""
""
0.078006908
""
""
""
""
""
0.046668041
""
""
0.07873264
""
0.079956673
""
0.092008196
0.11043191
""
""
""
0.043062728
""
""
0.091367073
0.089561462
0.10746426
""
""
0.056482099
0.061979424
0.067073762
0.085676894
0.047478538
""
0.012857107
0.067199931
0.040663093
0.028555747
0.014620227
0.082826965
0.062682241
0.034878775
0.0074434853
0.066388674
0.0071276329
0.034023833
0.010873723
0.030464543
""
0.023075651
0.026701516
0.072275653
0.027680382
0.036833197
0.06048644
0.059158728
0.027244482
0.053781904
""
0.045500122
0.052852843
""
""
""
0.027898604
0.012523025
0.045328774
0.033201583
""
""
0.079456247
0.094679371
""
0.041646581
0.037990246
""
""
0.032848384
0.048175357
0.041176111
0.075452879
0.051506471
0.014189121
0.014177278
0.010023736
0.026590891
0.0083798552
0.0073026
0.048318088
""
""
0.026536487
0.01944517
0.0072076325
0.01288116
""
0.072975643
0.008783252
0.022937603
0.013587917
0.0032474468
0.068517067
""
0.040308114
0.077031091
0.027527027
0.098634169
0.043004934
0.016476646
0.10762865
0.021471351
0.11060601
0.02726711
0.026299251
0.086274959
""
0.056111023
""
""
""
0.055059794
0.067639053
0.0099902516
