pos_hours_black_pooled_mean_se
0.052557863
""
""
0.03092619
0.021147043
0.045712993
0.012555378
""
""
0.021500174
0.026823083
0.01041915
""
0.073473357
0.037377056
""
""
0.043662857
""
0.031890232
0.013525871
0.012890232
0.022645812
0.021593211
0.010458552
0.041096486
0.02255423
0.016373791
0.0094063468
0.037642334
0.026672026
0.029237669
0.0105239
0.012872352
0.019955445
0.020520899
0.032300729
0.030552063
0.040623005
0.037362654
0.011652261
0.029870166
0.043165196
""
0.034069356
0.027143631
0.0085126851
0.027312489
0.011426417
0.026324887
0.019181756
0.01654361
0.019064847
0.063660704
0.055917669
0.013431921
0.036204051
0.079424679
0.082691148
0.022540621
0.037385896
0.015778923
0.056005217
0.079823911
""
""
""
""
""
""
0.028190684
0.025809908
0.01949985
0.024327138
0.037440922
""
0.028593421
0.05217021
0.060919907
0.0087354109
0.023884056
0.060006361
""
0.038831457
0.012868413
0.059956186
0.054300006
0.025701974
0.019713817
0.042071186
0.049063515
""
""
0.024130693
""
""
0.070802294
0.035416909
0.013015838
0.022997398
0.030271821
0.007228794
0.013571662
0.02966756
0.030352691
0.013309399
0.028301965
0.013583833
0.044870768
0.041268039
0.031453747
0.019154985
0.011700744
0.035871889
0.013192519
0.015658332
0.013688595
0.043776486
0.059803721
0.055050198
0.024646929
0.041202765
0.039544631
0.027842227
0.03548054
0.016423682
0.017517589
0.038574003
0.035665203
0.036832821
0.0062968591
0.032782782
0.029517384
0.05159159
0.04695737
0.032677788
0.020344542
0.016269997
0.042523943
0.027255574
0.018839177
0.035833377
0.062401779
0.049678788
0.021799456
0.034157813
0.02039515
0.024994072
0.02926412
0.031741153
0.078224555
0.01104626
0.019921448
0.031781055
0.021878086
0.01429006
0.046421364
0.015981985
0.042698551
0.083588324
""
""
0.024196144
0.007862607
0.049963772
0.0052236547
""
""
""
0.047901541
0.0062511666
0.027730299
""
0.027255325
""
""
0.025955953
0.02247588
""
""
""
""
0.016631026
""
0.075025983
0.013503724
""
""
0.023496097
""
0.084236957
0.026622478
0.014313163
""
0.092767984
0.057872754
0.089225449
0.05047971
0.021049762
""
0.02119262
0.051357497
""
0.069577858
0.04098358
0.028006919
0.012918111
""
0.068783827
0.04808161
""
0.040516637
""
""
0.016779231
0.028917361
0.035256747
0.0093064448
""
0.075843431
0.083307125
""
0.067781657
""
0.01357131
0.055226579
""
0.054191317
0.013665777
0.022192469
0.043470126
0.030710509
""
""
""
0.042940974
""
0.030696325
""
""
0.081774086
""
0.057606988
0.049573418
""
0.080107197
0.030429652
0.02624229
""
0.030999551
0.013747833
0.067537375
""
""
0.066965356
""
""
0.030604314
""
0.039004155
0.055173513
0.043546721
0.02931227
0.021151699
0.026247205
0.0041780057
0.019350976
0.0067937323
0.0065397234
0.01833768
0.01998206
0.033432212
0.049682461
""
""
""
0.084022067
""
""
""
0.025669117
""
""
0.010536044
0.038625609
""
0.028277846
0.010952246
""
""
""
""
""
""
""
""
""
""
""
""
0.014564067
""
""
""
""
""
""
""
0.048547916
""
0.079442635
0.063110307
""
""
0.089772664
0.11411233
""
""
""
""
""
0.037810154
""
""
""
0.043645754
0.030754222
""
""
0.038414575
""
0.03131935
0.031346075
0.01134736
0.041834816
0.0053731571
0.027114412
0.060510125
""
0.0091265105
""
""
0.044122018
0.045065157
0.074734882
""
""
""
""
""
0.053752232
0.060989093
0.051120594
""
0.067757852
0.047103163
""
0.045649149
""
0.03761746
0.062987894
""
0.070967138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082472302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039196152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071941718
""
""
0.01739721
""
""
""
""
""
""
0.02690278
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018094243
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040158812
0.038359147
0.02672809
""
""
""
""
0.085688815
0.044525329
0.011348434
0.095884115
0.099730618
""
""
0.047100618
""
0.077263057
""
""
""
""
0.055326059
0.052488774
""
""
0.016971679
0.068089217
""
""
0.032797221
""
""
""
""
""
""
0.085590348
0.038874034
0.05961315
""
0.064007446
""
""
""
""
""
""
""
""
""
""
""
""
0.053316139
0.086251922
""
0.02059274
""
0.017150648
""
""
""
0.039429165
""
""
""
""
""
""
0.09715917
0.044947043
0.041548561
0.032814376
0.0076502468
0.01866411
0.04327077
0.040775836
0.0857758
""
""
""
""
""
""
""
""
0.044916242
""
""
0.053726654
""
""
""
""
""
0.029205645
0.048329819
0.020281091
0.013975444
0.0087297317
0.034558874
0.026017698
0.02441497
0.026254393
0.032179873
0.056211017
""
0.089837626
""
""
0.015385036
""
0.066455893
0.032814763
0.070913956
""
0.0347872
""
""
""
""
""
""
""
""
""
""
""
""
0.057831716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034050435
""
""
""
""
""
""
""
0.0350511
""
0.017886929
""
0.032024808
""
""
""
""
""
""
""
""
""
0.078175403
""
""
""
""
""
""
""
""
0.043547817
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044803262
0.037644565
0.028812278
0.072794877
0.0167292
0.022156369
""
""
""
0.073488571
0.056229692
0.010856596
0.017993189
""
""
0.016091438
0.076249301
0.051676884
0.006542501
""
""
""
""
0.065159865
""
""
0.028820936
""
0.083018899
""
""
0.06742803
""
""
""
""
""
""
""
""
0.015222289
