pos_hours_white_pooled_mean_se
0.021281943
0.013224962
0.028313743
0.045290321
0.023804547
""
0.034951568
0.015623674
0.029610146
0.04179975
0.028467052
0.04684842
0.039495219
0.049602121
0.034201082
0.019484987
0.025512662
0.062195893
0.073941991
0.022879919
0.0400257
0.017996162
0.0187387
0.035109937
0.020379668
0.021297809
0.031051137
0.016669404
0.043770432
0.030564627
0.030963436
""
0.051258694
0.032457337
0.013042478
0.021068426
0.007471553
0.049609065
0.017247736
0.031997446
0.019374229
0.018717015
""
""
0.010891486
0.054540839
0.028746547
0.016534036
0.010088476
0.041982714
0.012486557
0.014616618
0.12272063
0.057315033
0.032436289
0.040247329
0.029433098
0.020863295
0.01198595
""
0.020816613
0.024089178
0.014832282
0.022857951
0.059700444
""
0.035483982
""
""
0.0093248105
""
""
""
""
0.015151887
""
""
0.021939609
0.024778167
0.036275513
0.046654899
""
""
0.022136882
""
""
""
""
0.088561952
0.063468844
""
""
0.042390682
""
""
""
0.028370323
0.01914889
0.017213596
0.029649854
0.039272364
0.060578957
0.065502085
0.0034934341
0.015376456
0.028774966
0.0069116056
0.019586794
0.064311907
0.013887652
0.021775387
0.037139192
0.038441937
0.025789429
0.012167468
0.024109645
0.049962122
""
0.030052876
0.054056935
0.027509954
0.035392698
0.029133478
0.049024533
0.038372047
0.030788438
0.01774887
0.021132015
0.024711527
0.043076873
0.038520869
0.047062188
0.038384028
0.014803453
0.037299208
0.039956126
0.017752126
0.030532802
0.027176723
0.047892347
0.027709022
0.035553124
0.023889316
0.041790638
0.034190062
0.022430856
0.031920291
0.06934353
0.033207331
0.06600596
0.068853304
0.04432581
0.028960498
0.019733932
0.03824129
0.047704246
0.026173281
0.023009511
0.060112722
0.054170445
0.064821504
0.052597992
0.033333398
0.048748344
0.052914992
0.045829039
0.031514045
0.0363218
0.018641222
0.060760241
0.0089547792
0.029545916
0.043145835
0.015899936
0.041111305
0.047028948
0.01507528
0.038335267
0.038448974
0.040959768
0.023389129
0.034692656
0.013262141
0.020274078
0.044612449
0.033311561
0.0061528375
""
0.031566747
0.012112327
0.032593489
-0.0022412038
0.0060385326
0.037529066
0.012254328
0.0087257447
0.034990028
0.01679378
0.033123057
0.02766371
0.0085256472
0.020400507
0.026037255
0.026561784
0.0031618555
0.022913309
0.0097716963
0.044969931
0.019540833
0.016146149
0.05524363
0.070030473
0.012361256
0.013984505
0.017888315
0.004136601
0.0096443947
0.036160693
0.0058722575
0.0057509406
0.021824429
0.0057943659
0.0042083985
0.011610136
0.0091390256
0.01081283
0.0080003962
0.0099472692
0.005467332
0.011864495
0.012708067
""
0.024778822
0.0096112182
0.0081328107
0.0095311729
0.0187006
0.023962595
0.068686418
0.011750276
0.025197228
0.0067342492
0.013482063
0.023427317
0.008133701
0.039264623
0.0057352278
0.068817556
0.060359422
0.047797829
0.0085001299
0.014057495
0.024893871
""
0.074748263
0.052196998
""
""
0.084015213
0.025781145
0.0083587542
""
0.0084511274
0.035265163
0.018520337
0.0059217485
0.02188503
0.022020683
0.09527979
""
0.034822464
""
0.072818927
""
0.0052813226
""
0.028571328
0.069387391
0.02072547
0.0083791586
0.025186159
0.072435573
0.0281568
0.012455345
""
0.036041837
0.039526157
0.023636503
0.022275437
0.036134087
0.097822987
0.038061108
0.047598645
0.052427884
0.036109865
0.013815016
0.051719196
0.035674162
0.027394427
""
""
""
0.061819725
0.064125806
0.027843177
0.025144791
0.010395477
0.032179371
0.0048892372
0.0050869761
0.0087262709
0.010591289
0.005137939
0.0082658939
0.011270572
0.011773815
0.01359482
0.0065411879
0.011333058
0.014394061
0.013904391
0.041193634
0.012409424
0.043185368
0.0077566751
0.0054231314
0.057753876
0.014535412
0.018014234
0.012201921
0.012783031
0.028075963
0.038971722
0.058945861
0.0069256569
0.0109192
0.023549719
0.064465314
0.027945111
0.049167894
0.097261943
0.064954348
0.042639803
0.049436465
0.042416833
0.016923236
0.025387339
0.0061322353
0.04782727
0.016684577
0.029780997
0.046002194
0.055645466
0.011669925
0.0083430279
0.011596816
0.029522773
0.065642193
0.067049213
0.010526508
0.01245906
0.014554719
0.0079701226
0.018870072
0.017849026
0.01163425
0.032637578
0.0069594486
0.014260637
0.0060140546
0.0098334718
0.006070076
0.0086158933
0.02806274
0.01369816
0.013706823
0.014061691
0.0094798617
0.0076776342
0.029972285
0.02675874
0.044356409
0.044401947
0.0092195524
0.039563902
0.024917066
0.041340958
0.039375436
0.056342352
0.046429072
""
0.032027829
0.036070295
0.026075168
0.02132475
0.046662655
0.050436493
0.016393291
0.025869247
0.061948128
0.058741648
0.030046524
0.031706341
0.042394254
0.050277229
""
0.028969198
0.084600396
0.021098915
0.023266567
0.051665943
0.01310849
0.035503443
0.033484593
0.011996158
0.019043906
""
0.015060551
0.065996751
0.0068148873
0.035074249
0.02889004
0.013694002
0.053581778
0.017932307
0.078733258
0.042035192
0.049359184
0.036191575
0.040697478
0.0095126415
0.052003864
0.083578989
0.021882759
0.017261099
0.050878022
""
0.020969519
0.043644067
0.041056205
0.041215532
0.056941189
0.012140227
0.022603512
0.015136814
0.041483324
0.0073363562
0.040654995
""
0.022821393
0.023818266
0.041322064
0.041716199
0.0068674022
0.024733802
0.014482177
""
0.039739095
0.034330022
0.040565368
0.055296596
0.0156387
0.013594104
0.059032187
0.024114463
0.055833507
0.046410929
0.048864376
""
0.075118423
0.03052965
0.034708064
0.057854552
0.025979919
0.028836142
0.028595675
0.05674554
0.085817173
0.02005413
0.031221131
0.03569831
""
0.09300793
0.033014826
0.030918255
0.046163443
0.089814708
0.035612151
0.038824677
0.086367324
0.044786863
0.029428529
0.015611525
0.024231616
0.027097821
0.06013684
0.021040374
0.037418824
0.036456164
0.036013912
0.051578745
0.032484643
0.055279769
0.039531648
""
0.06821499
""
0.016423967
0.021926163
""
0.04163288
0.084772982
0.025211873
0.038892008
""
0.036239907
""
""
0.049128976
0.088046044
0.054794382
0.053830642
0.026113912
0.026838394
0.034245223
0.075292781
0.060199816
0.024872737
0.055053331
0.063252188
0.053379089
0.035605591
0.023350133
0.02327829
0.03024957
""
0.043698099
0.033246078
""
""
0.041702397
0.017115621
0.055237863
0.036380265
0.053321902
0.037662223
0.01677631
0.010217723
0.044834334
0.029003598
0.0089792097
0.11561442
0.014999405
0.024001082
0.034286007
0.018682754
0.094739154
0.049939632
0.023515575
0.012907267
0.057264
0.090099327
""
0.013448691
0.037668508
0.027385721
""
0.044842459
""
0.029600082
0.026947988
0.037359111
0.033962559
0.036931392
0.0212397
0.028065786
0.022914222
0.014397001
0.023727056
0.03866994
""
0.056518465
0.025127845
0.024340143
0.018978341
0.059980925
0.055686802
0.029226573
0.032655831
0.045153387
0.076875441
0.016079193
0.067933559
0.040426742
0.012238996
0.077422775
0.030331701
0.017951448
0.028558951
0.015718263
0.051904026
0.023693787
0.031681091
0.0099803684
0.021150731
0.023449466
0.026408296
0.012847601
0.017002979
0.002704391
0.030244678
0.031623274
0.012446211
0.024514208
0.02120851
0.0041634073
0.022968406
0.031755537
0.016016128
0.027570033
0.02289186
0.019791193
0.016626388
0.046688534
0.030370058
0.015029551
0.044114552
0.018355699
0.067735717
0.050596576
0.013880893
0.018939139
0.021194229
0.021668592
0.018137474
0.024559669
0.013056312
0.026737781
0.0068324888
0.011151177
0.013857839
0.017325472
0.0050088102
0.011277182
0.030086346
0.015545575
0.015645055
0.01707737
0.020955179
0.0069614402
0.0093926974
0.011559119
0.016699957
0.0083265109
