comcoll_pooled_pooled_p50
0.36535648
0.33771753
0.45617363
0.3610937
0.38846126
0.3743408
0.36802891
0.37288183
0.41966701
0.37563807
0.32569015
0.37286609
0.43035206
0.39440224
0.35135415
0.41322869
0.42583919
0.41302305
0.43041286
0.36572042
0.39733386
0.38126081
0.42116281
0.37775359
0.41906756
0.3957434
0.42456013
0.39708218
0.37900132
0.39420885
0.41054174
0.39212072
0.37422091
0.39550737
0.40547338
0.3893134
0.4350073
0.41829652
0.43347988
0.44631675
0.42316937
0.42686915
0.42641518
0.39746964
0.43415609
0.4013809
0.40207374
0.3063243
0.37890986
0.34227291
0.32744184
0.36064887
0.34281805
0.3699269
0.47236595
0.34296444
0.36058041
0.33916607
0.28694183
0.37314451
0.37427077
0.36401376
0.3988682
0.34586778
0.37394336
0.38143244
0.39537439
0.42515865
0.41272175
0.38357568
0.43250296
0.42918772
0.41859549
0.35511538
0.32023376
0.36141634
0.38695142
0.38075921
0.38655287
0.33210897
0.36180606
0.3790848
0.38514495
0.30383322
0.34891096
0.33391112
0.28827173
0.34680551
0.35106409
0.37046993
0.35779682
0.32411867
0.31403509
0.33992106
0.36208245
0.30487356
0.34123722
0.29902163
0.38424724
0.34565061
0.38747075
0.46192396
0.41013196
0.38902164
0.44073623
0.4119502
0.4041456
0.35014623
0.34406024
0.34748214
0.45113403
0.35425436
0.39875233
0.40434682
0.38207054
0.38094819
0.3688837
0.31362438
0.33926898
0.37411416
0.37233526
0.35982087
0.35743377
0.35232961
0.36867234
0.35229522
0.35942683
0.39219213
0.3103261
0.32990506
0.39716244
0.31662065
0.37269467
0.33267313
0.33221361
0.38600495
0.3296434
0.35073972
0.33090657
0.39378634
0.42838666
0.37777436
0.3725082
0.39778396
0.34306377
0.38339609
0.36473364
0.42128205
0.41147429
0.43448231
0.38315997
0.36779413
0.35246846
0.38691875
0.38836387
0.36831433
0.37710649
0.34588528
0.36781606
0.42958039
0.33927137
0.38273734
0.30920455
0.36367446
0.3308233
0.43427753
0.44595122
0.43126374
0.35252288
0.3264479
0.36192384
0.38512364
0.32741436
0.3717095
0.34142676
0.40391955
0.34012616
0.3432028
0.36115873
0.37022057
0.40010324
0.35333112
0.35591704
0.35522062
0.30212381
0.37885228
0.37807283
0.3587088
0.39037684
0.33907905
0.39361265
0.34983066
0.36584401
0.35980153
0.39062271
0.38588384
0.39107531
0.42816553
0.35517505
0.37390226
0.36802727
0.29166567
0.31927919
0.33432212
0.33578578
0.36913058
0.35388839
0.3300572
0.35359877
0.35958225
0.36658463
0.39087015
0.49367929
0.4505659
0.39299262
0.37406728
0.3771469
0.41352978
0.393094
0.40248936
0.44761109
0.46976119
0.36409208
0.42110693
0.36714119
0.35670683
0.44446349
0.46591413
0.50627577
0.43161157
0.436104
0.39783859
0.46311104
0.42290866
0.48482257
0.40226749
0.42057943
0.39975023
0.37621081
