two_par_white_female_p25
0.64452338
0.6379016
0.75899994
0.61068857
0.54591733
0.62460935
0.53186744
0.71522135
0.68782473
0.58881503
0.51566231
0.52960664
0.69263381
0.59099734
0.52308178
0.66649342
0.67618656
0.59286642
0.73449993
0.57987022
0.58014715
0.56109482
0.56619614
0.55742323
0.49774539
0.60480928
0.62804765
0.60527354
0.55157167
0.62473559
0.64605892
0.6025309
0.48792511
0.54608083
0.56927294
0.59805524
0.70439935
0.64453876
0.66515523
0.62137663
0.55740154
0.71124017
0.70048416
0.77768344
0.6998589
0.52601403
0.54843146
0.68925792
0.57027179
0.66315943
0.64282382
0.65286577
0.61861098
0.6782639
0.69616008
0.5582642
0.69350588
0.71208984
0.65452302
0.63931912
0.63397062
0.57254845
0.62239397
0.71868002
0.72721326
0.68349236
0.8229838
0.7697891
0.762649
0.74137717
0.61882997
0.62885821
0.54168212
0.58334023
0.59576088
0.63528407
0.59745723
0.66842198
0.65128875
0.49281859
0.60029197
0.65643209
0.75838012
0.60697073
0.51856029
0.58591199
0.60802013
0.64273345
0.60161489
0.63957942
0.63775271
0.6601516
0.66742712
0.56393099
0.6803838
0.72577178
0.63343412
0.57562762
0.51649332
0.55436999
0.52663684
0.49509084
0.51506478
0.51957762
0.53119564
0.51232648
0.55382961
0.5359931
0.62545609
0.59945428
0.55753011
0.61620533
0.55808985
0.62999743
0.56397343
0.58027476
0.55438083
0.60640734
0.57962531
0.63997507
0.6205309
0.63594174
0.57902658
0.6525147
0.66489398
0.5598228
0.53572237
0.62231594
0.54130495
0.58694851
0.51775032
0.58966833
0.58534294
0.65708745
0.58038253
0.59831297
0.6091072
0.54705513
0.66938323
0.54920185
0.54810256
0.57223046
0.64300847
0.61415243
0.56266725
0.62170362
0.60758644
0.6108042
0.64380389
0.65573186
0.67416823
0.59666646
0.60665578
0.53900993
0.58146584
0.58400565
0.62135184
0.54657799
0.64258081
0.74699634
0.76043791
0.7971893
0.53124428
0.4347837
0.59090525
