stayhome_black_male_p75_se
0.038436882
0.035231121
0.046256114
0.085754879
""
0.056204539
0.069747999
0.026986999
0.03940811
0.13744713
0.075136401
0.056813333
0.043894671
0.1385968
0.17711236
0.040691689
0.042497493
0.059261199
0.18491362
0.09332417
0.14814411
0.10036452
0.036288161
0.023724889
0.14484333
0.043011393
0.044363108
0.037467696
0.085420139
0.14853136
0.061916273
0.047959883
0.062040895
0.056722999
0.031585597
0.064432114
0.0088928714
0.12713884
0.046148516
0.056502197
0.026446767
0.045336124
0.07403215
0.03749378
0.016000472
0.041389696
0.093759738
0.1961749
0.012403987
0.035039075
0.012684635
0.039277278
0.084011137
0.057464574
0.0538745
0.097368978
0.031211209
0.075970903
0.038379863
0.060926989
0.028420504
0.062447865
0.019377997
0.081758574
0.064811654
0.060357805
""
""
""
0.027433705
""
""
""
""
0.041155111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038779341
0.060471524
""
""
""
""
0.011090738
0.074439965
0.060096178
0.024261402
0.050901249
""
0.054008905
0.049874868
0.061084207
0.043151796
""
0.047669608
""
0.041500811
""
""
0.060964145
0.0588114
""
""
""
0.057539511
0.072112791
0.053364538
0.10642385
0.031465035
0.063405365
0.081204675
0.049015854
0.056930739
0.045331378
""
""
0.056478303
""
""
0.058498375
0.067178138
0.11290239
0.1531744
""
0.051166136
0.018244
""
0.10666055
""
0.065017059
0.098209269
0.079865441
""
0.056423534
""
""
0.037812822
0.034884155
0.071608499
""
0.071770541
""
0.035273373
""
0.043352094
""
0.17589495
""
0.10822097
""
0.012224449
""
0.044793576
0.085492149
""
""
0.0495722
""
""
""
0.034073681
""
0.077382714
0.092619792
0.084245332
""
0.010550911
""
""
0.075599566
""
""
0.013600976
""
0.064999297
0.02226527
""
0.095502153
0.070379697
""
0.021841599
0.04471577
""
""
0.0053610788
0.059713479
0.055992946
""
0.083069704
0.036770545
""
""
0.038901933
0.082939595
""
0.016344128
0.056468084
""
0.012949124
0.01197212
0.10812708
0.010675074
0.010409714
0.019927735
0.020142976
0.078497522
0.022414517
0.037377298
0.016525755
0.082138255
0.082236476
""
""
0.015271356
0.044795338
0.028822519
0.06383381
""
""
0.060394973
""
0.026979277
0.059103236
0.060646523
0.028964378
""
0.0181679
""
""
""
