somecoll_hisp_female_mean
""
""
""
""
0.26107141
""
""
0.89034063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68479872
""
""
""
""
""
""
""
0.77316654
""
""
""
0.57331991
""
0.67526948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74651098
""
""
""
""
0.8012712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74312949
0.47715223
0.62765336
0.60882759
""
""
0.58582282
0.56843787
0.51349515
0.64264339
0.57933199
0.6514852
0.62082279
0.58615392
""
""
""
0.44367501
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44057488
""
""
""
""
""
0.56828225
""
""
""
""
""
0.45716467
""
""
""
0.6910044
""
0.80821639
0.74932504
""
0.80697978
0.69406402
""
0.62803519
0.61594152
0.62816775
0.74184841
0.69665933
""
0.56747186
0.59520155
""
0.74499184
0.63546634
0.58101118
0.83934253
""
0.66353887
0.64965326
""
""
0.57106316
0.57030028
0.77296227
0.62628865
0.65388834
""
0.59918594
0.66339827
0.56082129
0.6342777
0.65459991
0.68916613
0.60367483
0.67901987
0.69410932
0.64028949
0.67829633
0.5955978
0.82359362
""
0.75800908
0.67267919
0.6238786
0.6205287
0.64284396
0.69905204
""
0.62687439
0.62896389
0.63388288
0.63405699
0.62474132
0.55103803
0.74477458
0.67885375
""
""
""
0.63310039
0.67375326
""
""
""
""
""
""
""
0.55754513
0.46670502
""
0.727328
""
""
0.65310377
0.62965071
0.61296874
""
""
""
""
""
""
0.68956757
""
""
""
0.4965626
0.70560497
0.7970289
""
""
0.54277074
""
""
""
0.50915402
0.47053358
0.52412063
""
""
""
""
0.58128434
0.60965741
""
0.83167326
""
""
""
""
""
""
""
""
0.5243786
""
0.68344033
0.63685215
0.82332647
0.95112687
0.69457799
0.58173299
0.6091792
0.56635386
0.5296641
0.53850776
0.47736481
0.63037896
0.85364342
""
0.59780526
""
0.73904598
0.77088529
""
0.71583098
0.70106703
0.87430841
0.5307675
""
""
""
0.60792208
0.74494058
0.73408693
""
""
""
""
""
""
0.47494939
0.54615659
0.63559359
0.65024745
0.67534876
""
0.58388871
""
""
""
0.66822529
0.63151145
0.81829476
""
""
""
0.42875019
0.67618388
0.6380803
0.74082524
0.72428209
""
0.74505663
0.31963891
0.65948868
0.69991994
0.67269164
0.60683185
0.71538323
0.60731328
""
0.72888958
0.6417836
0.77500683
0.62431079
0.7364015
""
""
""
""
0.70127338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80246067
0.84284949
""
""
""
""
0.53981858
""
0.75899225
""
""
0.67473364
""
""
""
""
""
""
""
0.70277166
""
""
""
""
""
""
""
""
""
""
""
0.89046985
""
0.63379127
""
0.62425166
""
""
""
""
""
""
0.60273504
""
0.31295922
""
""
""
""
""
0.69493395
0.68530416
""
""
""
""
""
""
""
""
""
""
""
""
0.57001954
""
""
""
""
""
