staytract_pooled_female_p1
0.16720031
0.1822594
0.28352386
0.15581183
0.15281893
0.1654176
0.156418
0.22697584
0.16934961
0.16351704
0.17859441
0.14666028
0.1917107
0.19503726
0.16642112
0.19587758
0.16271941
0.14429429
0.18390641
0.21509658
0.1931178
0.15292624
0.16694891
0.15089111
0.13729855
0.16483451
0.18242618
0.16729262
0.15490113
0.20198695
0.21649675
0.15319529
0.15133949
0.13693835
0.22571002
0.19458257
0.27243519
0.23819858
0.24457672
0.24452496
0.17721348
0.24040851
0.3476724
0.34004822
0.2187503
0.13824998
0.17025878
0.25028172
0.20459291
0.23863348
0.22339813
0.2140462
0.21545517
0.29211569
0.24805194
0.18701595
0.204292
0.23697111
0.2165692
0.16036904
0.19359121
0.16073726
0.08613237
0.20298909
0.2816368
0.20194948
0.37476072
0.31874117
0.24491647
0.24448673
0.20108715
0.18520513
0.18019432
0.16280442
0.22408009
0.33486798
0.20900635
0.30555847
0.32154402
0.14783172
0.19100372
0.18263456
0.19497983
0.19251245
0.15255408
0.20412794
0.23987143
0.17310444
0.17753598
0.23235562
0.19286552
0.20342812
0.16175547
0.16977361
0.1756116
0.19530495
0.17971337
0.20325516
0.12790276
0.15142426
0.12054776
0.17270899
0.14544785
0.1146697
0.14125712
0.14667094
0.13892506
0.15102728
0.22066951
0.13032174
0.15794067
0.16940251
0.15739536
0.28255436
0.1710916
0.16041836
0.16181278
0.19193143
0.25560591
0.2108843
0.22143756
0.23637675
0.19260325
0.20063072
0.22096147
0.17168663
0.16954091
0.28082401
0.20688248
0.20436153
0.13541882
0.20153911
0.14937744
0.25299016
0.18930241
0.20974933
0.1983033
0.16132174
0.18083981
0.17311814
0.16734758
0.15269098
0.19607337
0.17605512
0.18193185
0.22644734
0.17491449
0.23793118
0.22646357
0.18763976
0.2513898
0.1781432
0.18293852
0.2816439
0.15706766
0.1760096
0.20984052
0.14626907
0.16957292
0.18549301
0.2176124
0.2489416
0.13366066
0.15921061
0.18186004
0.14407109
0.14691179
0.13290709
0.18135116
0.15295275
0.12847506
0.12516166
0.17225453
0.14629646
0.14073135
0.1275966
0.13227881
0.13921683
0.13617514
0.16622671
0.13357051
0.13760602
0.13255472
0.13438727
0.16487186
0.13632962
0.23394436
0.21877959
0.15929911
0.21067417
0.20222017
0.20068192
0.15398379
0.1997963
0.22839513
0.17479225
0.13579732
0.18470262
0.13460022
0.15417622
0.14089179
0.15738162
0.16083042
0.15797849
0.16695702
0.12975079
0.13469961
0.17310727
0.15283233
0.13406357
0.17408915
0.16283078
0.2137775
0.16588522
0.14860447
0.13532093
0.14684448
0.12759723
0.18291759
0.16257478
0.16762768
0.16299184
0.22335911
0.22867173
0.13055141
0.12257348
0.15911561
0.15811807
0.15058976
0.15718521
0.14575502
0.15556861
0.18325119
0.17403042
0.18365847
0.18720688
0.25352055
0.18631867
0.23324266
0.25679541
0.20769162
0.19816516
0.18914945
0.17449176
0.15545286
0.16626038
0.16641985
0.14261112
0.13738434
0.14209427
0.14447258
0.14405374
0.15182501
0.20287143
0.18791935
0.18322678
0.16018222
0.15495668
0.16744509
0.16880377
0.18071418
0.15047237
0.14854021
0.15087375
0.16838944
0.20567623
0.17347297
0.17376015
0.16139619
0.16616757
0.17220773
0.17915079
0.18919472
0.1593841
0.16649725
0.14342396
0.15412185
0.14617015
0.14483754
0.16200313
0.18050665
0.23620106
0.25583345
0.16948859
0.14774673
0.17957227
0.16039845
0.15594947
0.16005374
0.13975404
0.19852568
0.11580834
0.15300964
0.12949032
0.15253487
0.11490268
0.10884611
0.12186422
0.12815112
0.13152023
0.10805964
0.1969849
0.12963897
0.12218427
0.099273413
0.12208691
0.10804515
0.1252369
0.1287856
0.13525723
0.14287853
0.12236132
0.17083581
0.13530037
0.12184815
0.12914729
0.15092988
0.11814032
0.12154042
0.13965997
0.13529967
0.13964653
0.13605927
0.15085997
0.17059001
0.14189543
0.14639604
0.15738538
0.12717268
0.1276377
0.15771846
0.15978862
0.14299586
0.11397409
0.16116861
0.14460149
0.14127447
0.14313392
0.21764667
0.13015819
0.15872177
0.1657535
0.14489824
0.1742561
0.1762996
0.11532802
0.16247992
0.14854972
0.18761091
0.17353894
0.20586653
0.21282521
0.20732984
0.18733346
0.19859782
0.18943714
0.19349135
0.18945014
0.17922787
0.23578033
0.2027837
0.17292716
0.13098814
0.24724953
0.17424887
0.12927818
0.14938907
0.13348684
0.15502594
0.11831442
0.16176292
0.1222718
0.13209258
0.25158697
0.18683651
0.052212238
0.14117818
0.13515149
0.27370849
0.14151421
0.17451945
-0.064418696
-0.028165922
0.1746214
0.10306176
-0.37415329
0.3046025
0.2858296
0.17877521
0.1143215
0.11508957
0.13944529
0.164528
0.14842895
0.12707134
0.12144335
0.12367206
0.11297138
0.06120605
0.050776109
0.080741994
0.11598529
0.13977222
0.12478983
0.14183417
0.11962052
0.11204114
0.10441226
0.096330546
0.079545662
0.11824521
0.081948116
0.046827257
0.19670886
0.17222123
0.3942306
0.13355191
0.1193301
0.083457664
0.25448528
0.14461656
0.085291028
0.14330445
0.21655355
0.12558532
0.13056943
0.15971613
0.086035162
0.1061096
0.1422084
0.14020973
0.12977667
0.11725238
0.10022128
0.12074075
0.13388723
0.13811131
0.19721432
0.37746733
0.096444748
0.092102237
0.12317818
0.12483978
0.19419388
0.20826916
0.094432749
0.10149921
0.11688768
0.11620073
0.10182668
0.13099217
0.14482193
0.11230889
0.10531476
0.11113153
0.11100967
0.17042413
0.13064197
-0.26719052
0.16216961
0.13033988
0.14998968
0.1150553
0.092957847
-0.009230366
0.13030528
0.24347617
0.29122159
0.15961486
0.26178351
0.15786052
0.15216953
0.11453553
0.17253932
0.14110039
0.14365774
0.1133917
0.14443603
0.15704092
0.018347718
0.10859462
0.11507753
0.11765923
0.14172466
-0.62881756
0.15961379
0.065589331
0.11753432
0.15052991
0.21991676
0.07662189
0.043695007
0.069224469
0.24179243
0.13862562
0.1685311
0.17078617
0.12863357
0.1252159
0.14376409
0.15865278
0.15910798
0.17721143
0.13187176
0.11733284
0.18085237
0.12037521
0.17551209
0.16094249
0.11866272
0.12782758
0.15551682
0.12160934
0.13742149
0.13906451
0.16593945
0.2173977
0.18077815
0.16035022
0.18284112
0.14909521
0.14574483
0.12725817
0.228138
0.1475067
0.12456904
0.13778539
0.11856519
0.047328893
0.15637417
-0.0092385188
0.15204585
