jail_asian_female_n
109.0
""
68.0
""
""
""
""
""
35.0
""
""
""
64.0
""
193.0
""
""
""
""
""
""
""
307.0
""
""
""
28.0
42.0
146.0
""
444.0
""
""
34.0
""
29.0
71.0
""
""
908.0
""
20.0
""
""
""
54.0
""
52.0
""
""
51.0
""
1693.0
""
""
""
""
""
""
260.0
""
""
83.0
43.0
27.0
""
""
""
""
""
440.0
1443.0
""
""
454.0
""
24.0
25.0
""
40.0
""
""
74.0
""
""
23.0
""
""
""
""
24.0
546.0
""
""
""
""
""
23.0
""
2164.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
30.0
""
20.0
49.0
""
227.0
""
""
""
""
""
""
1653.0
""
""
""
44.0
""
""
72.0
149.0
39.0
""
91.0
26.0
""
""
""
""
""
""
""
336.0
""
""
35.0
59.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
20.0
""
""
""
""
20.0
256.0
105.0
""
""
""
""
130.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
135.0
32.0
""
""
""
""
27.0
""
""
33.0
""
""
""
""
141.0
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
117.0
""
""
""
""
""
""
""
""
380.0
31.0
52.0
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
26.0
""
70.0
""
40.0
""
""
""
""
""
""
141.0
""
""
""
886.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
232.0
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
283.0
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
263.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
116.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
2769.0
""
""
""
""
""
""
""
""
""
""
""
""
529.0
""
41.0
24.0
""
20.0
""
24.0
263.0
55.0
161.0
66.0
""
491.0
3428.0
602.0
926.0
48.0
67.0
1341.0
268.0
1870.0
141.0
738.0
3518.0
1039.0
1263.0
355.0
856.0
36.0
979.0
98.0
974.0
71.0
375.0
""
""
""
""
43.0
""
47.0
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
40.0
21.0
""
42.0
""
""
""
""
""
""
299.0
""
1560.0
170.0
28.0
24.0
37.0
38.0
""
28.0
23.0
""
""
298.0
501.0
""
""
""
23.0
""
""
21.0
53.0
5842.0
""
22.0
24.0
722.0
22.0
3253.0
4935.0
79.0
131.0
409.0
41.0
249.0
""
31.0
22.0
50.0
12246.0
64.0
1091.0
858.0
20.0
120.0
135.0
""
""
""
40.0
1664.0
46.0
22.0
89.0
95.0
31.0
""
41.0
1513.0
""
""
63.0
""
""
""
""
""
""
""
""
""
59.0
131.0
71.0
""
""
""
""
209.0
""
""
""
""
34.0
""
55.0
246.0
""
""
69.0
""
""
197.0
""
139.0
""
88.0
""
""
""
""
441.0
""
26.0
""
34.0
""
""
""
70.0
""
24.0
""
""
""
""
""
""
""
""
924.0
""
26.0
""
""
66.0
""
108.0
113.0
""
""
""
""
""
46.0
""
59.0
26.0
""
""
74.0
""
""
""
44.0
""
""
""
""
""
52.0
""
719.0
""
""
""
72.0
""
""
""
""
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
40.0
""
24.0
23.0
""
""
""
240.0
""
""
44.0
52.0
""
""
""
""
982.0
""
""
108.0
22.0
53.0
""
964.0
""
""
24.0
145.0
""
471.0
36.0
""
""
""
""
""
""
""
""
""
""
118.0
""
45.0
""
90.0
231.0
""
58.0
35.0
65.0
""
""
33.0
""
348.0
""
""
21.0
""
""
""
""
""
""
51.0
""
""
44.0
""
""
""
""
25.0
129.0
315.0
58.0
22.0
""
""
""
91.0
""
28.0
""
57.0
""
""
""
""
""
""
""
""
""
150.0
""
""
""
""
294.0
""
120.0
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
727.0
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
422.0
23.0
41.0
""
""
""
""
69.0
400.0
26.0
""
24.0
""
""
46.0
36.0
""
""
""
""
88.0
""
29.0
20.0
""
195.0
23.0
52.0
""
230.0
""
1502.0
42.0
""
""
41.0
""
""
""
973.0
""
50.0
30.0
616.0
""
24.0
""
186.0
33.0
""
699.0
45.0
34.0
""
""
79.0
354.0
""
""
""
""
24.0
198.0
222.0
761.0
""
93.0
""
""
52.0
""
""
""
""
""
""
114.0
351.0
23.0
70.0
313.0
115.0
31.0
""
37.0
""
74.0
1341.0
""
198.0
""
""
2216.0
""
""
32.0
""
""
""
""
""
""
""
""
43.0
""
121.0
""
190.0
26.0
110.0
42.0
648.0
55.0
""
50.0
""
35.0
""
""
39.0
133.0
""
143.0
""
""
""
""
""
""
""
63.0
""
""
34.0
""
217.0
20.0
""
77.0
""
""
""
""
""
109.0
""
""
""
""
""
27.0
34.0
211.0
""
220.0
51.0
""
""
87.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
82.0
""
""
52.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
28.0
20.0
""
""
""
""
""
""
""
""
""
22.0
""
""
521.0
""
""
""
""
""
""
""
""
""
""
""
""
""
215.0
""
""
""
""
""
""
""
""
""
""
""
""
""
221.0
""
""
""
""
""
""
20.0
""
""
28.0
""
""
""
""
""
96.0
""
""
""
""
""
""
""
""
""
""
""
203.0
""
""
20.0
557.0
""
""
52.0
47.0
""
""
""
""
""
""
27.0
""
""
""
66.0
29.0
""
""
32.0
29.0
""
""
""
""
""
""
""
""
""
265.0
845.0
""
""
""
27.0
258.0
97.0
""
""
""
""
""
""
""
22.0
""
86.0
""
""
""
""
""
""
""
""
""
""
""
1198.0
""
""
20.0
""
""
""
70.0
""
""
""
""
""
""
3472.0
""
""
""
770.0
""
""
""
""
""
""
47.0
""
36.0
297.0
""
""
""
""
""
""
""
2259.0
""
""
""
""
260.0
""
""
""
""
""
""
36.0
46.0
""
49.0
""
""
""
""
""
""
7175.0
""
""
""
25.0
""
""
183.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
377.0
""
""
34.0
""
""
34.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
107.0
""
""
68.0
""
""
""
""
""
56.0
""
""
""
71.0
""
""
""
""
183.0
""
""
""
21.0
""
""
""
194.0
""
""
43.0
""
""
26.0
""
""
""
165.0
""
""
59.0
""
""
""
""
""
""
""
51.0
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
""
2216.0
87.0
""
""
""
""
59.0
883.0
""
""
""
""
""
""
""
44.0
""
""
""
""
36.0
""
""
107.0
""
""
300.0
""
""
""
""
""
""
""
""
""
""
54.0
""
""
193.0
""
""
""
""
""
""
""
""
""
""
""
835.0
""
""
""
""
""
""
158.0
""
23.0
""
114.0
""
""
""
110.0
""
""
""
""
""
""
""
""
""
""
""
75.0
""
""
""
""
508.0
""
""
27.0
""
""
""
""
""
""
""
""
""
""
356.0
""
""
""
""
""
""
""
4604.0
""
""
""
""
24.0
""
""
""
""
""
""
""
40.0
358.0
""
""
""
43.0
""
""
""
""
""
434.0
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
38.0
655.0
""
""
""
63.0
""
""
""
""
""
""
""
59.0
97.0
""
""
21.0
""
""
""
""
""
132.0
276.0
""
""
38.0
203.0
46.0
""
""
""
152.0
26.0
""
""
""
147.0
35.0
""
""
45.0
48.0
28.0
""
192.0
267.0
""
""
""
50.0
""
83.0
63.0
""
""
43.0
1128.0
""
""
""
""
""
179.0
26.0
33.0
530.0
""
76.0
""
""
41.0
""
29.0
35.0
148.0
""
5872.0
494.0
""
""
34.0
""
25.0
""
28.0
""
1379.0
""
70.0
""
1530.0
293.0
""
400.0
""
36.0
154.0
24.0
73.0
""
31.0
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
85.0
""
""
""
""
""
""
""
20.0
""
""
50.0
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
235.0
""
""
42.0
39.0
""
""
""
385.0
26.0
""
""
32.0
128.0
""
38.0
""
""
""
""
""
""
""
26.0
""
71.0
""
141.0
""
""
""
91.0
247.0
""
""
""
901.0
20.0
""
""
190.0
48.0
""
""
""
61.0
""
85.0
""
67.0
""
33.0
""
""
""
189.0
""
""
""
""
29.0
""
47.0
258.0
""
""
156.0
65.0
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
