jail_black_male_mean
0.10381936
0.10802431
""
0.10233208
0.086057231
0.15240791
0.097555198
0.16766699
0.19454254
0.11500583
0.088474758
0.10239252
0.033324264
0.070226252
0.10714966
""
""
0.097204044
""
0.095360532
0.078767292
0.076589957
0.11804084
0.065525509
0.069295369
0.060867287
0.063207984
0.075006977
0.12385023
0.055071533
0.098415256
0.13294774
0.10504574
0.1016046
0.067631349
0.077325553
0.062447
0.079082437
0.051068489
0.073074475
0.065952621
0.062076308
0.066027731
0.12689744
0.073743291
0.05452057
0.086024575
0.10711787
0.080644414
0.098541766
0.089901753
0.087238781
0.10271943
0.072557405
0.060200501
0.10972954
0.094466433
0.10334428
0.12302402
0.085804611
0.098905601
0.10363493
0.087602802
0.10991807
0.11059602
0.080017135
""
0.11517584
0.080431916
0.060292836
0.086421371
0.070587501
0.074579857
0.10916568
0.11217275
0.063036755
0.085624509
0.081573375
0.078688122
0.092999443
0.095454313
0.14803876
0.062009506
0.16048075
0.13301221
0.10475853
0.10608555
0.087363191
0.089116417
0.10449313
0.064073227
0.19736721
0.18322378
0.098633431
0.048488639
""
0.10250174
0.13514288
0.11770675
0.11163822
0.14082772
0.075424492
0.10110751
0.12662336
0.13757762
0.1071036
0.11514588
0.12490132
0.14301223
0.17035393
0.14283733
0.060935277
0.083983377
0.068391487
0.09753561
0.08307454
0.085399494
0.10673454
0.16652927
0.1463645
0.11471929
0.14592931
0.10356145
0.12007376
0.1258572
0.13677038
0.069930032
0.14197136
0.083585501
0.10422809
0.081277363
0.10313352
0.10956749
0.086662106
0.14165322
0.08608669
0.097565241
0.093130924
0.070167683
0.068109035
0.10127298
0.15775962
0.089257859
0.080383182
0.075450934
0.1150877
0.092750832
0.08985208
0.086645104
0.097731031
0.082517937
0.075999133
0.06303563
0.04684025
0.089068428
0.078963101
0.069725491
0.083862834
0.10848748
0.11493614
0.11052956
0.14733396
0.10183575
0.099500716
0.10496571
0.067721516
0.06730178
""
""
0.1304041
0.082361415
0.1139604
0.063784897
0.13726476
0.070427246
0.1668712
0.12830871
0.15324531
0.052391633
""
0.015819388
0.12461486
0.10180581
0.15499637
0.16528188
0.1246404
0.12374476
0.125139
0.088798158
0.10609015
0.093469672
0.068279497
0.1031967
0.17043263
0.12439875
0.10555407
0.090415664
0.14030778
0.098958507
0.17566609
0.15353927
0.22324768
0.19830176
0.1466517
0.17184635
0.13824861
0.12844518
0.1172462
0.07835643
0.10466628
0.10594288
0.12686059
""
0.038536996
0.094180979
0.11338018
0.13519455
0.11420139
0.027939856
0.041744843
0.083596252
0.049702715
0.0831609
0.032173932
0.097109713
0.10980915
0.068110898
0.14617997
0.12838882
0.11285114
0.15939763
0.12122875
""
0.089956656
""
0.097128123
""
0.09250652
""
0.11225112
0.074248753
0.11761529
0.11851053
0.15097973
0.12563115
0.13284157
0.12201471
0.17025164
0.014058872
0.061127048
0.1297252
0.10890174
0.069443971
""
0.076395191
0.032028466
0.029620787
0.16615307
0.020865597
0.10105672
0.19071575
0.12270761
0.17778119
0.20086852
0.10513403
0.059025608
0.084553689
0.085052989
0.11851361
0.11918702
0.13314556
0.11411455
0.082894139
0.0078195594
""
""
0.054231942
0.10328764
""
0.030741625
0.041182235
""
""
0.054150138
0.06179655
0.074281089
0.08351472
0.11019627
0.086621292
""
""
""
""
0.087844774
""
""
""
0.024480904
0.12539338
0.091048166
0.096349247
""
""
0.11944009
0.0024529712
0.16918634
""
0.089635745
0.091401987
""
0.066717431
0.13486148
0.14462215
0.12222621
0.17163484
0.11658962
""
0.059857596
0.088048711
0.077923499
0.029861331
0.17469536
0.14482144
0.059781957
0.014700832
0.13530309
0.17305824
0.11928896
0.053469919
0.14679565
0.19149701
0.12721509
0.1899268
0.15786175
0.14704379
0.096500367
0.13382375
0.074492425
0.1211613
0.10226525
0.069307715
0.16581786
0.16015212
0.088092521
0.18018785
""
""
""
""
0.20076714
0.10907688
0.1053343
0.14115818
0.047499672
0.15216899
0.10520756
