lpov_nbh_natam_male_p75_se
""
0.13957845
""
""
""
""
""
0.18770248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1402051
""
0.098928332
""
""
""
""
""
""
""
""
0.11789908
0.11629345
""
""
0.076195791
""
0.18947491
""
""
0.055742007
""
""
0.21207322
0.10015175
""
0.14400931
0.13827761
""
""
""
""
""
""
0.17167008
""
""
""
""
""
0.12109153
""
""
0.13909297
0.1599289
0.030904956
0.10041162
""
""
0.14684372
0.057104532
""
""
0.077941254
0.11175823
0.11476822
0.099379502
0.21243972
0.13843007
0.11719375
0.12388792
0.052587502
0.094565153
""
0.14553083
0.10286927
""
0.25866553
0.16169634
""
""
0.10456517
0.028887348
0.12937874
0.034490772
0.10713213
0.11238696
""
0.15483341
0.023433164
0.10496227
0.027432563
0.043584477
0.09852244
""
0.11898457
0.16252625
""
""
""
0.08356344
""
""
""
""
""
""
""
""
""
""
""
""
0.11680397
""
""
""
""
""
""
""
""
0.35278845
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19081025
""
""
0.11386853
""
""
""
""
""
0.096109852
""
""
""
""
""
0.079611056
""
""
""
0.055474777
""
0.12298635
0.11495681
""
""
0.05909472
0.046697881
0.079309136
0.07483837
""
0.057671819
0.2723642
0.10764909
0.056551971
0.16662757
0.18169554
0.19190602
0.03083197
0.1000566
0.16592982
""
0.11309816
0.091495946
""
""
0.10655998
0.13761938
0.17873597
0.044130418
0.083312459
""
0.045959998
0.044509541
""
0.044944353
0.034082856
0.1057452
0.069387361
0.10570659
0.10041896
0.096293911
0.050368994
0.13988683
0.083959155
""
0.13720204
0.060964998
0.078468457
0.069019347
0.11217847
0.053842209
""
0.095646322
""
0.075386874
0.12652339
0.16145898
0.075529665
""
0.068326719
""
""
""
0.12432302
0.19443303
""
""
""
""
""
""
""
""
0.073803224
""
0.14766426
""
""
0.060356129
""
""
""
""
""
""
""
""
0.068579935
""
""
""
0.13437091
0.10954846
""
""
""
0.14033747
""
""
0.13626119
""
""
""
""
""
""
""
""
0.1571819
""
""
""
""
""
""
""
""
""
""
0.14588979
""
0.12626977
0.091988146
""
""
0.085208856
0.084007248
""
0.11961906
0.1634713
0.1294211
""
0.17411728
0.1746656
""
0.22492549
""
0.085338049
0.077758759
""
""
0.87744904
0.13804503
0.14357059
""
""
""
0.089764997
0.084482953
""
""
""
""
""
""
""
""
""
0.18562438
0.21788619
0.093384966
""
""
""
""
""
0.14943126
0.097705744
0.19029322
""
""
""
0.26176092
0.20079155
""
0.1097879
""
""
0.10863765
""
0.081734419
0.19680126
0.10686762
0.12481847
0.11965885
0.10867873
""
""
0.19122113
0.10251733
0.15603529
0.094021656
""
""
""
""
0.15210591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19173813
""
""
0.17287871
""
""
0.13464962
""
0.10604128
""
""
""
""
""
""
""
""
""
""
0.13482146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12950315
""
""
""
""
""
""
0.11255871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20995162
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24265942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087154999
""
""
0.097443543
""
0.12285698
""
0.2766718
0.16448827
""
""
0.20608084
0.13909952
""
""
""
0.14655246
""
""
""
""
""
""
""
""
""
""
0.39009294
""
""
0.12420512
""
""
""
""
""
""
0.11564152
""
""
""
""
""
""
0.16933297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052474249
""
""
""
""
""
0.08426071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16980539
""
""
""
0.081580535
""
""
""
""
""
""
0.12593818
""
""
""
0.159468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18759552
0.15584722
""
0.15472655
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068616368
""
0.16238225
""
""
0.092982426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089339808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10599587
""
""
0.15664753
0.095450178
""
""
0.14802022
""
""
""
""
""
""
""
""
""
""
""
0.10873769
""
""
""
""
""
""
0.12912109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19569799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13770378
0.22506186
""
""
""
0.14500175
""
""
""
0.11021499
""
""
""
""
""
""
""
""
""
""
0.10698766
""
""
""
""
""
""
""
""
0.13945641
0.12788719
""
""
0.12004933
""
""
""
""
""
""
0.13886763
""
""
""
""
0.10407443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16224955
""
""
0.077086486
""
""
""
0.19528888
""
0.20639026
""
""
""
""
""
""
""
""
""
""
0.10965915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053028006
""
0.094642565
""
""
""
""
""
""
0.13421004
""
""
""
""
""
""
""
""
0.11620873
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10793252
""
""
""
""
""
""
""
""
0.10200743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22071789
0.12463095
0.15349558
""
""
""
""
""
""
0.11777923
""
""
""
""
""
""
""
""
0.096625917
""
0.13949396
0.091412589
""
""
0.17000067
""
""
""
0.11606792
0.14615032
0.11094948
""
0.18103944
""
""
0.16681837
""
""
""
""
""
""
""
0.18584232
0.10285523
""
""
0.076443695
""
""
0.21594249
""
""
""
""
""
""
""
0.19629328
0.13169485
""
""
0.32611474
""
""
""
0.14228897
""
""
""
""
0.18354869
0.14983243
""
0.074062638
0.069241159
""
""
""
""
0.065123439
""
0.10309322
""
0.10126917
0.15745847
""
0.056326218
0.067651391
""
""
""
""
""
""
""
0.13092606
0.14632891
""
0.13752265
""
0.11514304
""
0.13530299
""
0.084171496
""
0.11822982
0.13617863
0.21100433
0.11912215
""
""
0.16873616
""
""
""
0.1657936
""
0.15869518
""
0.1530529
""
0.1742833
""
""
0.18479416
0.067059495
""
""
""
0.14650083
""
0.17339341
0.13951373
0.075992495
""
""
0.1944426
""
""
""
""
0.098767571
""
""
""
0.074921593
0.19071288
0.13113832
""
0.073994212
""
""
0.13999321
0.18259175
0.16533767
0.11136037
0.083546571
0.099816255
0.071485043
0.24915725
0.11171178
""
""
0.10593073
0.1316096
""
0.16807206
""
""
0.12146195
""
0.052939199
""
""
""
""
""
""
0.088616833
""
""
0.12989646
0.13457912
""
""
0.094199821
0.14615317
""
0.19482885
0.12124732
0.050434224
""
""
0.076132581
0.19809638
0.11607613
""
""
""
""
0.12512605
""
0.20192616
""
""
0.12042189
1.3009516
""
""
0.14974046
0.074951075
""
""
""
""
""
0.12735014
""
0.053842399
""
0.22107935
""
0.19090216
""
""
""
""
""
""
""
""
""
""
""
""
0.20529491
""
""
""
0.16622022
""
""
""
""
""
""
""
""
""
0.25965661
""
""
""
0.083116427
""
""
""
""
""
""
0.093434997
0.084226809
""
""
0.17905998
""
""
""
""
""
""
""
""
0.12887762
""
""
""
""
0.094211161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1711629
""
""
""
""
""
""
0.16516156
0.26969793
""
""
""
""
0.1431053
""
""
""
""
""
""
""
""
""
0.056226794
""
""
""
""
""
""
""
""
""
0.059555851
0.16019297
""
""
""
0.17050236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1470041
""
""
""
""
""
""
""
""
0.15237115
""
""
""
""
0.10476857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097997308
""
""
""
""
""
""
""
""
0.076791294
0.099524647
0.16157776
""
""
""
""
""
""
""
""
""
0.24863185
""
""
""
""
""
""
""
""
""
""
""
""
0.10566369
""
""
""
""
""
""
""
""
""
0.13488856
""
0.23770988
""
""
""
""
""
""
0.075069055
""
""
""
0.076141633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15948206
""
0.057636693
0.11413258
""
""
""
0.1331802
""
""
""
""
""
""
""
0.15775613
0.14114588
""
0.076136522
""
""
0.12574638
""
""
0.038780048
0.16782722
""
""
""
""
""
""
0.094961196
""
""
""
""
0.21036221
""
""
""
""
""
0.10576598
0.12256755
""
""
0.20346838
""
""
""
""
""
""
""
""
0.079580069
""
""
""
""
""
""
0.16432072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098567531
""
""
""
""
""
0.10896425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13498226
""
""
""
""
0.10898954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15110418
""
0.31887797
""
""
""
""
""
""
""
0.090028197
""
""
""
""
""
""
0.13222039
0.044519875
0.15402931
0.092732623
""
""
""
""
""
0.21469204
""
""
""
""
0.073019095
""
0.12745211
""
""
""
""
""
0.13923116
""
0.16180065
""
""
""
0.11883624
0.14939864
0.22550027
""
0.16798279
0.28364021
0.173565
0.15618196
""
0.11231048
0.1057567
0.18164648
""
""
0.19201975
""
""
""
0.19120157
""
0.035835844
""
""
0.10280135
""
""
""
0.13330968
0.25972623
""
""
""
""
0.16327572
""
""
""
0.043978233
""
0.14253449
""
0.047685046
""
0.069564104
0.020840835
""
0.12865123
""
0.15660036
""
""
""
0.11260427
""
""
