somecoll_natam_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
0.12438153
""
""
""
""
""
""
""
""
""
0.039997198
""
""
0.13923112
""
""
""
0.10385057
""
""
""
0.1648553
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12376445
0.093746945
""
""
0.15540284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13845101
""
""
""
""
""
""
""
""
""
0.15138678
""
""
0.13758981
0.15598778
""
""
0.15915176
""
0.1638165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1579114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13731496
""
""
""
""
""
""
0.1437657
0.15632525
""
""
""
""
""
""
""
0.12316678
""
0.13111913
""
""
0.073697023
""
0.087308623
""
""
""
""
""
""
0.10736854
""
0.1298562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15517963
""
""
""
""
""
""
0.15620553
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10068203
""
0.12119161
""
""
""
""
""
""
""
""
""
""
""
""
0.084207185
""
0.12191916
0.12111098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11793862
""
""
""
0.1368732
""
0.16032298
""
""
""
0.10245112
""
""
""
""
""
""
0.063859016
""
0.09806256
""
""
""
""
""
""
""
""
""
""
""
0.12587434
0.10091636
0.095521875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11069161
""
0.10266019
""
""
""
0.12741227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085660078
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11394683
""
0.066631801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12273633
""
""
0.12111057
0.21800984
""
""
0.075264297
""
""
""
0.12687047
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13047142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076193929
""
""
""
0.11806412
""
""
""
0.11322664
""
""
""
""
""
0.11615162
0.13706523
""
""
""
0.13481547
""
""
""
""
""
""
0.1242629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086191662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12586477
0.11277716
""
""
""
""
0.079564162
""
0.10894632
""
""
""
""
""
""
""
""
0.068745255
""
""
0.04651729
0.0390554
0.071111172
0.10561746
0.031050215
0.075078458
""
0.13439743
0.15807341
0.12783591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10387773
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.103636
0.078060135
""
""
""
""
0.088155478
""
""
0.087888844
""
0.08327277
0.034130618
0.063718446
0.099179506
""
0.073889859
""
0.05907641
""
""
0.079859585
0.078630857
0.086282127
""
""
""
""
0.037909266
0.12054954
""
0.081628188
0.11049538
0.10146765
""
""
""
""
0.12115134
0.10891311
""
""
""
0.11054622
""
""
""
""
""
""
""
0.12148783
""
""
""
""
""
""
""
""
""
0.078473441
""
""
""
0.040061463
""
0.040647577
0.13344924
0.054975055
""
""
0.03505151
0.051905788
0.12278815
0.03009535
""
""
""
0.14252755
""
""
""
""
""
""
""
""
0.091129243
""
0.12010577
""
""
""
""
""
""
0.1210872
""
""
""
0.11502291
""
""
0.15221126
0.15429614
0.13469875
0.082752019
0.10206627
0.073921494
0.1374073
0.12308607
""
""
0.082270071
0.12734139
0.09021689
0.089125834
""
0.11529015
0.088035621
0.11787584
""
0.046562914
""
""
""
""
0.10849714
0.13176344
""
0.088089824
""
0.10886552
""
0.099800542
0.13549139
""
""
""
""
""
""
0.099103436
0.14039026
0.045428071
