pos_hours_white_pooled_p25_se
0.047372781
0.028085776
0.056127019
0.074751124
0.042821422
""
0.072426081
0.02938601
0.052454583
0.064224936
0.043047417
0.073195338
0.072444424
0.064544961
0.0488519
0.038012646
0.045520101
0.10826578
0.11693552
0.037617154
0.058774069
0.02921897
0.036504801
0.066706344
0.031054972
0.045287851
0.042291127
0.031039694
0.064898178
0.053874832
0.048175253
""
0.13007365
0.066227637
0.027761536
0.040851761
0.020338854
0.063130371
0.033662997
0.058176201
0.047955096
0.040583298
""
""
0.027954215
0.14333978
0.047569588
0.029069252
0.020863254
0.11306502
0.033282269
0.032176137
0.16368768
0.12420669
0.051815528
0.062269773
0.054402389
0.040764093
0.036767315
""
0.039656028
0.045788996
0.037310377
0.041357487
0.10633364
""
0.05475647
""
""
0.026390728
""
""
""
""
0.040293641
""
""
0.081995226
0.051238347
0.11051536
0.065709077
""
""
0.043659825
""
""
""
""
0.081652023
0.13147932
""
""
0.084626883
""
""
""
0.055107165
0.035157651
0.032049742
0.054983683
0.091277197
0.16239269
0.082443595
0.0083274962
0.024683082
0.049842451
0.015917178
0.034720812
0.082105219
0.02601946
0.045216881
0.065307021
0.088180482
0.037733052
0.024554685
0.041102324
0.083723441
""
0.045770239
0.082462206
0.042823944
0.053314175
0.044514325
0.08382792
0.090601139
0.056160681
0.033584647
0.037823163
0.05086096
0.064307198
0.057359997
0.10037185
0.079800114
0.028156469
0.056036483
0.053813487
0.028877636
0.063093916
0.045803852
0.077953078
0.044714253
0.053389579
0.038075861
0.053945702
0.04856116
0.049104724
0.04798165
0.09792091
0.049069978
0.08779902
0.10215487
0.071742401
0.043437224
0.033617448
0.049449272
0.056872003
0.050448854
0.044471063
0.080914088
0.073503926
0.097699873
0.068324342
0.057409354
0.070840277
0.070771039
0.069393054
0.041928597
0.046925705
0.035584986
0.08656507
0.021353755
0.039847996
0.070393384
0.031775095
0.051043577
0.0611507
0.028151952
0.061715983
0.047768831
0.051605217
0.052336115
0.052522592
0.024933802
0.036403328
0.037031248
0.057090282
0.020468939
""
0.072943822
0.022046313
0.072796911
0.06170205
0.020985216
0.061570648
0.032112245
0.0189531
0.062049769
0.031905051
0.073330007
0.063485399
0.018838493
0.046663437
0.042395443
0.068870276
0.0073882313
0.04196243
0.033960268
0.067911759
0.042299941
0.030639142
0.080368824
0.18124089
0.031310435
0.038271934
0.035409395
0.011823297
0.026774254
0.092579208
0.012851313
0.013318822
0.072775386
0.013184284
0.010795263
0.033031683
0.021396488
0.024254937
0.029770244
0.02296624
0.018797668
0.030878881
0.023902314
""
0.038058635
0.027050698
0.021248994
0.020152196
0.040895693
0.039499354
0.10063459
0.023589661
0.043784987
0.020582983
0.03442375
0.036142174
0.017842019
0.059573501
0.017029647
0.08450333
0.084648453
0.092973307
0.02671928
0.039476268
0.071208663
""
0.18207224
0.068079107
""
""
0.1189928
0.047204889
0.020359969
""
0.029060079
0.077532284
0.06057436
0.014400429
0.033152655
0.045209579
0.19830121
""
0.070173725
""
0.13048992
""
0.014622481
""
0.057578359
0.18343146
0.035494745
0.022292484
0.051357102
0.044274859
0.050002147
0.023193935
""
0.095852755
0.062638007
0.042781938
0.039495677
0.063006438
0.21186522
0.099402152
0.086655371
0.11708528
0.06500037
0.030382698
0.12941326
0.048145406
0.13894819
""
""
""
0.05385429
0.17363738
0.06045581
0.054966688
0.023070386
0.056571275
0.018689869
0.019484915
0.026907586
0.039297
0.017415846
0.026270606
0.040895078
0.032026373
0.030527031
0.021319192
0.024427818
0.053778671
0.034992781
0.07662978
0.021480823
0.062397752
0.015938532
0.013631941
0.088778712
0.025069263
0.031259086
0.024940757
0.028459052
0.04235724
0.06915427
0.058401499
0.015437665
0.020681325
0.035351921
0.084194295
0.037735455
0.074869186
0.13397321
0.11395955
