hs_other_pooled_p100
""
1.120767
""
""
""
""
""
1.0382941
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0593848
""
""
""
""
""
""
""
""
""
""
""
1.0727686
1.1749972
1.0559986
""
""
0.79847014
0.92552161
""
""
""
0.92880797
""
""
1.0198792
0.96967071
""
1.0185866
0.92029065
""
""
""
""
""
""
0.95313561
""
""
""
0.76028031
""
""
""
""
""
""
0.96620876
""
""
""
""
0.78946775
""
""
0.95681417
0.72187817
1.0904279
""
""
""
1.0445687
""
""
""
""
""
0.88399637
""
""
""
""
""
""
""
0.96819067
1.0012493
""
""
""
""
0.91869956
0.95191258
1.1114937
0.97275889
1.1259556
""
0.80919206
1.0886604
""
""
""
0.89609861
""
""
""
""
""
""
""
""
""
""
""
""
0.91502339
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0310265
""
""
""
""
""
""
""
0.70463234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86344969
""
""
""
""
""
0.94264966
""
""
""
""
""
1.0106982
""
""
""
0.95544618
""
0.95887464
0.90555197
""
""
0.96399581
1.1852164
0.96076155
1.0027344
""
0.95653492
0.87100422
""
0.99470228
0.81424135
""
""
0.9525342
1.037462
0.93279898
""
0.96813267
0.85915661
""
""
0.99916518
0.97895092
1.0109384
0.93841392
0.97813201
""
0.94553375
0.96792114
0.98620713
0.97052026
0.95563829
0.99469793
0.95844316
0.98382592
0.95646429
0.98281121
0.95807189
0.9059853
0.83592153
""
1.0380707
0.89303702
0.92738432
0.89567918
0.93069416
1.0564364
""
0.99946791
0.72503394
0.96107846
1.0731524
0.95356065
0.88587058
""
0.9609161
""
""
""
0.96218038
0.71544778
""
""
""
""
""
""
""
""
0.94592613
""
1.0151365
""
""
0.92732614
1.0296054
""
""
""
""
""
""
""
0.89959013
""
""
""
""
1.0450618
""
""
""
0.84280658
""
""
""
""
""
""
""
""
""
""
""
1.0920782
""
""
""
""
""
""
""
""
""
""
1.0726221
""
0.96532416
0.91902351
0.87306339
0.98535585
0.94780284
0.88230753
0.84108859
0.88680977
0.98297387
0.9059
1.0628246
0.87589121
0.99850255
""
0.96039766
""
0.94793922
0.90338153
""
0.81824672
1.1689935
0.8950519
0.94584924
""
""
""
0.86327106
1.0349721
""
""
""
""
""
""
""
""
""
1.2983017
""
0.94864917
""
1.0487911
""
""
""
1.0496526
1.0091479
1.0120486
""
""
""
0.99728477
1.1075815
0.89495981
0.92748731
0.88592595
""
0.93575215
""
0.87976778
0.94730794
1.03554
1.0275807
0.97182912
0.93638885
""
0.98823261
1.1530474
1.1018311
0.92756814
0.98745424
""
""
""
""
1.0196934
""
""
""
""
""
""
""
""
""
""
1.2718523
""
""
0.68822736
""
""
""
""
""
""
""
""
0.94574469
""
""
""
""
1.0405774
0.9288795
""
1.004321
0.9206748
""
0.85324287
""
0.89411443
""
""
0.9934752
""
""
""
""
""
""
""
0.89986861
""
""
""
1.0580412
""
""
""
""
""
""
""
1.0097632
""
""
""
1.0100472
""
""
""
""
""
""
0.93719101
""
1.1083897
""
""
""
""
""
1.0383506
0.98891866
""
""
""
""
""
""
""
""
""
""
""
""
0.90815014
""
""
0.82759458
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0153015
""
""
""
1.0701737
""
""
""
""
""
""
""
""
""
""
1.0354728
0.83677834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98913121
""
""
""
""
0.96143347
0.98507971
1.0226704
0.96408939
1.023546
""
1.0875672
""
""
""
""
""
""
1.0430518
""
""
""
1.0725088
""
""
""
""
""
1.0026834
""
""
""
""
""
""
""
0.94371963
""
""
""
""
""
""
1.1257325
""
""
""
""
""
""
1.0551466
""
""
1.145337
""
""
""
""
""
""
""
""
0.94384742
""
""
""
""
""
0.96004611
""
""
1.012079
""
""
0.94825917
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99558836
1.0221682
""
0.59766638
0.96491921
0.78361827
""
""
""
""
""
0.97924894
0.89006168
0.95960724
""
0.89285612
""
""
""
""
""
""
""
""
""
""
""
0.95920861
""
""
""
""
""
""
""
""
0.8809132
0.98545927
""
1.130837
""
""
""
""
1.0750492
0.9355405
""
1.0549278
""
""
""
""
""
""
0.97134024
""
0.98593509
""
""
0.96323323
""
""
""
""
""
""
""
1.0585567
""
""
""
""
""
""
""
1.0411494
""
0.8128233
""
""
""
""
""
""
""
""
0.98632491
""
""
0.99389589
""
1.0049098
""
""
""
""
""
""
1.0387869
""
""
""
0.99583858
0.99652082
""
1.130319
0.95182705
1.0729369
""
""
0.94104576
""
""
""
""
""
""
""
""
""
""
1.1183046
""
""
""
""
""
""
0.89653587
""
""
""
""
""
""
""
0.82583898
""
""
0.98446047
""
1.1041297
""
""
""
""
0.92753494
""
""
""
""
""
""
""
""
""
0.79032975
""
""
""
""
""
""
""
""
""
""
""
""
""
