working_other_male_mean
0.74989635
0.71493053
0.66443914
0.74846691
0.76917982
0.83514047
0.76118469
0.69632947
""
0.79748881
0.71005231
0.79386503
0.81905508
0.8714273
0.85420722
""
0.71719623
0.76070547
0.74377614
0.68127418
0.74925888
0.76522607
0.7265048
0.75148535
0.78275752
0.80835754
0.80098146
0.78010225
0.81005752
0.77985775
0.61578918
0.77768672
0.76855505
0.82869196
0.81570536
0.74458051
0.72878623
0.78551239
""
0.92457414
0.75019294
0.80496705
""
""
0.75825834
0.78389025
0.77941579
0.72021782
0.80286622
0.81573373
0.81623274
0.78812945
0.7557838
""
""
0.84623104
0.71892762
0.86182171
""
0.87171358
0.65852642
0.81033367
0.53712249
0.59724087
0.79080915
0.88024843
""
0.73814625
0.6208905
0.6018464
0.76799637
0.71005005
0.63141513
0.76032555
0.73460525
""
0.79777014
0.6302079
""
0.79702449
0.73089832
0.82725066
0.70130086
0.76003057
0.77490705
0.74487829
0.81154996
0.81933236
0.81060004
0.72409362
0.73599398
0.79335362
0.7111997
0.78310502
0.8329879
""
0.81434911
0.88872457
0.77112669
0.75184369
0.7832976
0.72952837
0.7821545
0.79089785
0.78541762
0.76011556
0.79700661
0.79198587
0.8155213
0.71670818
0.77175474
0.82073569
0.79286641
0.77684313
0.79369533
0.8039124
0.77883768
""
0.77121884
""
0.759803
0.74897426
0.83921611
0.81500286
0.74312574
0.82317162
0.79139644
0.83217269
0.54601145
""
0.76969939
0.75771779
0.66469568
0.72663373
0.75303376
0.81200898
0.7633211
0.74193478
0.79517937
0.65381533
0.77085561
0.77032626
""
0.7733863
0.77163833
0.702456
0.73861349
0.87924945
0.78708005
0.77168941
0.68707818
0.74541026
0.70547086
""
0.7904222
0.73651677
0.62810129
0.77361745
0.95797932
0.7596218
""
0.63313723
0.82286781
0.80265039
0.78475159
0.82342035
0.81441927
0.8736251
0.82410383
0.73661828
0.76012981
0.78145742
0.68220723
0.7628001
0.77202982
0.83595592
0.78181285
0.79358101
0.75698978
0.78681701
0.93097585
0.7897681
0.79410744
0.68013418
0.68842578
0.80647558
""
0.82806331
0.74898148
""
0.83946383
0.89930844
0.79811299
0.81340551
0.75539857
0.69485033
0.77426827
0.86841774
0.80005372
0.79645705
0.80479681
0.85733384
0.86832207
0.73879755
0.83280456
0.79957354
0.80567789
0.81508285
0.87300676
0.77937365
0.78487158
0.8642419
0.82876468
0.94389635
0.8187117
0.77940691
0.81997508
0.78072673
0.78288394
0.71324635
0.73664701
0.74908823
0.66222697
0.79659271
0.79349512
0.74967408
0.7808342
0.82942653
0.78974438
0.76152289
0.79427743
0.76659566
0.8430481
0.77700257
""
0.84143996
0.60363013
0.78240049
""
0.62718695
0.69874722
0.71253246
0.79104871
0.83203191
0.8934595
0.83741796
0.78718579
0.79595309
0.8002733
0.79409534
0.80333734
0.7935335
0.81963843
""
0.83469105
0.84600633
0.84390682
0.80999935
0.77144766
0.82638431
0.79336262
0.83201033
0.80370843
0.80628014
0.79504311
0.75706214
0.78465563
0.7947728
0.77912092
0.8209343
0.79766649
0.86474806
0.52884108
0.73573619
0.74616939
0.80980581
0.78922915
0.78866005
0.86954802
0.7250374
0.78282791
""
""
0.78088546
0.80714488
0.76947063
0.78337222
0.78311956
0.78439081
0.79251343
0.85192007
""
0.81236726
0.73323852
0.63817102
0.75690836
1.0002899
0.80528039
0.82430416
0.77790147
0.82218665
0.87620592
0.85723174
0.88299137
0.80075622
0.86883873
""
0.92097664
0.79509497
""
0.75748694
0.84622014
0.82981032
0.8437838
0.85555965
0.83861339
0.75374562
0.82336265
0.72146028
0.87572277
0.86625475
0.83195174
0.70310128
0.73728561
0.9117707
0.77624649
0.77463567
0.81351799
0.78114229
0.78892863
0.90168852
0.77697968
0.82420981
0.80754411
0.87509972
0.80174857
0.80521178
0.76505458
0.68499672
0.79301786
""
0.90227854
0.78492773
0.78955585
0.81677836
0.79277086
0.92570931
0.80898458
0.60115325
0.75058442
0.79703361
0.69638723
0.85116941
""
0.84786379
0.70843917
""
0.75215572
0.77123803
0.71615839
0.78003907
""
0.80447567
""
""
0.80337912
0.85809648
""
""
""
""
""
0.85632402
""
""
""
""
""
""
0.92162788
""
""
""
""
""
""
""
""
""
""
""
""
0.94847786
0.80650485
""
0.85934538
0.89076972
""
""
""
""
0.82644576
0.83419985
""
""
0.80408514
0.77076226
""
0.94876492
""
0.90408409
0.85489011
""
""
""
""
""
""
""
""
""
""
0.65474594
""
0.82423604
0.74592841
0.6943242
0.83518994
0.84698319
0.79347402
0.77858162
0.75854969
0.80734235
""
""
""
0.84254271
0.65839654
""
""
""
0.83877915
0.87862539
""
""
0.70965743
0.69751233
0.60529995
""
0.80990791
0.79824829
""
0.81423813
0.84520662
0.86076516
0.82047254
0.5220201
""
""
""
""
0.80225718
0.80372214
""
""
0.74538898
0.72616112
""
""
""
""
""
""
""
""
""
0.97929609
""
0.71484095
""
0.90075517
0.77582693
0.82319182
""
""
0.81917071
0.81218469
0.83366424
0.66182768
""
""
""
""
""
0.87673461
0.89859378
""
0.79489648
0.80446136
0.8229351
0.72721797
0.8124963
0.83311868
0.87986988
0.83250391
0.79567713
0.80850917
0.82325095
0.79637814
""
""
0.78638858
0.66279107
0.77649599
0.7758531
0.8099283
0.83540207
0.75185162
0.75264281
0.76512724
0.75512749
0.80653638
0.78253841
0.77163559
0.8160724
0.76973456
0.81505054
0.72647083
""
0.67839533
""
0.8049823
""
0.75237894
0.82572234
0.73194706
""
0.85055643
0.66558546
""
""
""
0.84531295
0.89126706
""
""
0.88462269
""
""
""
0.8210848
""
""
0.81249076
0.86766213
0.82304084
0.8036952
0.83005315
""
0.81071591
""
""
""
""
""
0.71746975
0.76248914
0.84868413
0.87701112
0.78307211
0.77182257
0.80600649
0.77871543
0.7757749
0.80383778
""
""
""
0.84170616
""
0.85787392
""
""
0.81514442
""
""
0.79687542
""
""
""
0.75332707
""
0.73571718
0.7548691
0.81662661
0.7836042
0.77735275
0.66282696
0.80308419
0.80375803
0.84522372
0.81526458
0.75853509
""
0.84135967
0.7899453
0.71960557
0.77133363
0.71438277
0.79311103
0.77094185
0.73723614
""
0.810525
""
""
""
0.61911893
""
0.79671419
0.81979185
0.77335507
0.87648445
0.55075872
""
""
0.87325221
0.76394349
0.78127986
0.82899851
""
0.89201826
""
0.76256472
0.83373708
""
""
""
0.77888906
""
""
0.82638782
0.7686711
0.77381778
""
0.65065461
0.7842533
0.82645637
0.79351145
""
0.84707743
""
0.83914292
0.79845029
0.80990505
0.87801558
0.77842951
""
""
0.78988808
0.76259524
""
0.78048599
""
0.79265553
0.84703511
""
0.77295542
0.75408959
0.7456885
0.75964993
0.77276111
0.79689974
0.86778796
0.83445686
0.8256126
""
0.85673028
0.7313655
""
0.90923995
""
0.79306251
0.82387716
0.86485177
0.78510499
""
""
0.88479429
0.84410471
""
