married_white_male_p75
0.58751702
0.45560992
0.58407748
0.5899325
0.61958009
0.50935817
0.53113562
0.58789283
0.59160924
0.68013066
0.72740304
0.61998928
0.5828315
0.5116964
0.68473703
0.56847394
0.60194653
0.66101569
0.5622707
0.5655812
0.54623193
0.54579222
0.59970212
0.4879801
0.56823885
0.57553297
0.52604282
0.60396045
0.59483707
0.61803246
0.62508786
0.46047229
0.60743153
0.51443905
0.47778517
0.56921846
0.43273413
0.54433268
0.54440719
0.57284826
0.57508093
0.64514428
0.46302223
0.6333285
0.73238409
0.6605013
0.75621343
0.62746006
0.48758468
0.5333153
0.77135563
0.64335912
0.61889523
0.49093583
0.57436216
0.68660212
0.61298555
0.60621977
0.63706827
0.6928767
0.65157521
0.59413832
0.67291266
0.64669049
0.63630354
""
0.6089226
0.77889228
0.592408
0.53984004
0.67543072
0.60860056
0.54248548
0.63184083
0.66087896
0.45636377
0.88429105
0.62657392
0.19117257
0.62647438
0.48974583
0.3814626
0.57765663
0.417952
0.58230144
0.53808916
0.62021357
0.58234936
0.56381643
0.34954777
0.77761179
0.6367321
0.58168989
0.56818801
0.60777032
0.57700586
0.33153915
0.58219767
0.61758775
0.66149127
0.6110183
0.66888177
0.53594398
0.65688574
0.58774847
""
0.3835265
0.52069843
0.69908988
0.63320863
0.49209532
0.36170894
0.6097008
0.6340996
0.52627593
0.3961564
0.41556686
0.70024174
0.69429541
0.67195249
0.56457686
0.70190287
0.5197916
0.60556781
0.58698523
0.59687006
0.60404021
0.73439312
0.64505637
0.6177758
""
0.52933484
0.73166287
0.52652067
0.55675852
0.45831338
0.62355745
0.58248425
0.81983
0.64539498
0.64201266
0.7616452
0.77724129
0.70523494
0.67773533
0.66224778
0.50515074
0.69603515
0.73022717
0.69530886
0.70941484
0.51555914
0.54602116
0.61564511
0.69171965
0.66439706
0.6043303
0.72188956
0.62822801
0.6173054
0.58916092
0.48335624
0.5740332
0.6089685
0.48450455
0.47752872
0.41817075
0.42728737
0.63517982
0.70268947
0.7314254
0.64613265
0.6195088
0.59258014
0.55322361
0.58589375
0.65190727
0.73692381
0.68587577
0.41694066
0.5885492
0.42067534
0.83069819
0.63358569
0.84354287
0.61443275
0.57576036
0.53124994
0.64005679
0.63967025
0.64366913
0.80276209
0.53561401
0.6679191
0.72871989
0.6415872
0.86149764
0.73143166
0.70636094
0.66343254
0.76959902
0.45169893
0.57615161
0.53816545
0.70451522
0.69433761
0.84590441
0.57529348
0.60823148
0.64189279
0.74320585
0.62646359
0.64587933
0.47312754
0.40259579
0.62739795
0.67449009
0.61931288
0.63522005
0.62994051
0.64628106
0.57020169
0.63377094
0.55022281
0.79190814
0.65137953
0.64487201
0.81976658
0.60635728
0.588916
0.71452755
0.69387424
0.57676405
0.61044717
0.54150784
0.66668653
0.63746369
0.50170672
