hs_pooled_pooled_mean_se
0.0036133423
0.0055892188
0.011483487
0.0031433306
0.0040419288
0.0094030956
0.0029185903
0.01083155
0.010957991
0.0049851518
0.004742221
0.0024485558
0.011761009
0.0076014856
0.004849928
0.014455544
0.015172714
0.0046042805
0.012672784
0.011766491
0.0039600879
0.0036392766
0.0048279995
0.0066713938
0.0024316774
0.013471781
0.0060603744
0.0039119422
0.0024154952
0.0084047671
0.0073002605
0.0052156397
0.0025164718
0.0031858557
0.0082221776
0.0042999708
0.0095896395
0.007598713
0.015285115
0.01593082
0.0040186979
0.0094275316
0.012846832
0.020910664
0.01178511
0.0096006645
0.0024076665
0.005630448
0.0031931438
0.0065130857
0.0044747181
0.004042679
0.0059160404
0.021545989
0.013297016
0.0039157821
0.010162773
0.017221963
0.015017469
0.0064010429
0.0084696133
0.0031639044
0.012828847
0.00821965
0.0082890838
0.008580246
0.014751897
0.010382561
0.0093382057
0.008218769
0.011284347
0.0088429004
0.0082339635
0.0057252622
0.0091480585
0.012075323
0.0067841033
0.0078007104
0.013332061
0.0027811681
0.0078618238
0.0064303032
0.0088975113
0.0060572159
0.0024501258
0.0075348257
0.0064926199
0.0052464837
0.0038959591
0.0052327882
0.0058676316
0.0093267122
0.007859366
0.0042315773
0.0090948921
0.018035229
0.0063350452
0.0051571154
0.0019963752
0.0041257399
0.0036619995
0.001638063
0.0026124627
0.0037425023
0.0037234349
0.002251135
0.0040307567
0.0027366981
0.0088604735
0.0052279085
0.0054404228
0.0058485055
0.003206355
0.012422327
0.003689789
0.0031450987
0.0040285434
0.016283045
0.018241597
0.015379961
0.0065145246
0.0097083151
0.011310072
0.0081307385
0.0097828479
0.0044637099
0.0047844024
0.0095816394
0.012440075
0.010812667
0.0015521839
0.0085232658
0.0068234382
0.010683512
0.0061177616
0.0079890462
0.0043623741
0.0051374598
0.013521773
0.0081478395
0.0046077427
0.0064240894
0.016279479
0.01272005
0.0072814822
0.013239632
0.0049815262
0.0076677119
0.0094906157
0.0098764673
0.007472585
0.002805338
0.0063703586
0.012169587
0.0034202721
0.0039297151
0.011271962
0.0046560145
0.010485753
0.0060420092
0.014903315
0.0096408539
0.0041189976
0.0016191989
0.012206016
0.0011204703
0.0053772978
0.0057279132
0.009772745
0.0039001217
0.0010739878
0.0031974271
0.0054118964
0.0028173565
0.0057186247
0.0082104309
0.0032455362
0.0019916638
0.0056499802
0.0064341426
0.0066776657
0.0064856759
0.0021932358
0.0070642824
0.0074723847
0.0017772109
0.010955303
0.0058370838
0.0037659269
0.013848492
0.0092475228
0.0054200045
0.0023878806
0.011446994
0.0083907787
0.0051893839
0.0040026489
0.0037872423
0.0024690763
0.0066550258
0.0030011227
0.0044231596
0.0066128001
0.0053489567
0.00388358
0.0029981572
0.0021524075
0.0061158086
0.0049456367
0.0039438438
0.0052933558
0.0036529731
0.0081051383
0.010209949
0.0028093378
0.0029806441
0.0034114309
0.0015427467
0.0050818524
0.0052679442
0.0059722918
0.0046264413
0.0054337317
0.0068062237
0.0020253242
0.0041119703
0.0036834597
0.0028451483
0.0013032001
0.0026183059
0.0026701835
0.0039812173
0.010382854
0.0046441406
0.011740415
0.006647916
0.0096287532
0.0043746741
0.017088888
0.0073084538
0.0044250973
0.0065105315
0.0060393875
0.0039209137
0.0052637057
0.0075330422
0.0052994867
0.0021650852
0.005478892
0.0041799345
0.0014675118
0.0036012398
0.0042563858
0.0077520227
0.0043776287
0.0057202335
0.0074417256
0.0022649984
0.0051399586
0.00232859
0.0044290032
0.0028150764
0.0024039245
0.0022811866
0.0026594854
0.00086257252
0.0020233477
0.00098530238
0.0010336116
0.0032270146
0.0041034753
0.0059080529
0.016384071
0.0043545319
0.012033606
0.0075093596
0.0028895272
0.0040150979
0.0072547542
0.0049166088
0.0020442442
0.027835554
0.034040887
0.001137812
0.0023157739
0.0075634071
0.0031490359
0.0012931701
0.0055778106
0.0070472611
0.009439419
0.010698821
0.0075666895
0.0056114723
0.0072074044
0.0058986731
0.0082507171
0.0043858802
0.0054538553
0.0035445492
0.001242539
0.0088088093
0.0049599735
0.0038337922
0.0066006104
0.006732773
0.006237688
0.0053869532
0.0036758345
0.010153325
