kfr_imm_hisp_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072125748
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062072776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044714335
""
""
""
""
""
0.012285039
0.085257076
""
0.017964872
0.071390405
0.050751135
0.087913245
0.02989549
""
""
""
0.14959046
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10305592
""
""
""
""
""
0.16841619
""
""
""
""
""
0.14433838
""
""
""
0.013118074
""
""
0.071602292
""
0.11175097
0.014182108
""
0.052660909
0.020860096
0.11866128
""
0.022510195
""
0.0178115
0.047358688
""
""
0.0037921448
0.045684338
0.045629524
""
0.11342066
0.028481105
""
""
0.022725046
0.031206124
""
0.0079837944
0.039118614
""
0.0096726967
0.017923139
0.045875363
0.010070324
0.0091240564
0.019762075
0.019887738
0.039996237
0.011894651
0.021536313
0.0092830826
0.033447247
0.089041382
""
""
0.020784251
0.027498057
0.019522045
0.084839173
0.10964276
""
0.025355637
""
0.014742793
0.039518625
0.10247557
0.030397169
""
0.030835494
""
""
""
0.044524901
""
""
""
""
""
""
""
""
""
0.027194517
""
0.061180413
""
""
0.035430979
""
""
""
""
""
""
""
""
0.036366124
""
""
""
""
0.080697715
""
""
""
""
""
""
""
""
0.10573835
""
""
""
""
""
""
0.084664643
""
""
""
""
""
""
""
""
""
""
0.054827705
""
0.021955978
0.023290094
0.077071503
0.058709461
0.026531896
0.05005195
0.070204228
0.096655965
0.072544336
0.046373948
""
0.045852084
0.046135541
""
0.087134272
""
0.036989745
0.012182673
""
0.11762273
""
0.05300485
0.059596401
""
""
""
0.031047091
0.073318921
""
""
""
""
""
""
""
""
0.1141267
0.090513065
0.11130185
0.018278986
""
0.10607839
""
""
""
0.060338538
0.042853866
0.062781587
""
""
""
0.063340195
0.072035
0.11822333
0.0070010433
0.097053252
""
0.082728572
0.16309877
0.018139338
0.034331858
0.019428752
0.050099924
0.036686417
0.037484236
""
""
0.063567758
""
0.056123711
0.024667332
""
""
""
""
0.04906654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074945457
0.11271861
""
""
""
""
0.071588948
""
0.036693491
""
""
""
""
""
""
""
""
""
""
0.054918736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039107081
""
""
""
""
""
""
0.04366789
""
0.096012376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1130366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074100181
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066335753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15970363
""
""
""
""
""
