has_dad_black_female_p100
""
1.1900612
1.3822402
""
0.99484771
1.2803298
2.1801946
0.92281324
1.2820233
0.81526905
1.0107882
1.2337745
1.1120429
""
1.2826778
""
1.8529437
1.7100866
1.2522317
1.5250354
1.2467003
1.1863987
1.3103635
2.1640031
""
""
""
""
0.72633851
""
""
0.9784447
""
0.9580912
""
""
""
""
""
""
1.1890333
""
""
1.2028404
1.3101356
1.7215792
1.2194815
1.3104562
1.4972724
0.99952656
1.405515
1.1058633
""
""
1.3223683
2.2271268
""
""
""
""
""
""
""
""
""
1.5707984
1.1559869
1.8707473
1.6256058
""
1.8232737
2.2552073
1.6594912
1.7016841
""
2.6656377
""
1.1387725
1.2711818
1.2040776
1.2125744
1.3152891
1.2528983
1.213228
0.91943228
1.1448119
1.0032148
1.0999588
1.4423935
""
0.69458699
1.0216411
1.1735245
1.1287512
1.4447137
""
""
1.3616557
0.99078697
""
1.4221121
""
1.1410936
""
""
""
1.5114528
1.1762838
1.470258
1.0800953
1.0248564
1.3357248
1.1356345
1.1149874
1.1508099
""
""
""
1.0912492
""
""
1.3759025
1.8569906
""
""
""
1.5745134
0.87348765
""
""
1.0919614
1.3062655
0.89536589
1.5866004
2.2940691
""
1.0836354
0.30963343
1.0708939
1.3478143
0.98692358
1.1451342
1.2668351
1.6420841
""
""
1.8494345
""
1.7084811
""
""
""
""
""
""
1.949971
""
""
""
1.1000359
1.2056979
1.0005206
1.0706102
1.2118671
1.4294597
1.8075119
1.5058006
1.0350521
""
""
1.1085892
1.2505059
1.1695915
0.8409549
1.3879199
""
""
""
1.1257693
1.0051259
1.3036894
1.7658039
0.31237847
1.5393856
1.4650828
""
0.89485335
""
2.5604827
1.1853869
1.5864578
1.1977022
4.821877
""
""
""
""
1.7313646
""
""
1.6500301
2.3463988
1.4478487
3.5968015
2.6880651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74484378
""
""
1.1197226
1.5704038
""
0.66866565
""
5.3074245
1.137898
1.4714876
1.4370372
1.2214162
1.3187574
0.81711775
0.89527249
1.0569835
0.99861264
1.2329139
1.6552609
1.030031
1.3996395
