working_hisp_male_p100
0.80845892
0.79939729
""
""
0.84806532
""
""
0.8165313
""
""
0.96090674
""
""
""
""
0.89649588
0.80848771
""
""
""
""
0.80767542
0.84300643
0.80481046
0.85052407
0.68160242
0.86885631
0.79961622
""
0.98143375
0.91148019
""
""
""
0.81881136
0.86956465
0.75182593
""
0.85112798
0.86164594
0.80612618
0.64926112
""
""
0.80742389
""
""
0.51942885
0.83693868
""
0.86799723
0.74699509
""
""
""
""
0.83449864
0.73147583
0.86604798
""
0.77382916
0.94713438
0.74117219
0.82260209
""
""
""
""
""
0.82736164
""
""
""
""
0.79724956
""
""
0.85916781
0.88694215
0.95833421
0.78868121
""
""
0.68269217
""
""
""
""
""
""
""
""
""
""
""
""
0.90018505
0.85718638
0.82901627
0.78507817
0.88165289
0.84042603
0.70687002
0.80622292
0.81623167
0.75908446
0.82340366
0.81934851
0.83369899
0.7956869
0.83191144
""
0.98445487
0.86505777
0.80865943
0.69379514
0.71482414
""
0.77486104
""
0.88568968
""
""
""
""
0.8706826
0.69611758
0.7961356
0.84938812
""
""
0.96996409
""
0.75498384
0.80862451
""
0.77973294
""
0.90886629
0.78671497
0.77799243
1.0297005
0.92571926
""
""
0.82003629
0.65877044
""
""
""
""
""
0.97674417
0.70331424
""
""
0.85355508
0.78347534
""
""
""
""
""
""
0.41593692
""
0.71399814
1.0967593
0.84722716
""
0.82983834
""
0.84129566
0.92952406
""
""
0.75739008
1.0002725
""
""
0.82079285
1.022832
0.82984382
0.81724072
""
0.7912448
0.8088631
""
0.81888026
0.77931577
0.81076455
0.80669385
0.80245727
0.69971222
0.8137821
0.8101455
0.88743377
0.79474163
0.82375681
0.67709947
0.83260429
0.82237488
0.75759578
0.84110367
0.81164324
0.8427214
0.77749002
0.74630457
0.71723032
0.80682123
0.78868037
0.944498
0.81838405
0.82546556
0.78673291
0.81926954
0.81026882
0.78132617
0.8054446
0.8021192
0.8240416
0.80723828
0.81222141
0.81096017
0.81462842
0.79363924
0.82549095
0.79219282
0.82223791
0.80942464
0.79943669
""
0.80420053
0.82463652
0.79026991
0.79386622
0.83920407
0.83166498
""
0.81272358
0.75468159
0.81707758
0.82831693
0.82097864
0.84868902
0.87004167
0.82605654
0.9318369
""
0.86065727
0.80551815
0.85387111
0.87147522
""
0.98131943
0.77441674
0.71476293
0.89732188
""
0.82919061
0.79504061
""
0.86100698
0.88491219
0.84061223
0.80897355
0.77656347
0.72775829
""
""
0.59672982
""
0.84595609
""
0.81983167
""
0.97107786
