spouse_rk_hisp_female_n
230.0
94.0
3175.0
1069.0
2298.0
517.0
823.0
846.0
42.0
122.0
393.0
123.0
293.0
1162.0
23.0
27.0
""
""
647.0
""
""
""
""
""
""
""
""
""
30.0
50.0
""
""
36.0
""
""
""
""
""
""
""
""
46.0
""
45.0
""
""
145.0
99.0
""
119.0
53.0
""
211.0
""
540.0
""
28.0
90.0
""
54.0
""
""
""
""
""
443.0
""
""
57.0
69.0
""
""
""
""
""
""
""
86.0
42.0
85.0
""
452.0
""
""
45.0
33.0
""
""
778.0
23.0
243.0
""
""
""
""
""
102.0
107.0
""
27.0
""
""
""
""
""
""
""
""
""
""
113.0
""
""
57.0
""
""
""
""
""
""
""
""
""
""
""
""
44.0
212.0
""
""
""
44.0
20.0
""
""
""
39.0
""
""
""
""
""
152.0
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
22.0
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
242.0
""
""
""
""
218.0
1638.0
68.0
205.0
325.0
""
120.0
""
""
146.0
""
""
26.0
171.0
""
""
""
409.0
""
114.0
""
""
""
79.0
20.0
25.0
32.0
53.0
""
46.0
70.0
100.0
20.0
""
""
""
26.0
158.0
39.0
""
32.0
62.0
34.0
""
""
153.0
""
32.0
""
""
""
106.0
""
48.0
""
""
""
80.0
""
""
""
""
27.0
13219.0
""
""
79.0
""
""
1668.0
""
""
""
""
""
""
""
""
""
51.0
""
""
""
""
49.0
35.0
26.0
""
""
""
""
""
1560.0
96.0
148.0
45.0
1382.0
152.0
""
38.0
22.0
""
""
377.0
85.0
36.0
""
114.0
""
""
""
""
""
""
""
""
""
""
72.0
107.0
""
""
""
""
""
""
""
""
293.0
204.0
""
65.0
""
""
""
""
21.0
54.0
""
47.0
""
""
""
""
""
142.0
1104.0
28.0
336.0
""
37.0
263.0
27.0
""
""
24.0
""
""
39.0
33.0
""
37.0
""
""
21.0
""
24.0
30.0
23.0
206.0
""
26.0
""
""
""
""
52.0
""
108.0
21.0
""
50.0
""
43.0
24.0
""
32.0
""
""
""
52.0
""
69.0
""
1298.0
73.0
""
36.0
435.0
51.0
""
20.0
39.0
""
25.0
""
55.0
""
""
""
""
""
""
259.0
""
""
""
""
""
""
202.0
""
""
""
22.0
""
""
""
94.0
""
""
46.0
""
29.0
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
60.0
""
""
""
53.0
""
""
""
""
""
35.0
""
""
""
""
""
24.0
""
35.0
""
""
""
20.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
31.0
91.0
30.0
""
""
""
""
""
77.0
""
""
""
""
""
126.0
""
""
""
""
""
""
285.0
91.0
""
""
""
181.0
""
""
20.0
""
""
""
""
26.0
25.0
""
""
28.0
""
""
174.0
""
""
""
""
""
""
41.0
""
""
46.0
""
""
""
""
""
""
""
""
""
41.0
22.0
""
""
""
74.0
""
""
""
""
289.0
152.0
""
93.0
""
""
68.0
""
""
""
""
""
70.0
""
""
""
""
""
464.0
""
""
""
""
""
94.0
""
""
""
103.0
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
80.0
""
""
85.0
""
""
""
78.0
""
688.0
151.0
262.0
""
20.0
""
""
""
21.0
36.0
""
""
""
""
""
""
""
""
385.0
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
20.0
""
""
""
28.0
""
""
""
""
54.0
""
""
""
""
""
27.0
""
""
""
98.0
""
""
""
""
""
""
""
20.0
""
""
""
""
126.0
""
""
""
""
""
""
""
""
220.0
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
50.0
""
""
26.0
""
101.0
99.0
74.0
""
""
""
""
""
""
199.0
""
""
""
""
""
27.0
""
""
721.0
""
94.0
39.0
""
""
39.0
""
""
""
284.0
54.0
""
""
52.0
""
""
""
81.0
59.0
""
""
54.0
""
""
30.0
189.0
31.0
""
43.0
""
30.0
118.0
""
""
""
""
""
""
31.0
""
68.0
""
""
""
""
""
""
26.0
""
23.0
""
""
""
49.0
""
420.0
350.0
46.0
""
64.0
40.0
114.0
""
145.0
""
182.0
230.0
""
1733.0
966.0
""
55.0
""
""
53.0
30.0
""
149.0
60.0
46.0
252.0
""
878.0
34.0
595.0
82.0
909.0
""
264.0
171.0
861.0
634.0
""
""
147.0
""
""
""
""
39.0
108.0
""
125.0
24.0
96.0
33.0
""
""
""
""
63.0
""
""
""
117.0
""
260.0
""
""
33.0
54.0
23.0
""
26.0
325.0
55.0
""
""
31.0
98.0
146.0
""
579.0
""
""
71.0
""
164.0
74.0
""
""
314.0
""
""
""
""
""
57.0
""
102.0
40.0
""
142.0
49.0
641.0
27.0
""
""
""
""
""
378.0
""
""
290.0
88.0
44.0
41.0
""
44.0
57.0
112.0
169.0
1266.0
""
""
143.0
""
""
""
""
20.0
""
""
41.0
""
""
""
38.0
""
""
""
22.0
289.0
""
""
""
""
40.0
""
""
515.0
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
42.0
""
79.0
30.0
""
""
""
33.0
""
366.0
""
""
""
41.0
""
""
45.0
47.0
21.0
""
44.0
28.0
""
""
""
""
""
""
""
125.0
28.0
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
25.0
""
""
""
""
23.0
143.0
36.0
""
""
""
""
84.0
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
37.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
58.0
61.0
""
""
""
""
""
""
""
53.0
""
""
36.0
""
196.0
""
25.0
""
""
""
""
""
""
""
""
""
32.0
""
""
126.0
""
""
""
""
""
""
22.0
""
637.0
71.0
69.0
41.0
""
""
""
36.0
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
35.0
20.0
""
86.0
""
88.0
""
""
""
""
""
""
153.0
""
""
""
464.0
21.0
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
135.0
""
""
""
""
""
""
79.0
""
""
""
""
""
""
""
33.0
29.0
""
""
""
""
""
""
""
24.0
38.0
""
""
""
""
""
""
54.0
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
115.0
""
""
""
""
""
""
40.0
""
""
37.0
""
""
""
""
""
""
""
""
33.0
""
""
76.0
""
127.0
""
""
32.0
591.0
""
""
""
""
""
""
""
""
""
""
""
145.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
185.0
51.0
""
""
""
69.0
""
""
""
""
""
""
""
""
""
""
43.0
""
21.0
""
""
""
242.0
""
134.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
53.0
3932.0
67.0
136.0
""
""
69.0
25.0
""
110.0
""
48.0
""
""
920.0
""
145.0
""
""
""
""
23.0
219.0
54.0
143.0
30.0
""
346.0
1629.0
470.0
602.0
55.0
296.0
1392.0
172.0
2802.0
84.0
388.0
1486.0
690.0
654.0
520.0
1660.0
35.0
407.0
172.0
1362.0
106.0
4177.0
""
511.0
149.0
91.0
316.0
""
1483.0
452.0
171.0
48.0
""
39.0
505.0
41.0
61.0
293.0
192.0
46.0
413.0
67.0
171.0
121.0
629.0
466.0
268.0
808.0
42.0
118.0
82.0
41.0
30.0
660.0
120.0
""
5301.0
77.0
20.0
20.0
89.0
34.0
""
23.0
32.0
""
21.0
315.0
398.0
""
""
""
""
""
""
""
87.0
4784.0
""
23.0
""
571.0
48.0
2304.0
4112.0
80.0
106.0
162.0
49.0
656.0
24.0
28.0
""
132.0
6162.0
51.0
800.0
512.0
21.0
84.0
72.0
""
""
""
24.0
2427.0
79.0
22.0
41.0
145.0
""
20.0
36.0
1771.0
""
""
86.0
""
""
""
""
""
""
""
""
30.0
81.0
31.0
68.0
""
""
24.0
""
86.0
24.0
""
""
""
23.0
""
76.0
583.0
""
""
58.0
""
27.0
138.0
""
163.0
""
62.0
""
""
""
""
209.0
""
75.0
21.0
46.0
""
28.0
""
63.0
""
71.0
""
44.0
""
37.0
""
""
""
""
500.0
""
""
23.0
45.0
60.0
""
229.0
63.0
""
""
""
""
""
39.0
""
64.0
""
37.0
25.0
61.0
""
43.0
""
""
""
28.0
""
""
""
71.0
""
433.0
""
""
""
86.0
25.0
21.0
27.0
""
""
""
""
""
""
""
""
22.0
40.0
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
49.0
""
41.0
""
22.0
""
""
121.0
""
""
40.0
55.0
""
23.0
""
""
690.0
""
94.0
40.0
46.0
39.0
""
418.0
68.0
""
26.0
104.0
""
200.0
70.0
""
""
46.0
""
""
""
48.0
""
25.0
""
79.0
""
58.0
24.0
420.0
407.0
""
151.0
""
51.0
""
""
34.0
""
220.0
""
""
""
""
64.0
22.0
""
""
""
36.0
""
46.0
42.0
""
105.0
""
62.0
""
101.0
134.0
62.0
""
""
21.0
""
66.0
""
24.0
29.0
130.0
""
""
""
""
""
32.0
""
32.0
35.0
111.0
46.0
23.0
""
""
291.0
""
307.0
""
""
33.0
63.0
""
""
""
79.0
""
53.0
""
""
""
""
""
""
112.0
""
""
63.0
27.0
""
""
30.0
21.0
38.0
""
30.0
""
""
""
""
""
""
33.0
""
""
""
992.0
29.0
26.0
25.0
""
38.0
25.0
28.0
71.0
""
""
59.0
""
""
59.0
83.0
34.0
556.0
58.0
45.0
""
""
26.0
""
77.0
415.0
30.0
37.0
67.0
""
22.0
119.0
98.0
""
""
""
88.0
265.0
42.0
104.0
119.0
""
326.0
28.0
105.0
134.0
651.0
33.0
675.0
132.0
""
""
193.0
20.0
""
37.0
720.0
""
182.0
63.0
241.0
""
39.0
""
448.0
20.0
""
382.0
34.0
27.0
""
23.0
28.0
316.0
""
""
""
""
""
81.0
184.0
209.0
""
110.0
""
""
54.0
""
""
""
""
""
""
75.0
416.0
""
103.0
457.0
88.0
21.0
""
""
""
195.0
331.0
""
329.0
24.0
""
1081.0
64.0
""
33.0
""
""
""
""
""
""
""
""
43.0
25.0
50.0
""
197.0
""
73.0
45.0
747.0
53.0
""
59.0
""
56.0
""
""
52.0
127.0
""
140.0
""
""
""
""
""
""
""
87.0
""
""
33.0
""
214.0
21.0
""
67.0
""
32.0
""
20.0
""
82.0
""
""
""
""
36.0
""
37.0
211.0
""
109.0
68.0
""
""
84.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
66.0
""
""
84.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
26.0
""
""
34.0
48.0
""
""
""
""
""
""
""
""
""
""
""
""
277.0
""
""
""
""
""
""
""
""
""
""
""
""
""
96.0
""
""
""
""
""
""
""
""
""
""
""
""
""
113.0
""
""
""
""
""
33.0
20.0
""
""
24.0
""
""
58.0
""
""
221.0
""
""
""
""
""
""
""
24.0
""
""
23.0
96.0
""
""
20.0
359.0
""
""
45.0
56.0
20.0
""
""
""
""
""
23.0
""
""
""
109.0
32.0
59.0
177.0
208.0
119.0
""
""
390.0
62.0
59.0
44.0
263.0
""
264.0
1003.0
12869.0
20.0
""
47.0
50.0
1248.0
430.0
80.0
""
135.0
132.0
53.0
105.0
234.0
175.0
21.0
4698.0
""
""
""
93.0
72.0
71.0
23.0
""
46.0
""
30.0
1035.0
23.0
86.0
469.0
65.0
""
77.0
288.0
""
62.0
""
45.0
""
41.0
8155.0
126.0
252.0
""
1103.0
92.0
""
121.0
""
122.0
46.0
1302.0
""
470.0
10859.0
95.0
48.0
24.0
50.0
23.0
74.0
""
1657.0
""
""
153.0
126.0
909.0
36.0
73.0
""
35.0
105.0
89.0
109.0
215.0
83.0
737.0
384.0
22.0
""
36.0
""
39.0
17406.0
66.0
""
27.0
613.0
""
88.0
7057.0
83.0
182.0
85.0
56.0
22.0
205.0
28.0
113.0
93.0
""
""
69.0
23.0
""
544.0
83.0
511.0
374.0
80.0
96.0
192.0
82.0
""
""
190.0
27.0
""
""
370.0
""
30.0
141.0
69.0
59.0
55.0
46.0
""
147.0
40.0
""
50.0
""
""
1250.0
31.0
58.0
621.0
""
29.0
""
24.0
""
259.0
962.0
290.0
""
926.0
72.0
""
59.0
43.0
802.0
192.0
""
""
81.0
84.0
""
100.0
3297.0
69.0
""
99.0
75.0
""
179.0
86.0
212.0
45.0
651.0
109.0
""
362.0
54.0
""
""
253.0
55.0
""
37.0
136.0
76.0
61.0
""
""
33.0
637.0
22.0
""
107.0
""
21.0
""
409.0
""
878.0
39.0
""
""
50.0
55.0
4967.0
582.0
""
123.0
""
91.0
755.0
3281.0
""
""
42.0
21.0
290.0
784.0
54.0
633.0
78.0
96.0
134.0
57.0
3048.0
188.0
""
357.0
77.0
273.0
1121.0
234.0
93.0
126.0
62.0
92.0
53.0
79.0
157.0
""
91.0
116.0
62.0
""
465.0
""
""
""
""
39.0
""
""
""
""
""
""
1648.0
""
23.0
""
26.0
83.0
42.0
590.0
22.0
137.0
""
503.0
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
589.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
229.0
""
""
27.0
""
""
""
""
2114.0
36.0
""
""
""
34.0
""
20.0
""
""
""
""
""
31.0
124.0
""
""
""
28.0
""
""
""
""
""
241.0
""
""
""
""
""
""
31.0
""
""
""
""
""
22.0
""
""
""
""
""
67.0
741.0
""
""
""
30.0
""
35.0
""
""
23.0
""
""
123.0
152.0
""
""
""
20.0
""
""
""
""
97.0
340.0
""
""
21.0
167.0
""
""
""
""
75.0
31.0
""
24.0
""
119.0
38.0
""
""
25.0
78.0
28.0
""
198.0
185.0
""
""
""
60.0
""
58.0
25.0
""
""
42.0
570.0
""
""
24.0
145.0
""
376.0
173.0
35.0
359.0
""
87.0
91.0
""
352.0
""
234.0
65.0
84.0
""
1573.0
273.0
25.0
22.0
82.0
""
47.0
29.0
""
""
898.0
""
168.0
""
649.0
332.0
29.0
240.0
""
163.0
192.0
""
1152.0
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
150.0
""
""
24.0
""
""
26.0
""
200.0
54.0
""
""
""
21.0
""
45.0
""
""
""
""
""
""
""
64.0
""
207.0
""
28.0
""
""
""
30.0
45.0
""
""
""
1280.0
""
""
""
81.0
50.0
""
""
""
35.0
""
311.0
""
104.0
""
35.0
36.0
""
""
76.0
""
""
""
""
113.0
""
67.0
299.0
27.0
20.0
103.0
23.0
45.0
""
51.0
55.0
25.0
""
59.0
29.0
""
""
235.0
""
103.0
""
36.0
""
""
""
129.0
""
31.0
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
