kfr_natam_female_p50
""
0.43809494
""
""
""
""
""
0.31013003
""
""
""
""
""
""
""
0.56935954
""
""
""
""
""
""
""
""
0.54991454
""
0.50493622
""
""
""
""
""
""
""
""
0.52486306
0.41208863
""
""
0.50863731
""
""
""
""
0.55429018
""
""
0.32635158
0.41524196
""
0.33500513
0.45216307
""
""
""
""
""
""
""
""
""
""
""
""
0.51233733
""
""
0.32677072
""
0.38168323
0.30110353
""
""
0.42904171
0.34271336
""
""
0.35536581
0.34915754
0.38218725
0.39570385
0.23904677
0.31204194
0.44995868
0.34550333
0.33665994
0.25958058
""
0.27079242
0.36514041
""
""
0.33460659
""
""
0.30300635
0.37954363
0.29415053
0.4093051
0.32010931
0.35273373
""
0.3930687
0.38299558
0.36198971
0.36015496
0.34558675
0.28405482
""
0.39393482
0.3900325
""
""
""
0.44462055
""
""
""
""
""
""
""
""
""
""
""
""
0.52810264
""
""
""
""
""
0.40903929
""
""
0.33827001
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30354321
""
""
0.45248678
""
""
0.24295023
""
""
0.45285276
""
""
""
""
""
0.47597623
""
""
""
0.44727322
""
0.44560304
0.38851476
""
""
0.45012581
0.42024928
0.4640657
0.45204115
0.32226747
0.37770012
0.43064871
0.38533884
0.45976689
0.48763072
0.3997879
0.48699722
0.43457621
0.46271595
0.47608945
""
0.40853357
0.45828807
""
""
0.3705709
0.47456893
0.55739611
0.46413839
0.475779
""
0.4280467
0.41180933
""
0.42876181
0.47289941
0.37387747
0.37060672
0.49322706
0.53543818
0.45824718
0.41734284
0.38494885
0.36700553
""
0.37108952
0.41505381
0.42762199
0.47591597
0.44820452
0.47747692
""
0.41061082
""
0.45575547
0.46528721
0.41891667
0.39892662
""
0.42812607
""
""
""
0.33195868
""
""
""
""
""
""
""
""
""
0.35038799
""
0.56652266
""
""
0.45562065
""
""
""
""
""
""
""
""
0.41878027
""
""
""
0.51098847
0.4326039
""
""
""
0.50136685
""
""
0.41172323
""
""
""
""
""
""
""
""
0.44539139
""
""
""
""
""
""
""
""
""
""
0.44323188
""
0.41069978
0.34183189
""
""
0.48194021
0.43519893
""
0.46726435
0.44622502
0.49012142
0.4661482
0.4218545
0.44422442
""
0.43827155
""
0.4385418
0.50364327
""
""
""
0.42538458
""
""
""
""
0.38442102
0.43495014
""
""
""
""
0.75552481
""
""
""
""
0.43067026
""
0.4074972
""
""
""
""
""
0.5157975
0.45243475
0.37947229
""
""
""
0.36103135
0.4294782
""
0.44457296
""
""
0.45520401
""
0.3958911
""
0.48076373
0.41090304
0.47317144
0.41066858
""
""
0.60914856
0.41376755
0.4693242
0.45124584
""
""
""
""
0.38239694
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38534564
""
""
0.47317126
""
""
""
""
0.42426878
""
""
""
""
""
""
""
""
""
""
0.43982142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39921978
""
""
""
""
""
""
0.40373516
""
""
""
""
""
""
""
""
0.5231685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35597643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32926121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48829192
""
""
0.37821212
""
0.39581656
""
0.47702086
0.39414304
""
""
""
0.50364119
""
""
""
0.45824853
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48231897
""
""
""
""
""
""
0.31864908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47125494
""
""
""
""
""
0.4360137
""
""
""
""
""
0.50797373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39819643
""
""
""
0.47453922
""
""
""
""
""
""
""
""
""
""
0.4861424
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48219794
0.44421142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37515104
""
0.43932602
""
""
0.48439187
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31321785
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35401961
""
""
""
0.39196345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34044373
""
""
""
""
""
""
0.45674637
""
""
""
""
""
""
""
""
""
""
0.43136466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44911525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31055725
0.37907809
""
""
""
0.4352181
""
""
""
0.32945952
""
""
""
""
""
""
""
""
""
""
0.30055979
""
""
""
""
""
""
""
""
0.41251808
0.58295822
""
""
0.53934121
