kfr_stycz_other_female_p1
0.21539658
0.35470694
""
""
""
""
""
0.28335929
""
""
""
""
""
""
""
0.43282333
0.17181985
""
""
""
""
0.35721371
0.29546061
""
0.23149723
0.34534669
""
0.28901893
""
""
""
""
""
""
0.27092254
0.17551677
0.25035802
""
0.37214774
0.31347317
0.33929363
0.48396945
""
""
0.27334851
""
""
0.27700546
0.22567128
""
0.20938334
0.23798262
""
""
""
""
0.23242891
""
0.25386754
""
0.13876557
""
0.23389514
""
""
""
""
""
""
0.3125737
""
""
""
""
0.31150582
""
""
0.39068463
0.25115287
0.13636689
""
""
""
0.18499309
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40199703
0.30584592
""
""
""
""
0.36419743
0.33932227
0.36289579
0.32898524
0.24808572
""
0.3482407
0.42219034
""
""
""
0.36678082
""
""
""
""
""
""
""
""
""
""
""
0.2759276
0.27242514
""
""
""
""
""
0.41761538
""
""
0.13384339
""
""
""
""
""
""
""
""
0.23930112
""
""
""
""
""
""
""
0.31955552
""
""
0.11988879
0.2168048
""
""
""
""
""
""
""
""
""
""
""
""
0.3131837
""
""
0.3261568
""
""
0.30379909
""
""
""
""
""
0.29977939
0.38344476
""
""
0.45525166
""
0.3900969
0.29803783
0.46676025
""
0.4526504
0.3146331
0.43225378
0.38244584
""
0.22193351
0.33133003
""
0.35422862
0.30370459
0.43046296
""
0.43180081
0.36147436
0.44369283
""
0.309414
0.44125217
""
""
0.34036079
0.53564286
0.37942034
0.47005886
0.37247428
""
0.39266062
0.42229873
0.13369083
0.37526923
0.435848
0.4841736
0.34397405
0.42697784
0.4406597
0.38406616
0.48955926
0.39075947
0.27951598
""
0.29494071
0.3933813
0.36145416
0.36632991
0.33864501
0.18931463
""
0.36050877
0.33006877
0.47317851
0.34884197
0.25501233
0.39079791
""
0.39653388
""
""
""
0.48447743
0.52941817
""
""
""
""
""
""
""
""
0.34668949
""
0.43756819
""
""
0.33807856
0.15321302
0.34990111
""
""
""
""
""
""
0.41714767
""
""
""
""
0.29440057
""
""
""
0.28669798
""
""
""
""
""
""
""
""
""
""
""
0.28917977
""
""
""
""
""
""
""
""
""
""
0.39289501
""
0.37166664
0.3415148
0.3546043
0.23377277
0.28835881
0.34946308
0.27000546
0.37500662
0.32584351
0.32360581
0.32104501
0.35902578
0.28147867
""
0.23398001
""
0.30054057
0.32568312
""
0.31700534
0.25291452
0.40227473
0.2786566
0.18309949
""
""
0.31547916
0.29115221
0.38085592
""
""
""
""
""
""
""
""
0.39925167
0.25531891
0.31966227
""
0.27127802
""
""
""
0.31295481
0.32113466
0.36335811
""
""
""
0.37192178
0.21663876
0.30427292
0.35887563
0.31523892
0.32854986
0.41156128
""
0.3629927
0.32767886
0.34491062
0.41997987
0.33651429
0.31504694
""
0.45649952
0.25287914
0.41047272
0.41679209
0.38314474
""
""
""
""
0.26387101
0.218034
0.33509278
""
""
""
""
""
""
""
0.360704
0.33868277
""
""
0.27545229
""
""
""
""
""
""
""
""
0.44277027
""
0.23937401
0.42972645
""
0.30301467
0.28110155
""
0.40772259
0.32799762
""
0.31054142
""
0.37095609
""
""
0.50470358
""
0.32358038
""
""
""
""
""
0.2967023
""
""
0.24130987
0.24541029
""
""
""
""
""
""
""
0.36743429
0.12371898
0.26205146
""
0.31405956
""
""
0.28065547
""
""
""
0.36232325
""
0.39342192
""
""
""
""
""
0.31143749
0.32941854
""
""
""
""
""
""
""
""
""
""
""
""
0.33932936
""
""
0.148745
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31794548
0.1660599
""
""
0.24097125
""
""
""
""
0.13517337
""
""
""
""
""
0.32388839
0.23041925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25044209
""
""
""
""
0.1984029
""
""
""
""
""
""
""
""
0.35188913
""
""
""
""
0.34988332
0.38840273
0.38759515
0.36097819
0.43089846
""
0.26668888
""
""
0.28945142
""
""
""
0.22598027
""
""
""
0.35611436
""
""
""
""
""
0.1893125
""
""
""
""
""
""
""
0.40418392
""
""
""
""
""
""
0.19003789
""
""
""
""
""
""
0.59327585
""
""
0.23474625
""
""
""
""
""
""
""
""
0.28448281
""
""
""
""
""
0.36399394
""
""
0.41544846
""
""
0.44513118
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52637392
""
""
""
""
""
""
""
0.35936955
0.34509459
0.28603747
0.1496686
0.42372376
0.39374658
""
""
""
""
""
0.48744085
0.26668909
0.3699396
""
0.31215459
""
""
""
""
""
""
""
""
""
""
0.56613284
0.30852383
""
""
""
""
""
""
""
""
0.3323814
0.40179989
""
0.28797337
""
""
""
""
0.23083317
0.20397207
""
0.22701178
""
""
""
""
""
0.4189108
0.27017006
""
0.31279254
""
""
0.26489183
0.23716101
""
""
""
""
""
""
0.33428112
""
""
""
""
""
""
""
0.24533235
""
0.19226335
""
0.2898404
""
""
""
""
0.28066233
""
0.45125797
0.25164384
""
0.42045024
0.4388662
0.22715686
""
""
""
""
""
""
0.3058548
""
""
""
0.31366721
0.28153193
""
0.15293442
0.29872429
""
""
0.15637857
0.30585691
""
0.23493548
""
""
""
""
""
""
""
""
0.34331095
""
""
""
""
""
""
0.24954574
""
""
""
""
""
""
""
0.25783905
""
""
0.25817832
""
0.36264977
""
""
0.30626369
""
0.29673192
""
""
""
""
""
""
""
""
""
0.30056456
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2919521
""
0.29477826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49042228
""
""
""
0.26179373
0.301891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3231855
0.31193247
""
""
""
0.24004626
""
""
0.31350836
""
""
""
""
""
""
""
""
""
""
""
0.25326127
""
""
""
""
""
""
""
""
""
0.4151791
""
""
0.47500604
""
""
""
""
""
""
0.34553197
""
""
""
""
0.34544888
""
""
""
""
""
""
""
0.32906634
""
""
""
""
""
""
""
""
0.39979541
