has_mom_hisp_pooled_mean_se
""
""
""
0.045483507
0.028217642
""
""
""
0.066102237
""
""
""
""
""
""
""
""
""
""
""
0.03939528
0.052799977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062032685
0.068690166
0.073440664
0.079474591
""
0.070676766
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040198378
""
""
0.061439842
0.068740338
""
""
""
""
""
""
0.037214402
0.04172181
""
""
""
-0.0052537937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067449413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0023589432
0.027175615
0.018072322
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021991149
""
""
""
""
""
""
0.087818831
0.031752806
0.054121055
0.016609862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054652806
""
""
""
0.076156765
""
""
""
""
""
0.071937248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063924074
""
0.079533227
0.1114031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057288308
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071056552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078177676
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095907956
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095573038
""
""
0.055222563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061257049
""
""
""
""
""
""
""
""
""
""
""
""
0.09354353
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073135316
""
""
""
""
""
""
""
""
""
0.07062567
0.076779544
""
""
""
""
""
-0.011757298
""
0.020805066
""
""
""
0.042261545
""
""
""
""
""
""
""
""
""
""
""
""
0.037224706
