kfr_pooled_female_p50
0.47240534
0.46670625
0.50061578
0.52348787
0.55269194
0.43040335
0.45128128
0.47809938
0.48659033
0.47745141
0.51282078
0.45186606
0.49938306
0.47497413
0.48298544
0.46040788
0.52583063
0.46346357
0.5577969
0.52970266
0.54663789
0.50159556
0.48001069
0.47993004
0.44630638
0.47816214
0.54356962
0.46875611
0.48612568
0.43248883
0.57081091
0.46432152
0.49956346
0.44988063
0.50526518
0.47477069
0.46273541
0.52639657
0.34066918
0.45680669
0.46513253
0.48902237
0.50630623
0.47215134
0.50471401
0.48778522
0.50669956
0.41414964
0.44392473
0.45105919
0.51316631
0.43967772
0.49939424
0.47017556
0.47386152
0.44292164
0.4786658
0.51532704
0.50350201
0.50195247
0.50900608
0.44414186
0.46352905
0.50184554
0.52595156
0.30754626
0.42984301
0.4761211
0.43005085
0.61077321
0.45353884
0.46540383
0.40302917
0.44053587
0.49621421
0.49306512
0.54075593
0.42799354
0.31598729
0.40255669
0.38029531
0.32727697
0.49582249
0.44431806
0.49723369
0.49537164
0.5106945
0.48054239
0.4761706
0.44483921
0.48578319
0.46230105
0.4876695
0.48646453
0.47837815
0.47428629
0.4162263
0.52369219
0.46618795
0.50171548
0.47840667
0.48496017
0.49974948
0.49462196
0.4501805
""
0.42874619
0.48020825
0.45432708
0.44778112
0.43171522
0.38696235
0.43505204
0.45960334
0.46672872
0.47056609
0.43771479
0.52028745
0.43930659
0.46052828
0.44241187
0.47704473
0.50782591
0.5321613
0.48242202
0.48138043
0.48918435
0.44097853
0.51442832
0.47746184
0.39417833
0.45721301
0.57521468
0.51320344
0.51878816
0.49065453
0.49493369
0.41394895
0.48176929
0.47139415
0.4919599
0.45851043
0.40476993
0.51401472
0.47505227
0.51132816
0.52198142
0.46551111
0.5461635
0.52297211
0.49297813
0.52317023
0.53483546
0.48336649
0.50689602
0.51246297
0.62500316
0.4545114
0.51932275
0.50574875
0.44056138
0.47938526
0.56742775
0.52664548
0.45222837
0.44902048
0.43645337
0.38590994
0.47444683
0.52054405
0.47341776
0.45784843
0.52799141
0.51690465
0.47992501
0.48276973
0.49085486
0.49482009
0.45790324
0.50139874
0.48804536
0.44050834
0.48374835
0.50543594
0.46170306
0.43915945
0.42196351
0.53508419
0.54310107
0.4849152
0.5362401
0.52270198
0.4903051
0.522228
0.51369703
0.52956998
0.47772661
0.51259166
0.53445613
0.63728398
0.47409406
0.53429872
0.43670538
0.53398043
0.5403015
0.55424565
0.47598487
0.48556882
0.50765061
0.51639515
0.52040064
0.50060701
0.51308215
0.48732832
0.50744951
0.53850806
0.48713315
0.48621964
0.5049237
0.51434565
0.50360894
0.51065385
0.48325393
0.52783275
0.52307224
0.49868265
0.51410472
0.45432794
0.44368231
0.56333107
0.53453165
0.39527565
0.43819436
0.49833873
0.46673632
0.50029463
0.51031405
0.4806492
0.42608139
0.44079277
0.4606837
0.50499767
0.43876383
0.41755536
0.31812081
0.43866864
0.56949359
0.47928795
0.51853001
0.42989275
0.35956585
0.52300817
0.30692804
0.43220243
0.49357432
0.50056773
0.49552411
0.50303215
0.51434606
0.50938237
0.52295071
0.42945099
0.50444537
0.45389026
0.42934167
0.54978287
0.49219787
0.49025181
0.48854366
0.47008595
