staycz_pooled_female_p1
0.71065605
0.71463585
0.55268651
0.69796646
0.75766236
0.56079894
0.6949774
0.67029721
0.68550247
0.71069694
0.77867335
0.5229612
0.69245267
0.6827026
0.70917225
0.60711628
0.74798179
0.57524616
0.64454854
0.64680403
0.62116152
0.75622135
0.61575294
0.58269286
0.77471203
0.74302059
0.63736522
0.72715074
0.65690595
0.6663875
0.72573793
0.43806455
0.74544793
0.72295296
0.69634598
0.73764604
0.80917001
0.56871694
0.73990375
0.82196379
0.63915944
0.81117761
0.79570204
0.61805171
0.75088489
0.50485408
0.69095385
0.72742033
0.78116149
0.58485299
0.75201696
0.7903477
0.6322704
0.55058974
0.62570632
0.74544358
0.64507681
0.76890182
0.73807967
0.48789889
0.67644596
0.64086735
0.77118111
0.73863095
0.74265593
0.50399846
0.66999704
0.5742318
0.55402911
0.6117534
0.64073586
0.094173037
0.45206809
0.50085849
0.51200783
0.40446314
0.55187714
0.55956036
0.56290966
0.45824784
0.43464088
0.66550446
0.39188361
0.67403215
0.64000273
0.4929114
0.61757648
0.33988059
0.61073095
0.39290658
""
0.50273216
0.32116225
0.23137534
""
0.67106992
0.50818264
0.61663592
0.51383299
0.73895729
0.56451231
0.52285659
0.5179584
0.78783965
0.58659202
0.4964132
0.73353153
0.78126127
0.8008734
0.54133224
0.62170714
0.53540206
0.51429218
0.59708321
0.73422545
0.58419114
0.57979822
0.51893389
0.51428801
0.44450682
0.60426378
0.76088202
0.54742557
0.60913968
0.53578067
0.71905178
0.71740544
0.72572964
0.62411624
0.57226741
0.53987199
0.55448014
0.59924632
0.73702407
0.57607406
0.46049166
0.65632713
0.72488874
0.78365397
0.62527061
0.67888486
0.61329013
0.6233533
0.58612621
0.63148695
0.59010738
0.72437543
0.48895872
0.69019914
0.42807117
0.63454741
0.6232726
0.66195393
0.72215772
0.72747445
0.50182575
0.6953277
0.5289616
0.39719501
0.59410447
0.59782511
0.61365372
0.54281777
0.77431172
0.42936239
0.65231168
0.73474103
0.50963712
0.67554551
0.60395831
0.75777185
0.74027342
0.50575763
0.76687396
0.63144135
0.53161341
0.66127902
0.58429492
0.50034237
0.55913883
0.62537801
0.57622534
0.74870783
0.62458915
0.57152361
0.73631597
0.70736861
0.75237674
0.66887766
0.63450789
0.6047532
0.56618565
0.74317086
0.54117984
0.67904478
0.77207923
0.60423589
0.58213598
0.67824942
0.44071972
0.73690826
0.74231964
0.56372005
0.4525612
0.8227281
0.74604225
0.60691988
0.51689333
0.63873529
0.67026412
0.47073212
0.48443988
0.6853013
0.69969976
0.61745071
0.78514189
0.6861465
0.47043151
0.77389795
0.74430078
0.67846173
0.77417219
0.70860147
0.80415249
0.72134382
0.60429823
0.72633415
0.65392876
0.67572516
0.68890834
0.59731531
0.29020625
0.44509089
0.67760557
0.6726647
0.69406664
0.64254761
0.57425147
0.37995765
0.75064266
0.5773313
0.74677551
0.74761564
0.6255796
0.76996344
0.48787108
0.71964478
0.46055299
0.37914556
0.53327346
0.60954237
0.70200002
0.34492439
0.25337073
0.68023717
0.46617773
0.75433838
0.59843725
0.57051313
0.60625815
0.81659257
0.54495674
0.67306423
0.49847957
0.60865265
0.60807133
0.54704487
0.49104604
0.74593621
0.41230968
0.39393711
""
0.39498478
0.21485221
0.74589205
0.31070805
0.47726086
0.37415197
0.50030708
0.63945347
0.5194422
0.42427072
0.54484934
0.6327365
""
0.53464377
0.49673873
0.61642927
0.67978734
0.61118585
0.48769638
0.65493923
0.43121588
0.50529414
0.49999452
0.7075088
0.46619377
0.51732576
0.35190642
0.50131273
0.48711959
0.39765093
0.36116996
0.38423026
0.5536021
0.45440286
0.67762095
0.42634183
0.77039045
0.80883759
0.73916513
0.77914584
0.82024199
0.74553043
0.77283001
0.77065742
0.72201174
0.76094049
0.78934562
0.86451834
0.60357052
0.73496348
0.62787002
0.70509607
0.62462837
0.66198736
0.74971169
0.58468884
0.56097263
0.68874913
0.64403468
0.60742766
0.64756447
0.64493722
0.77562207
0.68274188
0.5890336
0.5783205
0.79573756
0.63702452
0.58989608
0.66885072
0.51645237
0.71380639
0.57861233
0.69445676
0.60657644
0.74628741
0.62247694
0.63549083
0.67685717
0.70012009
0.72115719
0.66857529
0.65562391
0.65812284
0.605187
0.77019
0.55242783
0.67577356
0.63254881
0.64212626
0.75139374
0.53498197
0.74849486
0.61561561
0.6204651
0.70342535
0.66430062
0.66910303
0.70385903
0.73170555
0.68684161
0.58557743
0.68617439
0.63539326
0.68292367
0.62507439
0.63750488
0.61275154
0.62159783
0.62116975
0.64645165
0.62142026
0.68896478
0.6439575
0.6079998
0.66862547
0.70535141
0.71041411
0.40997636
0.63832486
0.75056654
0.64041036
0.72151482
0.5909521
0.74329585
0.7607621
0.69010407
0.60091829
0.67173982
0.57747662
0.63851833
0.78605223
0.62038231
0.45740369
0.57762301
0.66090977
0.73017848
0.77730036
0.68185174
0.71102059
0.53462094
0.77900797
0.73624223
0.69178063
0.50686091
0.75384003
0.66666985
0.7374658
0.6727885
0.69209301
0.68496639
0.74668574
0.69437879
0.78174794
0.60054249
0.70936805
0.68957514
0.59870875
0.80828178
0.58127892
0.59069425
0.66569537
0.67973876
0.54009128
0.73505771
0.68096578
0.63997799
0.62803799
0.57948852
0.57845211
0.54951608
0.77506268
0.69643223
0.67502224
0.80809265
0.63520145
0.80110145
0.6423645
0.79290152
0.63149667
0.55496001
0.66657948
0.7372613
0.72546148
0.61919993
0.7495237
0.66637003
0.6981532
0.78848541
0.70882368
0.70009506
0.62125564
0.6595189
0.76206785
0.66999042
0.65496236
0.58323848
0.69097787
0.74774015
0.75572252
0.73301804
0.67169464
0.61359644
0.46861932
0.57438934
0.58344269
0.64465982
0.71176553
0.77863598
0.68725449
0.4588567
0.66957891
0.54208678
0.58338445
0.58560884
0.62353724
0.65973586
0.68682426
0.69643903
0.79345393
0.66920578
0.82551914
0.63758057
0.6980015
0.72147655
0.7655651
0.7697385
0.7053566
0.76318932
0.77783114
0.75928622
0.65705603
0.53444922
0.61148143
0.521375
0.72743195
0.75118393
0.52363497
0.63542974
0.62351972
0.68916744
0.63555574
0.51488501
0.56616247
0.73309964
0.61385351
0.55390108
0.72357661
0.5793708
0.73234314
0.59857631
0.66464967
0.63681942
