comcoll_hisp_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
0.067067422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03364313
""
""
""
""
0.052325912
0.023451971
0.084985711
0.054660879
0.044954035
""
0.083028905
""
""
0.050094523
""
""
""
0.0483509
""
""
""
0.032505576
""
""
""
""
""
""
""
""
""
""
""
""
0.077953093
0.088599801
""
""
""
""
""
0.072223842
""
""
""
""
""
""
""
0.052178979
""
""
""
""
""
0.071923651
""
""
""
""
""
0.085868232
""
""
""
""
""
0.0069376933
""
""
0.074625157
""
""
0.025189543
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019265382
0.083420195
0.069496855
""
0.021942979
0.066044927
""
""
""
""
""
0.043042
0.089274697
""
""
0.097506046
""
""
""
""
""
""
""
""
""
""
0.10402439
0.079964928
""
""
""
""
""
""
""
""
0.053509995
0.067143008
""
""
""
""
""
""
""
0.097910866
""
0.095341861
""
""
""
""
""
0.063811839
0.025407471
""
0.048601799
""
""
0.054447584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043848287
""
""
""
""
""
""
""
""
0.10443529
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10399681
""
0.023702459
0.10546226
""
""
0.035409007
0.091815084
""
""
""
""
""
""
0.076050714
""
""
""
""
""
""
0.054871824
""
""
""
""
""
""
0.043892093
""
""
""
""
""
""
""
0.098535709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095784709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073837832
""
""
""
""
""
""
0.10460445
""
""
""
""
""
0.069208167
""
""
""
""
""
""
0.047614917
0.098714478
""
""
""
0.066509433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042765331
""
""
""
""
""
""
0.073348552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047136001
0.033643693
""
""
""
""
0.1041683
""
""
""
""
""
0.09427391
""
""
""
""
""
0.051234692
""
""
""
""
""
0.090698488
""
""
""
0.075259879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030451545
0.058987904
0.052558418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036965512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10188822
""
""
""
""
""
""
""
""
""
""
""
""
0.077404782
""
""
""
""
""
""
""
""
0.049958147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083565705
0.077762872
""
""
""
""
""
""
""
0.089247279
""
""
""
""
""
""
""
""
0.034594312
""
0.068917431
""
""
""
""
""
""
""
0.054428648
""
""
""
""
""
""
""
0.11156406
""
""
""
""
""
""
""
0.078449793
""
""
""
""
""
0.091979273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05354517
0.052126903
""
""
""
""
0.1016771
""
0.088916078
""
0.073845372
0.066159412
""
0.023479601
0.029592151
""
""
""
""
""
""
""
0.064505354
""
""
0.046465173
""
0.026691983
""
0.029104015
0.084022567
0.032291301
""
0.056947533
0.060673002
0.022719948
0.034526598
""
""
0.039533671
""
""
""
""
""
0.087105274
""
0.062576517
""
0.076841563
0.063139938
""
""
""
""
0.098288834
""
""
""
0.078430012
""
0.050935593
""
""
""
0.064849176
""
""
""
0.049243905
""
""
""
""
0.10374698
0.068740591
""
0.033064671
""
""
""
""
0.044916149
0.099386513
""
""
0.05635161
""
""
""
""
""
0.11415977
""
0.084846251
""
""
0.078036964
0.06212933
0.038701996
0.033306882
""
""
""
""
""
0.04200606
""
""
0.049159657
0.070057034
""
""
""
0.098670267
0.10952672
0.070455849
0.059607025
0.022325568
""
""
0.068048924
""
""
""
""
""
""
""
""
""
""
""
0.10080517
""
""
""
""
0.064468771
""
""
""
""
0.087657399
""
""
0.042410336
""
""
""
""
""
""
0.063807867
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043452643
""
""
""
""
""
""
""
""
""
""
0.10931261
""
""
""
""
""
""
""
""
0.08469148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072377481
""
""
""
""
""
0.10520737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087595873
""
""
""
""
""
""
""
""
""
""
""
""
0.064336911
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076563887
""
""
""
""
""
""
""
""
0.033059143
0.081418999
0.096294634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11999619
""
""
""
""
""
""
0.091232009
""
""
""
0.049305446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1008791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055139571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072414786
""
0.058957893
""
""
""
0.0338278
""
""
""
""
""
""
""
""
""
""
""
0.072429806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063716359
""
""
""
""
0.083482459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061239708
""
0.050504718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010966513
""
0.081600003
""
""
""
""
""
0.079370856
""
""
""
""
0.025611099
""
0.079876512
""
""
""
""
""
0.054828085
""
0.078241065
""
""
0.037936073
0.023897927
0.04226549
0.021905405
""
0.034323115
0.021032602
0.051972616
0.015080184
0.1026732
0.040632781
0.021768503
0.035856809
0.038829442
0.043079868
0.020013861
""
0.05182945
0.070379421
0.024197303
0.088685706
0.01329332
""
0.034046173
0.084220804
0.077078246
0.046350729
""
0.024620645
0.039069392
0.06056527
""
""
0.097938612
0.033658914
""
""
0.044282876
0.038525179
""
0.04735899
0.051359631
0.050881013
0.03154175
0.034541842
0.04460394
0.049377698
0.025885887
""
0.041924927
0.088234968
""
""
0.030819431
0.083304562
""
0.0094163613
0.10005202
""
""
0.089045785
""
""
""
""
""
""
0.051629588
0.046477161
""
""
""
""
""
""
""
0.075085357
0.010601726
""
""
""
0.027306806
""
0.019977614
0.011553044
0.10097615
0.079892591
0.057515807
""
0.035981108
""
""
""
0.10516887
0.01060977
0.090751268
0.03028046
0.041968334
""
0.096411079
""
""
""
""
""
0.018186145
0.12629895
""
""
0.070412427
""
""
""
0.022187758
""
""
0.10909083
""
""
""
""
""
""
""
""
""
0.11921959
""
""
""
""
""
""
0.094783038
""
""
""
""
""
""
0.059566908
0.031389296
""
""
""
""
""
0.085810907
""
0.069348186
""
""
""
""
""
""
0.066978194
""
0.091261491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045767937
""
""
""
""
""
""
0.069209985
""
""
""
""
""
""
0.094929472
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10256448
""
0.055977739
""
""
""
0.079757534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086475857
""
""
""
""
""
""
""
""
0.026772683
""
0.081815004
""
""
""
""
0.049775273
0.074137703
""
""
0.085025944
""
0.067871206
""
""
""
""
""
""
""
""
""
""
""
0.076506801
""
""
""
0.042553231
0.034181561
""
0.054598149
""
""
""
""
""
""
0.066911809
""
""
""
""
0.093886092
""
""
""
""
""
""
""
""
""
0.094674505
""
2.9398849e-05
""
""
0.094072297
""
""
""
""
""
""
""
""
""
0.072138987
""
""
""
""
""
""
""
""
0.041521989
0.061081242
""
""
""
""
0.0563602
""
0.045296006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053328052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022380572
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073526405
""
0.032540571
""
""
""
""
""
""
""
0.049181059
""
""
""
""
""
""
""
""
""
""
0.095548257
0.051684204
""
""
0.082291804
""
0.05959193
""
0.09064614
0.061501022
0.026666608
""
0.032733221
0.081325941
""
""
0.055816256
""
""
""
0.03532112
""
0.057579812
0.099880204
0.064031161
""
""
""
0.032052495
""
""
0.04797646
""
""
""
""
""
0.041662801
""
""
""
""
""
""
0.060626157
0.065287419
""
0.060679115
""
""
""
""
""
""
""
""
""
""
0.032345898
""
0.067810394
0.032948989
0.060937133
""
""
""
""
0.065098152
0.047193531
""
0.039931498
""
""
0.020275045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038840804
""
""
""
0.028451972
""
""
0.097818941
""
""
""
""
0.11072665
0.075173639
""
0.084621787
""
""
""
""
""
""
""
""
""
""
""
""
0.065289639
""
""
0.099934846
""
""
""
""
""
0.11045071
""
""
""
""
""
""
""
0.064504623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087043405
""
""
0.060961537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06133927
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10875764
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1049275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064986862
""
""
""
""
""
""
""
""
""
""
""
0.11861841
""
""
""
0.046612967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10709847
0.082213908
0.035336383
""
""
""
0.037567202
""
""
""
0.04090948
""
0.042975798
0.028204111
0.0068693627
""
""
""
""
0.025858048
0.036568847
""
""
0.072013877
0.069623441
""
0.079284452
0.039673995
0.063161768
""
0.011456773
""
""
""
0.07318987
""
0.062455598
""
""
0.11190289
""
""
0.028683944
""
0.057332832
0.03664726
0.068820164
""
""
0.058674682
""
""
""
0.081393942
""
""
0.0078674387
0.049673382
0.036277857
""
0.029997744
0.061222959
""
0.073887147
""
0.044537377
""
0.021879042
""
0.032542218
0.0086809676
0.059179947
""
""
""
""
0.06039077
""
0.022789955
""
""
0.061116714
0.061153758
0.030100189
""
""
""
""
0.051369708
""
0.077179611
0.06355647
0.083578937
0.030454481
0.022254247
""
""
""
""
""
0.0063854908
""
""
""
0.031539589
""
0.078330547
0.010464058
0.045945145
0.055027429
""
""
""
0.053061638
""
0.05241251
0.05878523
""
""
0.092352234
""
""
0.04110207
0.087629274
0.035992719
0.032867085
0.043859296
0.079707488
0.054024793
0.073044494
""
""
0.061007451
""
""
""
0.046248265
""
""
0.053341392
0.026144871
""
""
""
""
0.061665785
""
""
""
""
""
0.017808888
""
""
0.026164189
""
""
""
""
""
0.054301504
0.029062599
0.043262471
""
0.0281807
0.08444611
""
0.089747347
""
0.037011515
0.056492295
""
""
0.083582178
0.056201093
""
0.066640094
0.013705971
""
""
0.091207549
""
""
0.059101589
0.069582
0.027534092
""
0.026952753
0.059786607
""
0.05437386
""
""
""
0.047759272
0.093643792
""
""
0.099469796
0.067863725
""
""
""
""
0.031677134
""
""
0.048258979
""
""
""
0.032460447
""
0.030274961
""
""
""
""
0.046201535
0.010765792
0.029413378
""
0.073527589
""
0.051202666
0.024819652
0.014103748
""
""
""
""
0.042297218
0.029850474
""
0.02662183
""
0.088708214
0.043937985
""
0.015333179
0.039960884
""
0.039401352
0.061235819
0.037552703
0.026723074
0.048223656
0.069906376
0.070397444
""
""
""
""
0.046072055
""
""
0.067306288
0.09060353
""
0.042850833
""
""
""
""
""
""
""
""
""
""
""
0.019146165
""
""
""
""
0.072087862
""
0.039785989
""
0.083612412
""
0.032196082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038775705
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068017483
""
""
""
""
""
""
""
0.021146713
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080765359
""
""
""
""
""
""
""
""
""
0.072744653
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034946296
""
""
""
""
""
""
""
""
""
""
""
0.079462446
0.083603382
""
""
""
""
""
""
""
""
0.10274521
0.060439743
""
""
""
0.080812015
""
""
""
""
""
""
""
""
""
0.070589639
""
""
""
""
""
""
""
0.085360989
0.081087559
""
""
""
""
""
0.097402066
""
""
""
""
0.041994091
""
""
""
0.064601906
""
0.046638574
0.049095359
""
0.05446285
""
0.083196543
0.10208954
""
0.039468884
""
0.053205498
""
""
""
0.024823692
0.060476311
""
""
0.069809459
""
""
""
""
""
0.029884849
""
0.059726611
""
0.035441734
0.054512039
""
0.057185326
""
0.068772063
0.068285786
""
0.023353964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059343655
""
""
""
""
""
""
""
0.058549978
0.04137155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045193128
""
""
""
""
""
""
""
""
""
""
0.022516172
""
""
""
0.073427349
""
""
""
""
""
""
0.039981414
""
0.045940548
""
""
""
""
""
""
""
""
""
""
0.048175048
""
""
0.055521853
""
""
0.084030271
""
""
""
""
""
""
""
""
""
""
""
0.059155446
""
0.087336674
""
""
""
""
""
0.081000656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
